merge_scale,split,metric,value
0.0,test,forecast/mse,0.6493763327598572
0.0,test,forecast/rmse,0.8058389000041244
0.0,test,forecast/mae,0.5950946807861328
0.05,test,forecast/mse,0.5928372144699097
0.05,test,forecast/rmse,0.7699592290958721
0.05,test,forecast/mae,0.5635271072387695
0.1,test,forecast/mse,0.5451553463935852
0.1,test,forecast/rmse,0.7383463593690872
0.1,test,forecast/mae,0.5357145667076111
0.15,test,forecast/mse,0.5064822435379028
0.15,test,forecast/rmse,0.71167565894718
0.15,test,forecast/mae,0.5122095346450806
0.2,test,forecast/mse,0.47657257318496704
0.2,test,forecast/rmse,0.6903423594021788
0.2,test,forecast/mae,0.49344608187675476
0.25,test,forecast/mse,0.4548163414001465
0.25,test,forecast/rmse,0.6744007276094433
0.25,test,forecast/mae,0.47955450415611267
0.3,test,forecast/mse,0.4403214752674103
0.3,test,forecast/rmse,0.663567234926055
0.3,test,forecast/mae,0.47042685747146606
0.35,test,forecast/mse,0.432063490152359
0.35,test,forecast/rmse,0.657315365827058
0.35,test,forecast/mae,0.4656248390674591
0.4,test,forecast/mse,0.42898833751678467
0.4,test,forecast/rmse,0.654972012773664
0.4,test,forecast/mae,0.46457332372665405
0.45,test,forecast/mse,0.43009153008461
0.45,test,forecast/rmse,0.655813639751881
0.45,test,forecast/mae,0.4665698707103729
0.5,test,forecast/mse,0.43451809883117676
0.5,test,forecast/rmse,0.6591798683448826
0.5,test,forecast/mae,0.4709654450416565
0.55,test,forecast/mse,0.44154611229896545
0.55,test,forecast/rmse,0.6644893620660646
0.55,test,forecast/mae,0.47708389163017273
0.6,test,forecast/mse,0.45062923431396484
0.6,test,forecast/rmse,0.6712892329793207
0.6,test,forecast/mae,0.48440369963645935
0.65,test,forecast/mse,0.46136075258255005
0.65,test,forecast/rmse,0.6792354176443909
0.65,test,forecast/mae,0.492514044046402
0.7,test,forecast/mse,0.4734363853931427
0.7,test,forecast/rmse,0.6880671372716057
0.7,test,forecast/mae,0.5011315941810608
0.75,test,forecast/mse,0.48663637042045593
0.75,test,forecast/rmse,0.6975932700510061
0.75,test,forecast/mae,0.5101004838943481
0.8,test,forecast/mse,0.5007848143577576
0.8,test,forecast/rmse,0.7076615111462242
0.8,test,forecast/mae,0.5193430185317993
0.85,test,forecast/mse,0.5157743096351624
0.85,test,forecast/rmse,0.7181742891771902
0.85,test,forecast/mae,0.5288253426551819
0.9,test,forecast/mse,0.5315371751785278
0.9,test,forecast/rmse,0.7290659607871759
0.9,test,forecast/mae,0.538565456867218
0.95,test,forecast/mse,0.5480124354362488
0.95,test,forecast/rmse,0.7402786201399097
0.95,test,forecast/mae,0.5485682487487793
1.0,test,forecast/mse,0.5651732683181763
1.0,test,forecast/rmse,0.7517800664543961
1.0,test,forecast/mae,0.5588533282279968
1.05,test,forecast/mse,0.5830219388008118
1.05,test,forecast/rmse,0.7635587330394511
1.05,test,forecast/mae,0.5694506168365479
1.1,test,forecast/mse,0.6015956997871399
1.1,test,forecast/rmse,0.7756260050998418
1.1,test,forecast/mae,0.5804018378257751
1.15,test,forecast/mse,0.6209480166435242
1.15,test,forecast/rmse,0.7880025486275563
1.15,test,forecast/mae,0.5917532444000244
1.2,test,forecast/mse,0.641150712966919
1.2,test,forecast/rmse,0.8007188726181736
1.2,test,forecast/mae,0.6035410761833191
1.25,test,forecast/mse,0.6622863411903381
1.25,test,forecast/rmse,0.8138097696577119
1.25,test,forecast/mae,0.6157757043838501
1.3,test,forecast/mse,0.6844562888145447
