singular_index,singular_value,p,cumulative_energy
0,0.6971517026770624,0.6143750320646998,0.6143750320646998
1,0.4418954725145615,0.24684144324240043,0.8612164753071002
2,0.3313442740968556,0.13878352469289984,1.0
