singular_index,singular_value,p,cumulative_energy
0,3.2545184008326817,0.4732122155656289,0.4732122155656289
1,2.479557883727206,0.2746824968663022,0.7478947124319311
2,2.3754710121394362,0.2521052875680688,0.9999999999999999
