merge_scale,split,metric,value
0.0,test,forecast/mse,0.6152166724205017
0.0,test,forecast/rmse,0.7843574901921329
0.0,test,forecast/mae,0.47673845291137695
0.05,test,forecast/mse,0.5850974917411804
0.05,test,forecast/rmse,0.7649166567288102
0.05,test,forecast/mae,0.4643579423427582
0.1,test,forecast/mse,0.5596418976783752
0.1,test,forecast/rmse,0.7480921719135786
0.1,test,forecast/mae,0.45446982979774475
0.15,test,forecast/mse,0.5388177037239075
0.15,test,forecast/rmse,0.7340420313060468
0.15,test,forecast/mae,0.44726112484931946
0.2,test,forecast/mse,0.5228093266487122
0.2,test,forecast/rmse,0.723055548798785
0.2,test,forecast/mae,0.44307035207748413
0.25,test,forecast/mse,0.5120412707328796
0.25,test,forecast/rmse,0.7155705910201171
0.25,test,forecast/mae,0.442282497882843
0.3,test,forecast/mse,0.5072542428970337
0.3,test,forecast/rmse,0.7122178338802208
0.3,test,forecast/mae,0.44545063376426697
0.35,test,forecast/mse,0.5095784068107605
0.35,test,forecast/rmse,0.7138476075541337
0.35,test,forecast/mae,0.45319119095802307
0.4,test,forecast/mse,0.5206279158592224
0.4,test,forecast/rmse,0.7215455050509444
0.4,test,forecast/mae,0.4662896394729614
0.45,test,forecast/mse,0.5426291823387146
0.45,test,forecast/rmse,0.736633682598559
0.45,test,forecast/mae,0.48585250973701477
0.5,test,forecast/mse,0.5784235000610352
0.5,test,forecast/rmse,0.7605415833871513
0.5,test,forecast/mae,0.512993335723877
0.55,test,forecast/mse,0.6311600208282471
0.55,test,forecast/rmse,0.7944558016832951
0.55,test,forecast/mae,0.5484040975570679
0.6,test,forecast/mse,0.7032471895217896
0.6,test,forecast/rmse,0.8385983481511214
0.6,test,forecast/mae,0.5915536880493164
0.65,test,forecast/mse,0.7948129177093506
0.65,test,forecast/rmse,0.8915228082945218
0.65,test,forecast/mae,0.6406534314155579
0.7,test,forecast/mse,0.9035950899124146
0.7,test,forecast/rmse,0.9505761883786141
0.7,test,forecast/mae,0.6936368942260742
0.75,test,forecast/mse,1.0267982482910156
0.75,test,forecast/rmse,1.0133105389223067
0.75,test,forecast/mae,0.7484205365180969
0.8,test,forecast/mse,1.160550594329834
0.8,test,forecast/rmse,1.0772885381038053
0.8,test,forecast/mae,0.802681028842926
0.85,test,forecast/mse,1.299918293952942
0.85,test,forecast/rmse,1.1401395940642276
0.85,test,forecast/mae,0.8543376326560974
0.9,test,forecast/mse,1.4405572414398193
0.9,test,forecast/rmse,1.200232161475362
0.9,test,forecast/mae,0.9022196531295776
0.95,test,forecast/mse,1.5791351795196533
0.95,test,forecast/rmse,1.256636454794963
0.95,test,forecast/mae,0.9458435773849487
1.0,test,forecast/mse,1.7133638858795166
1.0,test,forecast/rmse,1.3089552650413674
1.0,test,forecast/mae,0.9853053689002991
1.05,test,forecast/mse,1.841886281967163
1.05,test,forecast/rmse,1.3571611112786732
1.05,test,forecast/mae,1.0208091735839844
1.1,test,forecast/mse,1.9644204378128052
1.1,test,forecast/rmse,1.4015778386564213
1.1,test,forecast/mae,1.0528945922851562
1.15,test,forecast/mse,2.0813751220703125
1.15,test,forecast/rmse,1.4426971692182364
1.15,test,forecast/mae,1.0822004079818726
1.2,test,forecast/mse,2.1935346126556396
1.2,test,forecast/rmse,1.481058612160788
1.2,test,forecast/mae,1.1093088388442993
0.0,val,forecast/mse,0.33693280816078186
0.0,val,forecast/rmse,0.5804591356510653
0.0,val,forecast/mae,0.3370724618434906
0.05,val,forecast/mse,0.31434500217437744
0.05,val,forecast/rmse,0.5606647859232622
0.05,val,forecast/mae,0.3220749795436859
0.1,val,forecast/mse,0.2954079806804657
0.1,val,forecast/rmse,0.5435144714545012
0.1,val,forecast/mae,0.3112013339996338
0.15,val,forecast/mse,0.27970531582832336
0.15,val,forecast/rmse,0.528871738541892
0.15,val,forecast/mae,0.3034028708934784
0.2,val,forecast/mse,0.26698794960975647
0.2,val,forecast/rmse,0.5167087667243091
0.2,val,forecast/mae,0.29813429713249207
0.25,val,forecast/mse,0.2572631239891052
0.25,val,forecast/rmse,0.5072111236843148
0.25,val,forecast/mae,0.2952374219894409
0.3,val,forecast/mse,0.25089359283447266
0.3,val,forecast/rmse,0.500892795750221
0.3,val,forecast/mae,0.29486778378486633
0.35,val,forecast/mse,0.24875016510486603
0.35,val,forecast/rmse,0.49874859910065517
0.35,val,forecast/mae,0.2975943088531494
0.4,val,forecast/mse,0.2522355914115906
0.4,val,forecast/rmse,0.5022306157648999
0.4,val,forecast/mae,0.3046433925628662
0.45,val,forecast/mse,0.2633448541164398
0.45,val,forecast/rmse,0.5131713691511246
0.45,val,forecast/mae,0.31781336665153503
0.5,val,forecast/mse,0.284767746925354
0.5,val,forecast/rmse,0.5336363433325676
0.5,val,forecast/mae,0.3386323153972626
0.55,val,forecast/mse,0.3199181854724884
0.55,val,forecast/rmse,0.5656131058174735
0.55,val,forecast/mae,0.36941003799438477
0.6,val,forecast/mse,0.37257272005081177
0.6,val,forecast/rmse,0.6103873524662939
0.6,val,forecast/mae,0.4107993245124817
0.65,val,forecast/mse,0.44659361243247986
0.65,val,forecast/rmse,0.6682765987467164
0.65,val,forecast/mae,0.4617517292499542
0.7,val,forecast/mse,0.5449056625366211
0.7,val,forecast/rmse,0.7381772568540845
0.7,val,forecast/mae,0.5203664302825928
0.75,val,forecast/mse,0.6681990027427673
0.75,val,forecast/rmse,0.8174344027154518
0.75,val,forecast/mae,0.5843943357467651
0.8,val,forecast/mse,0.8136947154998779
0.8,val,forecast/rmse,0.9020502843521961
0.8,val,forecast/mae,0.6513674855232239
0.85,val,forecast/mse,0.9756757020950317
0.85,val,forecast/rmse,0.9877629787023968
0.85,val,forecast/mae,0.71858811378479
0.9,val,forecast/mse,1.1470024585723877
0.9,val,forecast/rmse,1.0709820066520201
0.9,val,forecast/mae,0.7836272120475769
0.95,val,forecast/mse,1.3202890157699585
0.95,val,forecast/rmse,1.1490383003929672
0.95,val,forecast/mae,0.8446624279022217
1.0,val,forecast/mse,1.4899684190750122
1.0,val,forecast/rmse,1.2206426254539091
1.0,val,forecast/mae,0.9007075428962708
1.05,val,forecast/mse,1.6533712148666382
1.05,val,forecast/rmse,1.285834831876411
1.05,val,forecast/mae,0.9516719579696655
1.1,val,forecast/mse,1.8101061582565308
1.1,val,forecast/rmse,1.3454018575342204
1.1,val,forecast/mae,0.9981183409690857
1.15,val,forecast/mse,1.9611141681671143
1.15,val,forecast/rmse,1.4003978606692864
1.15,val,forecast/mae,1.0408352613449097
1.2,val,forecast/mse,2.1077828407287598
1.2,val,forecast/rmse,1.4518205263491626
1.2,val,forecast/mae,1.080582618713379
