merge_scale,split,metric,value
0.0,test,forecast/mse,0.9767619371414185
0.0,test,forecast/rmse,0.9883126717498963
0.0,test,forecast/mae,0.7381460666656494
0.05,test,forecast/mse,0.8017706274986267
0.05,test,forecast/rmse,0.8954164547843795
0.05,test,forecast/mae,0.6598572731018066
0.1,test,forecast/mse,0.6244560480117798
0.1,test,forecast/rmse,0.7902253147120635
0.1,test,forecast/mae,0.5735419988632202
0.15,test,forecast/mse,0.4575915038585663
0.15,test,forecast/rmse,0.6764551011401764
0.15,test,forecast/mae,0.48436057567596436
0.2,test,forecast/mse,0.31998664140701294
0.2,test,forecast/rmse,0.565673617386398
0.2,test,forecast/mae,0.4080893099308014
0.25,test,forecast/mse,0.22970689833164215
0.25,test,forecast/rmse,0.47927747530177356
0.25,test,forecast/mae,0.3626171350479126
0.3,test,forecast/mse,0.19198013842105865
0.3,test,forecast/rmse,0.43815538159545486
0.3,test,forecast/mae,0.35101065039634705
0.35,test,forecast/mse,0.19518780708312988
0.35,test,forecast/rmse,0.44180064178668854
0.35,test,forecast/mae,0.36254775524139404
0.4,test,forecast/mse,0.2200372964143753
0.4,test,forecast/rmse,0.46908133240875755
0.4,test,forecast/mae,0.38379019498825073
0.45,test,forecast/mse,0.2508266270160675
0.45,test,forecast/rmse,0.5008259448312034
0.45,test,forecast/mae,0.40642496943473816
0.5,test,forecast/mse,0.2793235778808594
0.5,test,forecast/rmse,0.5285107169025614
0.5,test,forecast/mae,0.4270058870315552
0.55,test,forecast/mse,0.3027432858943939
0.55,test,forecast/rmse,0.5502211245439363
0.55,test,forecast/mae,0.4442463219165802
0.6,test,forecast/mse,0.32096126675605774
0.6,test,forecast/rmse,0.5665344356312842
0.6,test,forecast/mae,0.4579322934150696
0.65,test,forecast/mse,0.334674209356308
0.65,test,forecast/rmse,0.5785103364299622
0.65,test,forecast/mae,0.4683763086795807
0.7,test,forecast/mse,0.344643771648407
0.7,test,forecast/rmse,0.5870636861946129
0.7,test,forecast/mae,0.4759473204612732
0.75,test,forecast/mse,0.35148659348487854
0.75,test,forecast/rmse,0.5928630478321941
0.75,test,forecast/mae,0.4809016287326813
0.8,test,forecast/mse,0.3556833863258362
0.8,test,forecast/rmse,0.5963919737268738
0.8,test,forecast/mae,0.4834454357624054
0.85,test,forecast/mse,0.357642263174057
0.85,test,forecast/rmse,0.5980319917647023
0.85,test,forecast/mae,0.4837673306465149
0.9,test,forecast/mse,0.35777804255485535
0.9,test,forecast/rmse,0.5981455028292492
0.9,test,forecast/mae,0.48212024569511414
0.95,test,forecast/mse,0.35657575726509094
0.95,test,forecast/rmse,0.5971396463684947
0.95,test,forecast/mae,0.4789433479309082
1.0,test,forecast/mse,0.3546122908592224
1.0,test,forecast/rmse,0.595493317224654
1.0,test,forecast/mae,0.4747728705406189
1.05,test,forecast/mse,0.3525552451610565
1.05,test,forecast/rmse,0.5937636273476647
1.05,test,forecast/mae,0.4702898859977722
1.1,test,forecast/mse,0.3511590361595154
1.1,test,forecast/rmse,0.5925867330269177
1.1,test,forecast/mae,0.4663710296154022
1.15,test,forecast/mse,0.3511795997619629
1.15,test,forecast/rmse,0.5926040834840433
1.15,test,forecast/mae,0.46389782428741455
1.2,test,forecast/mse,0.35330337285995483
1.2,test,forecast/rmse,0.5943932813045205
1.2,test,forecast/mae,0.46361127495765686
0.0,val,forecast/mse,0.6872179508209229
0.0,val,forecast/rmse,0.8289860980866464
0.0,val,forecast/mae,0.5290798544883728
0.05,val,forecast/mse,0.6094133853912354
0.05,val,forecast/rmse,0.7806493357399565
0.05,val,forecast/mae,0.49623191356658936
0.1,val,forecast/mse,0.5367043018341064
0.1,val,forecast/rmse,0.7326010523020742
0.1,val,forecast/mae,0.4647670090198517
0.15,val,forecast/mse,0.47637027502059937
0.15,val,forecast/rmse,0.6901958236765848
0.15,val,forecast/mae,0.43704310059547424
0.2,val,forecast/mse,0.43751972913742065
0.2,val,forecast/rmse,0.6614527414240723
0.2,val,forecast/mae,0.41831740736961365
0.25,val,forecast/mse,0.4232797622680664
0.25,val,forecast/rmse,0.6505995406300764
0.25,val,forecast/mae,0.41378095746040344
0.3,val,forecast/mse,0.4293002486228943
0.3,val,forecast/rmse,0.6552100797628913
0.3,val,forecast/mae,0.4254804253578186
0.35,val,forecast/mse,0.4491426348686218
0.35,val,forecast/rmse,0.6701810463364521
0.35,val,forecast/mae,0.4495949447154999
0.4,val,forecast/mse,0.4783812463283539
0.4,val,forecast/rmse,0.6916511015883325
0.4,val,forecast/mae,0.4804833233356476
0.45,val,forecast/mse,0.5147955417633057
0.45,val,forecast/rmse,0.7174925377753456
0.45,val,forecast/mae,0.5143002271652222
0.5,val,forecast/mse,0.5571515560150146
0.5,val,forecast/rmse,0.7464258543318383
0.5,val,forecast/mae,0.5488847494125366
0.55,val,forecast/mse,0.6044132113456726
0.55,val,forecast/rmse,0.7774401657656187
0.55,val,forecast/mae,0.5830957889556885
0.6,val,forecast/mse,0.6555564999580383
0.6,val,forecast/rmse,0.809664436639055
0.6,val,forecast/mae,0.6162239909172058
0.65,val,forecast/mse,0.7095605731010437
0.65,val,forecast/rmse,0.842354185067685
0.65,val,forecast/mae,0.6479232311248779
0.7,val,forecast/mse,0.765384316444397
0.7,val,forecast/rmse,0.874862455729126
0.7,val,forecast/mae,0.6779674291610718
0.75,val,forecast/mse,0.8220465183258057
0.75,val,forecast/rmse,0.9066678103505196
0.75,val,forecast/mae,0.7062581181526184
0.8,val,forecast/mse,0.878668487071991
0.8,val,forecast/rmse,0.9373731845279077
0.8,val,forecast/mae,0.7327398061752319
0.85,val,forecast/mse,0.9344843029975891
0.85,val,forecast/rmse,0.9666872829398291
0.85,val,forecast/mae,0.7574037909507751
0.9,val,forecast/mse,0.9889160990715027
0.9,val,forecast/rmse,0.9944426072285433
0.9,val,forecast/mae,0.7802832722663879
0.95,val,forecast/mse,1.041500210762024
0.95,val,forecast/rmse,1.0205391764954561
0.95,val,forecast/mae,0.8014433979988098
1.0,val,forecast/mse,1.0919699668884277
1.0,val,forecast/rmse,1.0449736680359116
