merge_scale,split,metric,value
0.0,test,forecast/mse,0.5119556188583374
0.0,test,forecast/rmse,0.7155107398623289
0.0,test,forecast/mae,0.4125830829143524
0.05,test,forecast/mse,0.483551561832428
0.05,test,forecast/rmse,0.6953787182769027
0.05,test,forecast/mae,0.39890459179878235
0.1,test,forecast/mse,0.45803311467170715
0.1,test,forecast/rmse,0.6767814378894468
0.1,test,forecast/mae,0.38698792457580566
0.15,test,forecast/mse,0.4355952739715576
0.15,test,forecast/rmse,0.6599964196657112
0.15,test,forecast/mae,0.3771023750305176
0.2,test,forecast/mse,0.4164324104785919
0.2,test,forecast/rmse,0.6453157447936567
0.2,test,forecast/mae,0.3694717288017273
0.25,test,forecast/mse,0.4007478654384613
0.25,test,forecast/rmse,0.633046495479172
0.25,test,forecast/mae,0.36440250277519226
0.3,test,forecast/mse,0.3887723684310913
0.3,test,forecast/rmse,0.6235161332564629
0.3,test,forecast/mae,0.3622015118598938
0.35,test,forecast/mse,0.38077327609062195
0.35,test,forecast/rmse,0.6170682912697929
0.35,test,forecast/mae,0.36307835578918457
0.4,test,forecast/mse,0.3770488202571869
0.4,test,forecast/rmse,0.6140430117322294
0.4,test,forecast/mae,0.36731207370758057
0.45,test,forecast/mse,0.37788352370262146
0.45,test,forecast/rmse,0.6147223143034759
0.45,test,forecast/mae,0.37507450580596924
0.5,test,forecast/mse,0.3835330307483673
0.5,test,forecast/rmse,0.6193004365801523
0.5,test,forecast/mae,0.38626575469970703
0.55,test,forecast/mse,0.39420849084854126
0.55,test,forecast/rmse,0.6278602478645556
0.55,test,forecast/mae,0.4006887376308441
0.6,test,forecast/mse,0.4100443124771118
0.6,test,forecast/rmse,0.6403470250396357
0.6,test,forecast/mae,0.41818150877952576
0.65,test,forecast/mse,0.4310731291770935
0.65,test,forecast/rmse,0.6565615958743654
0.65,test,forecast/mae,0.43845459818840027
0.7,test,forecast/mse,0.45720386505126953
0.7,test,forecast/rmse,0.6761685182343744
0.7,test,forecast/mae,0.46103641390800476
0.75,test,forecast/mse,0.4882059395313263
0.75,test,forecast/rmse,0.6987173531059081
0.75,test,forecast/mae,0.48550930619239807
0.8,test,forecast/mse,0.5237175822257996
0.8,test,forecast/rmse,0.7236833438913732
0.8,test,forecast/mae,0.511446475982666
0.85,test,forecast/mse,0.5632462501525879
0.85,test,forecast/rmse,0.7504973352068532
0.85,test,forecast/mae,0.5383067727088928
0.9,test,forecast/mse,0.6062130331993103
0.9,test,forecast/rmse,0.7785968361092346
0.9,test,forecast/mae,0.5655894875526428
0.95,test,forecast/mse,0.6520521640777588
0.95,test,forecast/rmse,0.8074974700132247
0.95,test,forecast/mae,0.59296053647995
1.0,test,forecast/mse,0.7002977728843689
1.0,test,forecast/rmse,0.8368379609484556
1.0,test,forecast/mae,0.620176374912262
1.05,test,forecast/mse,0.7506176829338074
1.05,test,forecast/rmse,0.8663819497968591
