i,j,cosine,temporal_distance
0,0,1.0,0
0,1,0.3556504225330875,1
0,2,0.16476154664585663,2
1,0,0.3556504225330875,1
1,1,1.0,0
1,2,0.2348194408838311,1
2,0,0.16476154664585663,2
2,1,0.2348194408838311,1
2,2,1.0,0
