segment,tau_norm,tau_over_base,base_norm
0,0.4531580071421943,0.0051882155132629846,87.34371307123922
1,0.557946895207564,0.006387945687086736,87.34371307123922
2,0.5126101301381987,0.005868884114419362,87.34371307123922
