merge_scale,column,block,metric,value,n_windows,eval_seed
0.0,test,test,forecast/mse,0.7693294286727905,3365,43
0.0,test,test,forecast/rmse,0.8771142620393255,3365,43
0.0,test,test,forecast/mae,0.6437704563140869,3365,43
0.0,val_0,val,forecast/mse,0.2280663400888443,403,43
0.0,val_0,val,forecast/rmse,0.47756291741386736,403,43
0.0,val_0,val,forecast/mae,0.35905972123146057,403,43
0.0,val_1,val,forecast/mse,1.1104967594146729,403,43
0.0,val_1,val,forecast/rmse,1.0538011004998395,403,43
0.0,val_1,val,forecast/mae,0.8454374670982361,403,43
0.0,val_base,val,forecast/mse,0.5755838751792908,926,43
0.0,val_base,val,forecast/rmse,0.758672442612285,926,43
0.0,val_base,val,forecast/mae,0.39581844210624695,926,43
0.05,test,test,forecast/mse,0.6674962043762207,3365,43
0.05,test,test,forecast/rmse,0.8170044090310778,3365,43
0.05,test,test,forecast/mae,0.5937948822975159,3365,43
0.05,val_0,val,forecast/mse,0.209075465798378,403,43
0.05,val_0,val,forecast/rmse,0.45724770726421143,403,43
0.05,val_0,val,forecast/mae,0.34363237023353577,403,43
0.05,val_1,val,forecast/mse,1.0052064657211304,403,43
0.05,val_1,val,forecast/rmse,1.002599853242125,403,43
0.05,val_1,val,forecast/mae,0.7911050319671631,403,43
0.05,val_base,val,forecast/mse,0.5558169484138489,926,43
0.05,val_base,val,forecast/rmse,0.745531319539192,926,43
0.05,val_base,val,forecast/mae,0.38944119215011597,926,43
0.1,test,test,forecast/mse,0.5714128017425537,3365,43
0.1,test,test,forecast/rmse,0.7559185152796257,3365,43
0.1,test,test,forecast/mae,0.5448811054229736,3365,43
0.1,val_0,val,forecast/mse,0.19227872788906097,403,43
0.1,val_0,val,forecast/rmse,0.43849598389159844,403,43
0.1,val_0,val,forecast/mae,0.3296208679676056,403,43
0.1,val_1,val,forecast/mse,0.9044342041015625,403,43
0.1,val_1,val,forecast/rmse,0.951017457306417,403,43
0.1,val_1,val,forecast/mae,0.7383495569229126,403,43
0.1,val_base,val,forecast/mse,0.5389915704727173,926,43
0.1,val_base,val,forecast/rmse,0.7341604528117252,926,43
0.1,val_base,val,forecast/mae,0.3851205110549927,926,43
0.15,test,test,forecast/mse,0.48398396372795105,3365,43
0.15,test,test,forecast/rmse,0.695689559881382,3365,43
0.15,test,test,forecast/mae,0.49978750944137573,3365,43
0.15,val_0,val,forecast/mse,0.17792977392673492,403,43
0.15,val_0,val,forecast/rmse,0.42181722810565114,403,43
0.15,val_0,val,forecast/mae,0.3172224462032318,403,43
0.15,val_1,val,forecast/mse,0.8103537559509277,403,43
0.15,val_1,val,forecast/rmse,0.900196509630496,403,43
0.15,val_1,val,forecast/mae,0.689394474029541,403,43
0.15,val_base,val,forecast/mse,0.5256839394569397,926,43
0.15,val_base,val,forecast/rmse,0.7250406467619176,926,43
0.15,val_base,val,forecast/mae,0.38343170285224915,926,43
0.2,test,test,forecast/mse,0.4077586233615875,3365,43
0.2,test,test,forecast/rmse,0.6385598040603461,3365,43
0.2,test,test,forecast/mae,0.4607570767402649,3365,43
0.2,val_0,val,forecast/mse,0.1662200540304184,403,43
0.2,val_0,val,forecast/rmse,0.4077009369996817,403,43
0.2,val_0,val,forecast/mae,0.3066718280315399,403,43
0.2,val_1,val,forecast/mse,0.7247913479804993,403,43
0.2,val_1,val,forecast/rmse,0.8513467847948327,403,43
0.2,val_1,val,forecast/mae,0.6455606818199158,403,43
0.2,val_base,val,forecast/mse,0.5161255598068237,926,43
0.2,val_base,val,forecast/rmse,0.718418791379251,926,43
0.2,val_base,val,forecast/mae,0.3844670355319977,926,43
0.25,test,test,forecast/mse,0.344683974981308,3365,43
0.25,test,test,forecast/rmse,0.5870979262280765,3365,43
0.25,test,test,forecast/mae,0.4291022717952728,3365,43
0.25,val_0,val,forecast/mse,0.1572430431842804,403,43
0.25,val_0,val,forecast/rmse,0.3965388293525369,403,43
0.25,val_0,val,forecast/mae,0.2984623312950134,403,43
0.25,val_1,val,forecast/mse,0.6489153504371643,403,43
0.25,val_1,val,forecast/rmse,0.8055528228720723,403,43
0.25,val_1,val,forecast/mae,0.6068729758262634,403,43
0.25,val_base,val,forecast/mse,0.510286271572113,926,43
0.25,val_base,val,forecast/rmse,0.714343244926494,926,43
0.25,val_base,val,forecast/mae,0.3881964087486267,926,43
0.3,test,test,forecast/mse,0.295675128698349,3365,43
0.3,test,test,forecast/rmse,0.5437601757193598,3365,43
