segment,tau_norm,tau_over_base,base_norm
0,2.0154547604617012,0.021403195952723237,94.1660658956526
1,2.810925990677882,0.02985073193768898,94.1660658956526
2,0.5976157278914221,0.00634640220133708,94.1660658956526
