merge_scale,column,block,metric,value,n_windows,eval_seed
0.0,test,test,window_auroc,0.7747725088548241,87742,124
0.0,test,test,window_auprc,0.6392566298875767,87742,124
0.0,test,test,window_f1,0.6336148105009884,87742,124
0.0,test,test,window_precision,0.5785938199731303,87742,124
0.0,test,test,window_recall,0.7001998441892762,87742,124
0.0,test,test,point_auroc,0.7709910344770867,87742,124
0.0,test,test,point_auprc,0.5637402447219109,87742,124
0.0,test,test,point_f1,0.5834047576693565,87742,124
0.0,test,test,point_precision,0.48153981686644065,87742,124
0.0,test,test,point_recall,0.7399294445811797,87742,124
0.0,test,test,pa_f1,0.7666585221124647,87742,124
0.0,test,test,pa_precision,0.6671931956257594,87742,124
0.0,test,test,pa_recall,0.900976290097629,87742,124
0.0,test,test,event_f1,0.21721311475409832,87742,124
0.0,test,test,event_precision,0.12709832134292565,87742,124
0.0,test,test,event_recall,0.7464788732394366,87742,124
0.0,test,test,event_tp,53.0,87742,124
0.0,test,test,event_fp,364.0,87742,124
0.0,test,test,event_fn,18.0,87742,124
0.0,val_0,val,reconstruction/score_mean,0.28944486017413423,3213,124
0.0,val_0,val,reconstruction/score_std,0.15165708289123075,3213,124
0.0,val_0,val,reconstruction/score_p50,0.26538774371147156,3213,124
0.0,val_0,val,reconstruction/score_p95,0.6383895516395562,3213,124
0.0,val_0,val,reconstruction/score_p99,0.8701167035102847,3213,124
0.0,val_1,val,reconstruction/score_mean,0.7997985108365087,3213,124
0.0,val_1,val,reconstruction/score_std,0.7936874015024977,3213,124
0.0,val_1,val,reconstruction/score_p50,0.4131844639778137,3213,124
0.0,val_1,val,reconstruction/score_p95,2.6625615596771235,3213,124
0.0,val_1,val,reconstruction/score_p99,3.3506871318817146,3213,124
0.0,val_2,val,reconstruction/score_mean,0.22277020172346726,3213,124
0.0,val_2,val,reconstruction/score_std,0.07216972994076906,3213,124
0.0,val_2,val,reconstruction/score_p50,0.2095412015914917,3213,124
0.0,val_2,val,reconstruction/score_p95,0.36294346451759324,3213,124
0.0,val_2,val,reconstruction/score_p99,0.4437739753723146,3213,124
0.0,val_base,val,reconstruction/score_mean,0.16849756399142107,9837,124
0.0,val_base,val,reconstruction/score_std,0.2609774102194131,9837,124
0.0,val_base,val,reconstruction/score_p50,0.09857594221830368,9837,124
0.0,val_base,val,reconstruction/score_p95,0.38948888182640073,9837,124
0.0,val_base,val,reconstruction/score_p99,1.634028177261344,9837,124
0.1,test,test,window_auroc,0.7805779470605012,87742,124
0.1,test,test,window_auprc,0.6405458370916052,87742,124
0.1,test,test,window_f1,0.640927800979479,87742,124
0.1,test,test,window_precision,0.5758712847231596,87742,124
0.1,test,test,window_recall,0.7225552958710159,87742,124
0.1,test,test,point_auroc,0.7766730015269004,87742,124
0.1,test,test,point_auprc,0.5636768727263708,87742,124
0.1,test,test,point_f1,0.5894182662437462,87742,124
0.1,test,test,point_precision,0.490022836015659,87742,124
0.1,test,test,point_recall,0.7393961768807942,87742,124
0.1,test,test,pa_f1,0.7665555109380728,87742,124
0.1,test,test,pa_precision,0.6672847199003009,87742,124
0.1,test,test,pa_recall,0.9005250635819181,87742,124
0.1,test,test,event_f1,0.27676240208877284,87742,124
0.1,test,test,event_precision,0.16987179487179488,87742,124
0.1,test,test,event_recall,0.7464788732394366,87742,124
0.1,test,test,event_tp,53.0,87742,124
0.1,test,test,event_fp,259.0,87742,124
0.1,test,test,event_fn,18.0,87742,124
0.1,val_0,val,reconstruction/score_mean,0.2659440885497668,3213,124
0.1,val_0,val,reconstruction/score_std,0.14287886287553966,3213,124
0.1,val_0,val,reconstruction/score_p50,0.24278473854064941,3213,124
0.1,val_0,val,reconstruction/score_p95,0.5991794466972351,3213,124
0.1,val_0,val,reconstruction/score_p99,0.8467535662651066,3213,124
0.1,val_1,val,reconstruction/score_mean,0.6891575580746298,3213,124
0.1,val_1,val,reconstruction/score_std,0.6651102503761512,3213,124
0.1,val_1,val,reconstruction/score_p50,0.36996743083000183,3213,124
0.1,val_1,val,reconstruction/score_p95,2.257326793670654,3213,124
0.1,val_1,val,reconstruction/score_p99,2.8410933113098147,3213,124
0.1,val_2,val,reconstruction/score_mean,0.20251167345753793,3213,124
0.1,val_2,val,reconstruction/score_std,0.06843449468298805,3213,124
0.1,val_2,val,reconstruction/score_p50,0.18694184720516205,3213,124
0.1,val_2,val,reconstruction/score_p95,0.3371713161468505,3213,124
0.1,val_2,val,reconstruction/score_p99,0.4179435265064242,3213,124
0.1,val_base,val,reconstruction/score_mean,0.1693601077923333,9837,124
0.1,val_base,val,reconstruction/score_std,0.25988265430339846,9837,124
0.1,val_base,val,reconstruction/score_p50,0.10058506578207016,9837,124
0.1,val_base,val,reconstruction/score_p95,0.391500163078308,9837,124
0.1,val_base,val,reconstruction/score_p99,1.6212074613571037,9837,124
0.2,test,test,window_auroc,0.7854896932055666,87742,124
0.2,test,test,window_auprc,0.6417262071623318,87742,124
0.2,test,test,window_f1,0.6461599042815818,87742,124
0.2,test,test,window_precision,0.5843743151435459,87742,124
0.2,test,test,window_recall,0.7225552958710159,87742,124
0.2,test,test,point_auroc,0.7820391561739172,87742,124
0.2,test,test,point_auprc,0.5638522354105036,87742,124
0.2,test,test,point_f1,0.593313709690681,87742,124
0.2,test,test,point_precision,0.49515549090110617,87742,124
0.2,test,test,point_recall,0.7400114857658544,87742,124
0.2,test,test,pa_f1,0.766751069588754,87742,124
0.2,test,test,pa_precision,0.6675586097850215,87742,124
0.2,test,test,pa_recall,0.9005660841742554,87742,124
0.2,test,test,event_f1,0.2952646239554318,87742,124
0.2,test,test,event_precision,0.1840277777777778,87742,124
0.2,test,test,event_recall,0.7464788732394366,87742,124
0.2,test,test,event_tp,53.0,87742,124
0.2,test,test,event_fp,235.0,87742,124
0.2,test,test,event_fn,18.0,87742,124
0.2,val_0,val,reconstruction/score_mean,0.24900026216411977,3213,124
0.2,val_0,val,reconstruction/score_std,0.13753036778635205,3213,124
0.2,val_0,val,reconstruction/score_p50,0.22551651298999786,3213,124
0.2,val_0,val,reconstruction/score_p95,0.5694740891456603,3213,124
0.2,val_0,val,reconstruction/score_p99,0.8287706518173218,3213,124
0.2,val_1,val,reconstruction/score_mean,0.6169123219675711,3213,124
0.2,val_1,val,reconstruction/score_std,0.573539849764447,3213,124
0.2,val_1,val,reconstruction/score_p50,0.3424786925315857,3213,124
0.2,val_1,val,reconstruction/score_p95,1.9807707786560047,3213,124
0.2,val_1,val,reconstruction/score_p99,2.4745849800109867,3213,124
0.2,val_2,val,reconstruction/score_mean,0.1889237361837502,3213,124
0.2,val_2,val,reconstruction/score_std,0.06500327878061106,3213,124
0.2,val_2,val,reconstruction/score_p50,0.17269286513328552,3213,124
0.2,val_2,val,reconstruction/score_p95,0.3160565912723541,3213,124
0.2,val_2,val,reconstruction/score_p99,0.39688585281372074,3213,124
0.2,val_base,val,reconstruction/score_mean,0.17319914176749593,9837,124
0.2,val_base,val,reconstruction/score_std,0.2589816021846626,9837,124
0.2,val_base,val,reconstruction/score_p50,0.1056331917643547,9837,124
0.2,val_base,val,reconstruction/score_p95,0.39560685753822256,9837,124
0.2,val_base,val,reconstruction/score_p99,1.6081980752944935,9837,124
0.3,test,test,window_auroc,0.7898020038272793,87742,124
0.3,test,test,window_auprc,0.6431715523983588,87742,124
0.3,test,test,window_f1,0.6520908256466588,87742,124
