singular_index,singular_value,p,cumulative_energy
0,2.1329277069539696,0.5642632316824655,0.5642632316824655
1,1.6606695976807764,0.34205500559933566,0.9063182372818012
2,0.6644766662817241,0.054763216709969025,0.9610814539917701
3,0.50059823744248,0.031081939629359966,0.9921633936211302
4,0.25136179934344455,0.007836606378869859,1.0
