merge_scale,split,metric,value
0.0,test,forecast/mse,1.532971978187561
0.0,test,forecast/rmse,1.238132455833204
0.0,test,forecast/mae,1.0544073581695557
0.05,test,forecast/mse,1.3683754205703735
0.05,test,forecast/rmse,1.1697757992753883
0.05,test,forecast/mae,1.0068801641464233
0.1,test,forecast/mse,1.2096728086471558
0.1,test,forecast/rmse,1.0998512666025146
0.1,test,forecast/mae,0.9552497267723083
0.15,test,forecast/mse,1.065487027168274
0.15,test,forecast/rmse,1.0322243104908322
0.15,test,forecast/mae,0.8988834023475647
0.2,test,forecast/mse,0.9444443583488464
0.2,test,forecast/rmse,0.9718252715117294
0.2,test,forecast/mae,0.8417813777923584
0.25,test,forecast/mse,0.8521333932876587
0.25,test,forecast/rmse,0.9231107156173948
0.25,test,forecast/mae,0.7895350456237793
0.3,test,forecast/mse,0.7924169898033142
0.3,test,forecast/rmse,0.8901780663458936
0.3,test,forecast/mae,0.7493641376495361
0.35,test,forecast/mse,0.7646200656890869
0.35,test,forecast/rmse,0.8744255632637274
0.35,test,forecast/mae,0.7243101000785828
0.4,test,forecast/mse,0.7649892568588257
0.4,test,forecast/rmse,0.8746366427601954
0.4,test,forecast/mae,0.712733268737793
0.45,test,forecast/mse,0.7863300442695618
0.45,test,forecast/rmse,0.8867525270725547
0.45,test,forecast/mae,0.710680365562439
0.5,test,forecast/mse,0.8198177814483643
0.5,test,forecast/rmse,0.9054378948599204
0.5,test,forecast/mae,0.7153652310371399
0.55,test,forecast/mse,0.8566461801528931
0.55,test,forecast/rmse,0.925551824671581
0.55,test,forecast/mae,0.7230033278465271
0.6,test,forecast/mse,0.8907188773155212
0.6,test,forecast/rmse,0.9437790405150568
0.6,test,forecast/mae,0.7309308052062988
0.65,test,forecast/mse,0.918897271156311
0.65,test,forecast/rmse,0.9585912951598877
0.65,test,forecast/mae,0.738326907157898
0.7,test,forecast/mse,0.9405076503753662
0.7,test,forecast/rmse,0.9697977368376183
0.7,test,forecast/mae,0.7450180053710938
0.75,test,forecast/mse,0.9564476609230042
0.75,test,forecast/rmse,0.9779814215633159
0.75,test,forecast/mae,0.7510200142860413
0.8,test,forecast/mse,0.9681159853935242
0.8,test,forecast/rmse,0.9839288517944396
0.8,test,forecast/mae,0.7564725875854492
0.85,test,forecast/mse,0.9768490195274353
0.85,test,forecast/rmse,0.9883567268589997
0.85,test,forecast/mae,0.7616878151893616
0.9,test,forecast/mse,0.9837988018989563
0.9,test,forecast/rmse,0.9918663225954173
0.9,test,forecast/mae,0.76678866147995
0.95,test,forecast/mse,0.9898902773857117
0.95,test,forecast/rmse,0.9949322978905206
0.95,test,forecast/mae,0.7718973755836487
1.0,test,forecast/mse,0.9958032369613647
1.0,test,forecast/rmse,0.9978994122462267
1.0,test,forecast/mae,0.7771015763282776
1.05,test,forecast/mse,1.0019941329956055
1.05,test,forecast/rmse,1.000996569921998
1.05,test,forecast/mae,0.7823941111564636
1.1,test,forecast/mse,1.0088200569152832
1.1,test,forecast/rmse,1.0044003469310847
1.1,test,forecast/mae,0.7878669500350952
1.15,test,forecast/mse,1.0165168046951294
1.15,test,forecast/rmse,1.0082245804854837
1.15,test,forecast/mae,0.7935584783554077
1.2,test,forecast/mse,1.0252057313919067
1.2,test,forecast/rmse,1.0125244349604146
1.2,test,forecast/mae,0.7994244694709778
1.25,test,forecast/mse,1.0349563360214233
1.25,test,forecast/rmse,1.0173280375677372
1.25,test,forecast/mae,0.805426836013794
1.3,test,forecast/mse,1.0457561016082764
1.3,test,forecast/rmse,1.022622169527082
1.3,test,forecast/mae,0.8115915656089783
