model,column,block,metric,value,ratio_to_base,n_windows,eval_seed
base,val_base,val,reconstruction/score_mean,0.15945543051621858,1.0,9837,8
ft_0,val_base,val,reconstruction/score_mean,0.1594007485318477,0.9996570704165181,9837,8
ft_1,val_base,val,reconstruction/score_mean,0.16851262402032174,1.056800784236583,9837,8
ft_2,val_base,val,reconstruction/score_mean,0.1790136171879202,1.1226561341208903,9837,8
ft_3,val_base,val,reconstruction/score_mean,0.16748585661270518,1.0503615716974268,9837,8
ft_4,val_base,val,reconstruction/score_mean,0.1651548640801556,1.035743113580301,9837,8
merged,val_base,val,reconstruction/score_mean,0.31964851156160384,2.0046260608796995,9837,8
base,val_base,val,reconstruction/score_p50,0.08868395537137985,1.0,9837,8
ft_0,val_base,val,reconstruction/score_p50,0.08931753039360046,1.007144189944702,9837,8
ft_1,val_base,val,reconstruction/score_p50,0.09980548173189163,1.1254062960310962,9837,8
ft_2,val_base,val,reconstruction/score_p50,0.11348595470190048,1.2796672659294215,9837,8
ft_3,val_base,val,reconstruction/score_p50,0.10112977027893066,1.1403389694948962,9837,8
ft_4,val_base,val,reconstruction/score_p50,0.0954013392329216,1.075745199155941,9837,8
merged,val_base,val,reconstruction/score_p50,0.2604653239250183,2.937006167962101,9837,8
base,val_base,val,reconstruction/score_p95,0.3668819665908808,1.0,9837,8
ft_0,val_base,val,reconstruction/score_p95,0.3626352071762081,0.9884247256573165,9837,8
ft_1,val_base,val,reconstruction/score_p95,0.37624148726463275,1.0255109858920621,9837,8
ft_2,val_base,val,reconstruction/score_p95,0.3820394873619076,1.041314433935995,9837,8
ft_3,val_base,val,reconstruction/score_p95,0.3891478180885315,1.0606894138312333,9837,8
ft_4,val_base,val,reconstruction/score_p95,0.37172902822494497,1.0132115014512808,9837,8
merged,val_base,val,reconstruction/score_p95,0.5706712126731871,1.5554626954710935,9837,8
base,val_base,val,reconstruction/score_p99,1.6416715002059932,1.0,9837,8
ft_0,val_base,val,reconstruction/score_p99,1.6402780532836907,0.9991512023433874,9837,8
ft_1,val_base,val,reconstruction/score_p99,1.6598492813110348,1.0110727274626872,9837,8
ft_2,val_base,val,reconstruction/score_p99,1.6214185428619383,0.9876632095145018,9837,8
ft_3,val_base,val,reconstruction/score_p99,1.5904681348800658,0.9688102246280681,9837,8
ft_4,val_base,val,reconstruction/score_p99,1.6170663213729832,0.9850121179359436,9837,8
merged,val_base,val,reconstruction/score_p99,1.7487128162384031,1.0652026401256152,9837,8
base,val_base,val,reconstruction/score_std,0.26297142151854314,1.0,9837,8
ft_0,val_base,val,reconstruction/score_std,0.26196445030675675,0.9961707960280567,9837,8
ft_1,val_base,val,reconstruction/score_std,0.26411831740930547,1.004361294790664,9837,8
ft_2,val_base,val,reconstruction/score_std,0.25730487156270965,0.9784518411806435,9837,8
ft_3,val_base,val,reconstruction/score_std,0.25489557108182853,0.969290007294024,9837,8
