merge_scale,split,metric,value
0.0,test,forecast/mse,0.5116921663284302
0.0,test,forecast/rmse,0.7153266151405455
0.0,test,forecast/mae,0.39946824312210083
0.05,test,forecast/mse,0.49521544575691223
0.05,test,forecast/rmse,0.7037154579493847
0.05,test,forecast/mae,0.39357611536979675
0.1,test,forecast/mse,0.479299932718277
0.1,test,forecast/rmse,0.6923149086349918
0.1,test,forecast/mae,0.38826099038124084
0.15,test,forecast/mse,0.46397924423217773
0.15,test,forecast/rmse,0.6811602192085043
0.15,test,forecast/mae,0.3835400342941284
0.2,test,forecast/mse,0.4493107199668884
0.2,test,forecast/rmse,0.670306437360472
0.2,test,forecast/mae,0.3794783055782318
0.25,test,forecast/mse,0.4353865087032318
0.25,test,forecast/rmse,0.6598382443472277
0.25,test,forecast/mae,0.37618112564086914
0.3,test,forecast/mse,0.42234373092651367
0.3,test,forecast/rmse,0.6498797819031714
0.3,test,forecast/mae,0.3737722337245941
0.35,test,forecast/mse,0.41037121415138245
0.35,test,forecast/rmse,0.6406022277134091
0.35,test,forecast/mae,0.37238040566444397
0.4,test,forecast/mse,0.39971596002578735
0.4,test,forecast/rmse,0.6322309388394303
0.4,test,forecast/mae,0.3721120059490204
0.45,test,forecast/mse,0.3906846344470978
0.45,test,forecast/rmse,0.6250477057370083
0.45,test,forecast/mae,0.3730683922767639
0.5,test,forecast/mse,0.38365212082862854
0.5,test,forecast/rmse,0.6193965779923462
0.5,test,forecast/mae,0.37541627883911133
0.55,test,forecast/mse,0.379027783870697
0.55,test,forecast/rmse,0.6156523238571402
0.55,test,forecast/mae,0.3793630301952362
0.6,test,forecast/mse,0.3772285580635071
0.6,test,forecast/rmse,0.6141893503338421
0.6,test,forecast/mae,0.3850795328617096
0.65,test,forecast/mse,0.378677099943161
0.65,test,forecast/rmse,0.6153674511567548
0.65,test,forecast/mae,0.39269864559173584
0.7,test,forecast/mse,0.3837738037109375
0.7,test,forecast/rmse,0.6194947971621211
0.7,test,forecast/mae,0.4022917151451111
0.75,test,forecast/mse,0.39291059970855713
0.75,test,forecast/rmse,0.6268258128926705
0.75,test,forecast/mae,0.4139522910118103
0.8,test,forecast/mse,0.4064309597015381
0.8,test,forecast/rmse,0.6375193798634973
