step,lambda_star,one_over_t,weight,one_over_n,max_dev_from_uniform,fisher_batches,fisher_seed,seed
0,1.0,1.0,0.18021540172324835,0.3333333333333333,0.4593537948302549,256,1,123
1,0.7128215609160841,0.5,0.4473226624090242,0.3333333333333333,0.4593537948302549,256,1,123
2,0.3724619358677275,0.3333333333333333,0.3724619358677275,0.3333333333333333,0.4593537948302549,256,1,123
