model,column,block,metric,value,ratio_to_base,n_windows,eval_seed
ft_0,val_0,val,reconstruction/score_std,0.2860266659661939,0.9665973597428845,1888,43
ft_1,val_0,val,reconstruction/score_std,0.28728946844076547,0.9708648693251621,1888,43
ft_2,val_0,val,reconstruction/score_std,0.28124974353801974,0.9504542473824605,1888,43
ft_3,val_0,val,reconstruction/score_std,0.2832242034237229,0.9571267291456276,1888,43
ft_4,val_0,val,reconstruction/score_std,0.28878451312907716,0.975917217306558,1888,43
merged,val_0,val,reconstruction/score_std,0.2752526230125281,0.9301876025001782,1888,43
base,val_1,val,reconstruction/score_mean,0.4256625374052989,1.0,1888,43
ft_0,val_1,val,reconstruction/score_mean,0.36935261577778195,0.8677122915942661,1888,43
ft_1,val_1,val,reconstruction/score_mean,0.3511667741557299,0.8249886783467695,1888,43
ft_2,val_1,val,reconstruction/score_mean,0.3543324324349731,0.8324256924155669,1888,43
ft_3,val_1,val,reconstruction/score_mean,0.42825265471839297,1.0060849078447978,1888,43
ft_4,val_1,val,reconstruction/score_mean,0.4199673637621484,0.9866204489644157,1888,43
merged,val_1,val,reconstruction/score_mean,0.368511574050822,0.8657364500459668,1888,43
base,val_1,val,reconstruction/score_p50,0.43125660717487335,1.0,1888,43
ft_0,val_1,val,reconstruction/score_p50,0.3705672323703766,0.8592731710197604,1888,43
ft_1,val_1,val,reconstruction/score_p50,0.34965595602989197,0.8107839977698184,1888,43
ft_2,val_1,val,reconstruction/score_p50,0.35718800127506256,0.8282493423462468,1888,43
ft_3,val_1,val,reconstruction/score_p50,0.43515634536743164,1.0090427326275768,1888,43
ft_4,val_1,val,reconstruction/score_p50,0.4217272698879242,0.9779033245441152,1888,43
merged,val_1,val,reconstruction/score_p50,0.37042127549648285,0.8589347254830071,1888,43
base,val_1,val,reconstruction/score_p95,0.6843903928995132,1.0,1888,43
ft_0,val_1,val,reconstruction/score_p95,0.597316923737526,0.8727722217240826,1888,43
ft_1,val_1,val,reconstruction/score_p95,0.571407550573349,0.834914628407484,1888,43
ft_2,val_1,val,reconstruction/score_p95,0.5707817256450654,0.8340002015908943,1888,43
ft_3,val_1,val,reconstruction/score_p95,0.6555174589157103,0.9578121868989441,1888,43
ft_4,val_1,val,reconstruction/score_p95,0.6969707369804382,1.0183818244841611,1888,43
merged,val_1,val,reconstruction/score_p95,0.4990737363696098,0.7292237610981298,1888,43
base,val_1,val,reconstruction/score_p99,0.7106020396947859,1.0,1888,43
ft_0,val_1,val,reconstruction/score_p99,0.6169298422336579,0.8681791041560174,1888,43
ft_1,val_1,val,reconstruction/score_p99,0.5883595931529998,0.8279734088656838,1888,43
ft_2,val_1,val,reconstruction/score_p99,0.5908660042285919,0.8315005744739737,1888,43
ft_3,val_1,val,reconstruction/score_p99,0.6817325222492218,0.9593731570796448,1888,43
ft_4,val_1,val,reconstruction/score_p99,0.7250382995605469,1.020315533954788,1888,43
merged,val_1,val,reconstruction/score_p99,0.5102925401926041,0.7181129685636454,1888,43
base,val_1,val,reconstruction/score_std,0.13516004635388873,1.0,1888,43
ft_0,val_1,val,reconstruction/score_std,0.11499056061937442,0.8507733144622881,1888,43
ft_1,val_1,val,reconstruction/score_std,0.11309114209290984,0.8367202079585263,1888,43
ft_2,val_1,val,reconstruction/score_std,0.11023410463955675,0.8155820274797144,1888,43
ft_3,val_1,val,reconstruction/score_std,0.11516247893440573,0.8520452755163794,1888,43
ft_4,val_1,val,reconstruction/score_std,0.14464282755653435,1.0701596474583688,1888,43
merged,val_1,val,reconstruction/score_std,0.07174224782045246,0.5307947855582276,1888,43
base,val_2,val,reconstruction/score_mean,0.4259424790487451,1.0,1888,43
ft_0,val_2,val,reconstruction/score_mean,0.3470869357381963,0.8148680932536797,1888,43
ft_1,val_2,val,reconstruction/score_mean,0.3321782669439217,0.7798664920337919,1888,43
ft_2,val_2,val,reconstruction/score_mean,0.2881878029231487,0.6765885468074395,1888,43
ft_3,val_2,val,reconstruction/score_mean,0.36217923688512865,0.8503008145465591,1888,43
ft_4,val_2,val,reconstruction/score_mean,0.3888234483370147,0.9128543581879222,1888,43
merged,val_2,val,reconstruction/score_mean,0.3090346223769425,0.7255313512451441,1888,43
base,val_2,val,reconstruction/score_p50,0.3911733329296112,1.0,1888,43
ft_0,val_2,val,reconstruction/score_p50,0.3039485067129135,0.7770174526892067,1888,43
ft_1,val_2,val,reconstruction/score_p50,0.2854882776737213,0.7298255112014317,1888,43
ft_2,val_2,val,reconstruction/score_p50,0.2352755218744278,0.6014610457016095,1888,43
ft_3,val_2,val,reconstruction/score_p50,0.3199429214000702,0.8179057580534039,1888,43
ft_4,val_2,val,reconstruction/score_p50,0.3481465131044388,0.8900057437378668,1888,43
merged,val_2,val,reconstruction/score_p50,0.2683660537004471,0.6860540612279866,1888,43
base,val_2,val,reconstruction/score_p95,0.8547830045223236,1.0,1888,43
ft_0,val_2,val,reconstruction/score_p95,0.7168699413537979,0.8386572236007485,1888,43
ft_1,val_2,val,reconstruction/score_p95,0.6933269619941711,0.8111145850187106,1888,43
ft_2,val_2,val,reconstruction/score_p95,0.6418195515871047,0.7508567065459745,1888,43
ft_3,val_2,val,reconstruction/score_p95,0.7323089033365248,0.856719073100616,1888,43
ft_4,val_2,val,reconstruction/score_p95,0.8146041721105575,0.9529952839502007,1888,43
merged,val_2,val,reconstruction/score_p95,0.5385308921337122,0.6300205891841031,1888,43
base,val_2,val,reconstruction/score_p99,0.8925873452425003,1.0,1888,43
ft_0,val_2,val,reconstruction/score_p99,0.7610708642005918,0.8526570181138096,1888,43
ft_1,val_2,val,reconstruction/score_p99,0.7550860369205474,0.8459519854781313,1888,43
ft_2,val_2,val,reconstruction/score_p99,0.7126406788825987,0.7983988151758826,1888,43
ft_3,val_2,val,reconstruction/score_p99,0.8155910861492157,0.913738123777269,1888,43
ft_4,val_2,val,reconstruction/score_p99,0.8569389188289641,0.9600616941260229,1888,43
merged,val_2,val,reconstruction/score_p99,0.5999147981405257,0.6721076669281475,1888,43
base,val_2,val,reconstruction/score_std,0.2283962670374503,1.0,1888,43
ft_0,val_2,val,reconstruction/score_std,0.19082949244819855,0.835519314406781,1888,43
ft_1,val_2,val,reconstruction/score_std,0.19094697087530985,0.8360336766975274,1888,43
ft_2,val_2,val,reconstruction/score_std,0.1778104219062955,0.7785171982567465,1888,43
ft_3,val_2,val,reconstruction/score_std,0.19977843242587112,0.8747009529412024,1888,43
ft_4,val_2,val,reconstruction/score_std,0.2248200415172818,0.984342014138164,1888,43
merged,val_2,val,reconstruction/score_std,0.10528109528264057,0.46095803862406187,1888,43
base,val_3,val,reconstruction/score_mean,0.8919263411218584,1.0,1888,43
ft_0,val_3,val,reconstruction/score_mean,0.8738974062883753,0.9797865204756634,1888,43
ft_1,val_3,val,reconstruction/score_mean,0.8581938664665667,0.962180201323729,1888,43
ft_2,val_3,val,reconstruction/score_mean,0.8458499589114118,0.9483405971030163,1888,43
ft_3,val_3,val,reconstruction/score_mean,0.7618826307135366,0.8541990471491695,1888,43
ft_4,val_3,val,reconstruction/score_mean,0.8693044612310448,0.9746370537029324,1888,43
merged,val_3,val,reconstruction/score_mean,0.8988563108210594,1.0077696659238526,1888,43
base,val_3,val,reconstruction/score_p50,0.7708120346069336,1.0,1888,43
ft_0,val_3,val,reconstruction/score_p50,0.7545045614242554,0.9788437745513483,1888,43
ft_1,val_3,val,reconstruction/score_p50,0.7371656894683838,0.9563494812899395,1888,43
ft_2,val_3,val,reconstruction/score_p50,0.7311927080154419,0.9486005344847851,1888,43
ft_3,val_3,val,reconstruction/score_p50,0.6610191166400909,0.8575620085863991,1888,43
ft_4,val_3,val,reconstruction/score_p50,0.7479956150054932,0.9703995026322139,1888,43
merged,val_3,val,reconstruction/score_p50,0.8433138430118561,1.0940589990163996,1888,43
base,val_3,val,reconstruction/score_p95,1.6407373249530792,1.0,1888,43
ft_0,val_3,val,reconstruction/score_p95,1.6041588306427002,0.9777060631497335,1888,43
ft_1,val_3,val,reconstruction/score_p95,1.5635957419872284,0.9529835874441042,1888,43
ft_2,val_3,val,reconstruction/score_p95,1.5501240134239196,0.9447728102779944,1888,43
ft_3,val_3,val,reconstruction/score_p95,1.4042383968830108,0.8558581410483658,1888,43
ft_4,val_3,val,reconstruction/score_p95,1.6219659507274626,0.9885591837644375,1888,43
merged,val_3,val,reconstruction/score_p95,1.5572940945625304,0.9491428462548476,1888,43
base,val_3,val,reconstruction/score_p99,1.9095643091201773,1.0,1888,43
ft_0,val_3,val,reconstruction/score_p99,1.882979053258896,0.9860778420845484,1888,43
ft_1,val_3,val,reconstruction/score_p99,1.8349849355220793,0.9609442985282542,1888,43
ft_2,val_3,val,reconstruction/score_p99,1.8115495300292968,0.9486716532023788,1888,43
ft_3,val_3,val,reconstruction/score_p99,1.6472829961776732,0.8626486095860532,1888,43
ft_4,val_3,val,reconstruction/score_p99,1.8993466639518737,0.9946492269888458,1888,43
merged,val_3,val,reconstruction/score_p99,1.7693208396434783,0.9265573467167935,1888,43
base,val_3,val,reconstruction/score_std,0.4507430766485084,1.0,1888,43
ft_0,val_3,val,reconstruction/score_std,0.4339350610198716,0.9627104297339131,1888,43
ft_1,val_3,val,reconstruction/score_std,0.4107844721588474,0.9113494880791683,1888,43
ft_2,val_3,val,reconstruction/score_std,0.3963003495674551,0.8792156110619354,1888,43
ft_3,val_3,val,reconstruction/score_std,0.3412671931512339,0.7571213199517554,1888,43
ft_4,val_3,val,reconstruction/score_std,0.4356021684785343,0.966409005585723,1888,43
merged,val_3,val,reconstruction/score_std,0.361370042995332,0.8017206735204723,1888,43
base,val_4,val,reconstruction/score_mean,0.21523438286336172,1.0,1888,43
ft_0,val_4,val,reconstruction/score_mean,0.21569258124188725,1.0021288344939592,1888,43
ft_1,val_4,val,reconstruction/score_mean,0.19134721795681042,0.8890178948699117,1888,43
ft_2,val_4,val,reconstruction/score_mean,0.18419757076160256,0.8557999345231826,1888,43
ft_3,val_4,val,reconstruction/score_mean,0.207500385791379,0.9640670929565537,1888,43
ft_4,val_4,val,reconstruction/score_mean,0.15819746520670164,0.73500090042366,1888,43
