model,column,block,metric,value,ratio_to_base,n_windows,eval_seed
base,val_base,val,reconstruction/score_mean,0.04121946800962634,1.0,37026,124
ft_0,val_base,val,reconstruction/score_mean,0.04278232607459544,1.037915532160777,37026,124
ft_1,val_base,val,reconstruction/score_mean,0.04339933452719958,1.0528843923231654,37026,124
ft_2,val_base,val,reconstruction/score_mean,0.04703397037598133,1.1410620429404155,37026,124
ft_3,val_base,val,reconstruction/score_mean,0.04962791568118058,1.2039921444301644,37026,124
ft_4,val_base,val,reconstruction/score_mean,0.05064607264426445,1.2286930203086714,37026,124
merged,val_base,val,reconstruction/score_mean,0.4496973045554648,10.909827959216823,37026,124
base,val_base,val,reconstruction/score_p50,0.006746842060238123,1.0,37026,124
ft_0,val_base,val,reconstruction/score_p50,0.010638349689543247,1.576789495672258,37026,124
ft_1,val_base,val,reconstruction/score_p50,0.010866279248148203,1.6105726428943097,37026,124
ft_2,val_base,val,reconstruction/score_p50,0.014998747035861015,2.2230766485930826,37026,124
ft_3,val_base,val,reconstruction/score_p50,0.017907888628542423,2.654262315414329,37026,124
ft_4,val_base,val,reconstruction/score_p50,0.018465700559318066,2.7369398000501493,37026,124
merged,val_base,val,reconstruction/score_p50,0.4165964722633362,61.74688373372606,37026,124
base,val_base,val,reconstruction/score_p95,0.24182648584246635,1.0,37026,124
ft_0,val_base,val,reconstruction/score_p95,0.24253158271312714,1.0029157140013196,37026,124
ft_1,val_base,val,reconstruction/score_p95,0.24406597763299942,1.0092607382633512,37026,124
ft_2,val_base,val,reconstruction/score_p95,0.2451089359819889,1.013573575814441,37026,124
ft_3,val_base,val,reconstruction/score_p95,0.24844202399253845,1.0273565491679917,37026,124
ft_4,val_base,val,reconstruction/score_p95,0.248260710388422,1.0266067818152356,37026,124
merged,val_base,val,reconstruction/score_p95,0.6640978902578354,2.7461751674729724,37026,124
base,val_base,val,reconstruction/score_p99,0.624180793762207,1.0,37026,124
ft_0,val_base,val,reconstruction/score_p99,0.5982709228992462,0.9584897979529443,37026,124
ft_1,val_base,val,reconstruction/score_p99,0.5972079187631607,0.9567867591111396,37026,124
ft_2,val_base,val,reconstruction/score_p99,0.5930794179439545,0.9501724882773288,37026,124
ft_3,val_base,val,reconstruction/score_p99,0.5949656963348389,0.953194494737212,37026,124
ft_4,val_base,val,reconstruction/score_p99,0.6047415435314178,0.9688563787526681,37026,124
merged,val_base,val,reconstruction/score_p99,1.5521716475486755,2.48673407298079,37026,124
base,val_base,val,reconstruction/score_std,0.10824910744414397,1.0,37026,124
ft_0,val_base,val,reconstruction/score_std,0.1037307378161729,0.9582595207050318,37026,124
ft_1,val_base,val,reconstruction/score_std,0.1040225305043624,0.9609550873944853,37026,124
ft_2,val_base,val,reconstruction/score_std,0.1036880932124448,0.9578655719258228,37026,124
ft_3,val_base,val,reconstruction/score_std,0.1030298414581576,0.9517846741722145,37026,124
ft_4,val_base,val,reconstruction/score_std,0.10418163130763608,0.9624248528921434,37026,124
merged,val_base,val,reconstruction/score_std,0.18244651582472712,1.6854320569697876,37026,124
base,val_0,val,reconstruction/score_mean,0.06146142389620226,1.0,7326,124
ft_0,val_0,val,reconstruction/score_mean,0.04385884506338071,0.7135995602290427,7326,124
ft_1,val_0,val,reconstruction/score_mean,0.04232954499618754,0.6887172849700788,7326,124
ft_2,val_0,val,reconstruction/score_mean,0.04724582631824629,0.7687069925037262,7326,124
ft_3,val_0,val,reconstruction/score_mean,0.04600202834668157,0.7484699414769671,7326,124
ft_4,val_0,val,reconstruction/score_mean,0.0502198919316501,0.8170961352353768,7326,124
merged,val_0,val,reconstruction/score_mean,0.3904190578772792,6.352261843731926,7326,124
base,val_0,val,reconstruction/score_p50,0.022442640736699104,1.0,7326,124
ft_0,val_0,val,reconstruction/score_p50,0.006629762006923556,0.2954091759835688,7326,124
ft_1,val_0,val,reconstruction/score_p50,0.0048959755804389715,0.21815505750323205,7326,124
ft_2,val_0,val,reconstruction/score_p50,0.009788398165255785,0.43615180049865543,7326,124
ft_3,val_0,val,reconstruction/score_p50,0.008911471348255873,0.3970776635783096,7326,124
ft_4,val_0,val,reconstruction/score_p50,0.013102716766297817,0.5838313289430209,7326,124
merged,val_0,val,reconstruction/score_p50,0.34233126044273376,15.253608720070984,7326,124
base,val_0,val,reconstruction/score_p95,0.28111065179109573,1.0,7326,124
ft_0,val_0,val,reconstruction/score_p95,0.2639392614364624,0.9389159028829898,7326,124
ft_1,val_0,val,reconstruction/score_p95,0.25896456837654114,0.921219337390985,7326,124
ft_2,val_0,val,reconstruction/score_p95,0.26370442658662796,0.9380805206292823,7326,124
ft_3,val_0,val,reconstruction/score_p95,0.26175400614738464,0.9311422547655869,7326,124
ft_4,val_0,val,reconstruction/score_p95,0.2664562687277794,0.9478696983911994,7326,124
merged,val_0,val,reconstruction/score_p95,0.6169433891773224,2.1946638636653195,7326,124
base,val_0,val,reconstruction/score_p99,0.6996364742517471,1.0,7326,124
ft_0,val_0,val,reconstruction/score_p99,0.6288125813007355,0.8987704392816899,7326,124
ft_1,val_0,val,reconstruction/score_p99,0.6246839165687561,0.8928692822038018,7326,124
ft_2,val_0,val,reconstruction/score_p99,0.6220218539237976,0.8890643595862302,7326,124
ft_3,val_0,val,reconstruction/score_p99,0.6182625144720078,0.8836910841923045,7326,124
ft_4,val_0,val,reconstruction/score_p99,0.6307549625635147,0.9015467114376786,7326,124
merged,val_0,val,reconstruction/score_p99,1.518806129693985,2.1708504138786218,7326,124
base,val_0,val,reconstruction/score_std,0.12313389527853132,1.0,7326,124
ft_0,val_0,val,reconstruction/score_std,0.11415809524599806,0.9271053675981757,7326,124
ft_1,val_0,val,reconstruction/score_std,0.11397640826357637,0.9256298438846547,7326,124
ft_2,val_0,val,reconstruction/score_std,0.11447642765956109,0.9296906217464586,7326,124
ft_3,val_0,val,reconstruction/score_std,0.11230644228374884,0.9120676482272362,7326,124
ft_4,val_0,val,reconstruction/score_std,0.11302794237926947,0.9179271241569839,7326,124
merged,val_0,val,reconstruction/score_std,0.19161346926566813,1.5561391023343707,7326,124
