merge_scale,split,metric,value
0.0,test,forecast/mse,0.714749276638031
0.0,test,forecast/rmse,0.8454284574332893
0.0,test,forecast/mae,0.6956534385681152
0.1,test,forecast/mse,0.5141823887825012
0.1,test,forecast/rmse,0.717065121716641
0.1,test,forecast/mae,0.5929456353187561
0.2,test,forecast/mse,0.3745787739753723
0.2,test,forecast/rmse,0.6120284094512054
0.2,test,forecast/mae,0.5155220031738281
0.3,test,forecast/mse,0.31745362281799316
0.3,test,forecast/rmse,0.5634302288819736
0.3,test,forecast/mae,0.48818105459213257
0.4,test,forecast/mse,0.34352588653564453
0.4,test,forecast/rmse,0.5861108142114805
0.4,test,forecast/mae,0.5033794641494751
0.5,test,forecast/mse,0.43452298641204834
0.5,test,forecast/rmse,0.6591835756540422
0.5,test,forecast/mae,0.5537259578704834
0.6,test,forecast/mse,0.5647767782211304
0.6,test,forecast/rmse,0.7515163193312108
0.6,test,forecast/mae,0.6233901381492615
0.7,test,forecast/mse,0.7107864618301392
0.7,test,forecast/rmse,0.8430815273923034
0.7,test,forecast/mae,0.6958022117614746
0.8,test,forecast/mse,0.8553178906440735
0.8,test,forecast/rmse,0.9248339800440258
0.8,test,forecast/mae,0.7604479789733887
0.9,test,forecast/mse,0.9886302351951599
0.9,test,forecast/rmse,0.9942988661339004
0.9,test,forecast/mae,0.814437210559845
1.0,test,forecast/mse,1.1070324182510376
1.0,test,forecast/rmse,1.0521560807461208
1.0,test,forecast/mae,0.8586931824684143
0.0,val,forecast/mse,0.3161664307117462
0.0,val,forecast/rmse,0.5622867868905922
0.0,val,forecast/mae,0.428295373916626
0.1,val,forecast/mse,0.2210710197687149
0.1,val,forecast/rmse,0.4701819007242994
0.1,val,forecast/mae,0.3655747175216675
0.2,val,forecast/mse,0.16102981567382812
0.2,val,forecast/rmse,0.4012852049027327
0.2,val,forecast/mae,0.3199354112148285
0.3,val,forecast/mse,0.13878078758716583
0.3,val,forecast/rmse,0.37253293490262823
0.3,val,forecast/mae,0.30201151967048645
0.4,val,forecast/mse,0.14720524847507477
0.4,val,forecast/rmse,0.38367336169595456
0.4,val,forecast/mae,0.31546273827552795
0.5,val,forecast/mse,0.17776039242744446
0.5,val,forecast/rmse,0.4216164043623593
0.5,val,forecast/mae,0.34811705350875854
0.6,val,forecast/mse,0.22389288246631622
0.6,val,forecast/rmse,0.4731732055667525
0.6,val,forecast/mae,0.3879372179508209
0.7,val,forecast/mse,0.28052130341529846
0.7,val,forecast/rmse,0.529642618579074
0.7,val,forecast/mae,0.42985403537750244
0.8,val,forecast/mse,0.3434913754463196
0.8,val,forecast/rmse,0.5860813727174066
0.8,val,forecast/mae,0.47002696990966797
0.9,val,forecast/mse,0.409351110458374
0.9,val,forecast/rmse,0.6398055254984706
0.9,val,forecast/mae,0.5074579119682312
1.0,val,forecast/mse,0.4754727780818939
1.0,val,forecast/rmse,0.6895453415707294
1.0,val,forecast/mae,0.542026937007904
