segment,tau_norm,tau_over_base,base_norm
0,2.3168283255600324,0.02442958497384814,94.83699080603276
1,2.2942302776417605,0.02419130191861613,94.83699080603276
2,2.0488461492505095,0.021603871356915497,94.83699080603276
