merge_scale,split,metric,value
0.0,test,forecast/mse,0.504266619682312
0.0,test,forecast/rmse,0.7101173281101596
0.0,test,forecast/mae,0.4019903540611267
0.05,test,forecast/mse,0.4796809256076813
0.05,test,forecast/rmse,0.6925900126392823
0.05,test,forecast/mae,0.39148619771003723
0.1,test,forecast/mse,0.4576342701911926
0.1,test,forecast/rmse,0.6764867110233523
0.1,test,forecast/mae,0.38272780179977417
0.15,test,forecast/mse,0.43838566541671753
0.15,test,forecast/rmse,0.662106989403312
0.15,test,forecast/mae,0.37602025270462036
0.2,test,forecast/mse,0.4221585988998413
0.2,test,forecast/rmse,0.6497373306959061
0.2,test,forecast/mae,0.3715164363384247
0.25,test,forecast/mse,0.40913501381874084
0.25,test,forecast/rmse,0.6396366263893437
0.25,test,forecast/mae,0.36935970187187195
0.3,test,forecast/mse,0.39946621656417847
0.3,test,forecast/rmse,0.6320333982980476
0.3,test,forecast/mae,0.36965474486351013
0.35,test,forecast/mse,0.4009662866592407
0.35,test,forecast/rmse,0.6332189879174824
0.35,test,forecast/mae,0.3650834858417511
0.4,test,forecast/mse,0.39067313075065613
0.4,test,forecast/rmse,0.6250385034145146
0.4,test,forecast/mae,0.37790384888648987
0.45,test,forecast/mse,0.39173996448516846
0.45,test,forecast/rmse,0.6258913360042369
0.45,test,forecast/mae,0.3859538435935974
0.5,test,forecast/mse,0.3965405523777008
0.5,test,forecast/rmse,0.6297146594908688
0.5,test,forecast/mae,0.3964359760284424
0.55,test,forecast/mse,0.40512433648109436
0.55,test,forecast/rmse,0.6364937835368814
0.55,test,forecast/mae,0.4092007279396057
0.6,test,forecast/mse,0.417515367269516
0.6,test,forecast/rmse,0.6461542906067528
0.6,test,forecast/mae,0.42409268021583557
0.65,test,forecast/mse,0.43368855118751526
0.65,test,forecast/rmse,0.6585503406631229
0.65,test,forecast/mae,0.440822571516037
0.7,test,forecast/mse,0.45362207293510437
0.7,test,forecast/rmse,0.6735147161978752
0.7,test,forecast/mae,0.45905664563179016
0.75,test,forecast/mse,0.47730380296707153
0.75,test,forecast/rmse,0.6908717702780101
0.75,test,forecast/mae,0.47854113578796387
0.8,test,forecast/mse,0.5047464966773987
0.8,test,forecast/rmse,0.7104551334724795
0.8,test,forecast/mae,0.4991467595100403
0.85,test,forecast/mse,0.535997211933136
0.85,test,forecast/rmse,0.7321183046018833
0.85,test,forecast/mae,0.5208407044410706
0.9,test,forecast/mse,0.5711472034454346
0.9,test,forecast/rmse,0.7557428156756997
0.9,test,forecast/mae,0.5436614751815796
0.95,test,forecast/mse,0.6103039979934692
0.95,test,forecast/rmse,0.7812195581227273
0.95,test,forecast/mae,0.5676522254943848
1.0,test,forecast/mse,0.6535515785217285
1.0,test,forecast/rmse,0.8084253697910083
1.0,test,forecast/mae,0.592853844165802
1.05,test,forecast/mse,0.7009024620056152
1.05,test,forecast/rmse,0.8371991770215826
1.05,test,forecast/mae,0.6192106008529663
1.1,test,forecast/mse,0.7522674202919006
1.1,test,forecast/rmse,0.8673335115697425
1.1,test,forecast/mae,0.6465159058570862
1.15,test,forecast/mse,0.8074541091918945
1.15,test,forecast/rmse,0.8985845030891054
1.15,test,forecast/mae,0.6744645833969116
1.2,test,forecast/mse,0.8662075996398926
1.2,test,forecast/rmse,0.9307027450480054
1.2,test,forecast/mae,0.7028033137321472
0.0,val,forecast/mse,0.3983822166919708
0.0,val,forecast/rmse,0.6311752662232344
0.0,val,forecast/mae,0.32833248376846313
0.05,val,forecast/mse,0.38231807947158813
0.05,val,forecast/rmse,0.6183187523208302
0.05,val,forecast/mae,0.31785961985588074
0.1,val,forecast/mse,0.36851584911346436
0.1,val,forecast/rmse,0.6070550626701537
0.1,val,forecast/mae,0.3094455599784851
0.15,val,forecast/mse,0.3570207953453064
0.15,val,forecast/rmse,0.5975121717131011
0.15,val,forecast/mae,0.303228497505188
0.2,val,forecast/mse,0.3479171693325043
0.2,val,forecast/rmse,0.5898450384062786
0.2,val,forecast/mae,0.2993333041667938
0.25,val,forecast/mse,0.3413395583629608
0.25,val,forecast/rmse,0.5842427221309315
0.25,val,forecast/mae,0.2977892756462097
0.3,val,forecast/mse,0.3374858796596527
0.3,val,forecast/rmse,0.5809353489499952
0.3,val,forecast/mae,0.2985537052154541
0.35,val,forecast/mse,0.3366312086582184
0.35,val,forecast/rmse,0.5801992835726518
0.35,val,forecast/mae,0.30178433656692505
0.4,val,forecast/mse,0.3390693664550781
0.4,val,forecast/rmse,0.5822966309837951
0.4,val,forecast/mae,0.30759197473526
0.45,val,forecast/mse,0.34511598944664
0.45,val,forecast/rmse,0.5874657347000248
0.45,val,forecast/mae,0.31592509150505066
0.5,val,forecast/mse,0.35510680079460144
0.5,val,forecast/rmse,0.5959083828866661
0.5,val,forecast/mae,0.32707878947257996
0.55,val,forecast/mse,0.3694280683994293
0.55,val,forecast/rmse,0.6078059463343785
0.55,val,forecast/mae,0.3412366509437561
0.6,val,forecast/mse,0.3884240686893463
0.6,val,forecast/rmse,0.6232367677611345
0.6,val,forecast/mae,0.3582860231399536
0.65,val,forecast/mse,0.4124695360660553
0.65,val,forecast/rmse,0.6422379123549584
0.65,val,forecast/mae,0.37800705432891846
0.7,val,forecast/mse,0.4419136345386505
0.7,val,forecast/rmse,0.6647658494076321
0.7,val,forecast/mae,0.3999974727630615
0.75,val,forecast/mse,0.4770313501358032
0.75,val,forecast/rmse,0.6906745616683759
0.75,val,forecast/mae,0.4240347146987915
0.8,val,forecast/mse,0.5180924534797668
0.8,val,forecast/rmse,0.7197863943419373
0.8,val,forecast/mae,0.4499000310897827
0.85,val,forecast/mse,0.5653577446937561
0.85,val,forecast/rmse,0.7519027494920844
0.85,val,forecast/mae,0.4774695336818695
0.9,val,forecast/mse,0.6190358996391296
0.9,val,forecast/rmse,0.7867883448800761
0.9,val,forecast/mae,0.5066855549812317
0.95,val,forecast/mse,0.6793036460876465
0.95,val,forecast/rmse,0.824198790394433
0.95,val,forecast/mae,0.5375136137008667
1.0,val,forecast/mse,0.7462444305419922
1.0,val,forecast/rmse,0.8638544035553631
1.0,val,forecast/mae,0.5699689984321594
1.05,val,forecast/mse,0.8197624683380127
1.05,val,forecast/rmse,0.9054073493947421
1.05,val,forecast/mae,0.6039232611656189
1.1,val,forecast/mse,0.8997129797935486
1.1,val,forecast/rmse,0.9485320130567806
1.1,val,forecast/mae,0.6391014456748962
1.15,val,forecast/mse,0.9859429597854614
1.15,val,forecast/rmse,0.9929466047001024
1.15,val,forecast/mae,0.6752365231513977
1.2,val,forecast/mse,1.0783075094223022
1.2,val,forecast/rmse,1.03841586535564
1.2,val,forecast/mae,0.7120506167411804
