segment,tau_norm,tau_over_base,base_norm
0,0.9823099117884673,0.013178570659896324,74.53842583837503
1,0.7472818979734063,0.010025458541259922,74.53842583837503
2,2.460611727302285,0.033011318653787224,74.53842583837503
