merge_scale,column,block,metric,value,n_windows,eval_seed
0.0,test,test,window_auroc,0.8005920630742379,449820,124
0.0,test,test,window_auprc,0.7014514785877584,449820,124
0.0,test,test,window_f1,0.7497748230752734,449820,124
0.0,test,test,window_precision,0.9916047421861706,449820,124
0.0,test,test,window_recall,0.6027723181959243,449820,124
0.0,test,test,point_auroc,0.8157949052529552,449820,124
0.0,test,test,point_auprc,0.6998231439536473,449820,124
0.0,test,test,point_f1,0.7661633974565805,449820,124
0.0,test,test,point_precision,0.9765443303647399,449820,124
0.0,test,test,point_recall,0.630361948701049,449820,124
0.0,test,test,pa_f1,0.8449767673583928,449820,124
0.0,test,test,pa_precision,0.950173785786152,449820,124
0.0,test,test,pa_recall,0.7607513593672763,449820,124
0.0,test,test,event_f1,0.2465753424657534,449820,124
0.0,test,test,event_precision,0.23684210526315788,449820,124
0.0,test,test,event_recall,0.2571428571428571,449820,124
0.0,test,test,event_tp,9.0,449820,124
0.0,test,test,event_fp,29.0,449820,124
0.0,test,test,event_fn,26.0,449820,124
0.0,val_0,val,reconstruction/score_mean,0.09846204203137698,18463,124
0.0,val_0,val,reconstruction/score_std,0.14524530543628042,18463,124
0.0,val_0,val,reconstruction/score_p50,0.05103267356753349,18463,124
0.0,val_0,val,reconstruction/score_p95,0.346899455785749,18463,124
0.0,val_0,val,reconstruction/score_p99,0.8190885066986107,18463,124
0.0,val_1,val,reconstruction/score_mean,0.08371351901886717,18463,124
0.0,val_1,val,reconstruction/score_std,0.12038477032328414,18463,124
0.0,val_1,val,reconstruction/score_p50,0.0470069982111454,18463,124
0.0,val_1,val,reconstruction/score_p95,0.299910572171211,18463,124
0.0,val_1,val,reconstruction/score_p99,0.714413883686067,18463,124
0.0,val_base,val,reconstruction/score_mean,0.0400762785632922,37026,124
0.0,val_base,val,reconstruction/score_std,0.10490466737235091,37026,124
0.0,val_base,val,reconstruction/score_p50,0.006402920698747039,37026,124
0.0,val_base,val,reconstruction/score_p95,0.23884887248277664,37026,124
0.0,val_base,val,reconstruction/score_p99,0.5972611010074615,37026,124
0.1,test,test,window_auroc,0.8006057921675568,449820,124
0.1,test,test,window_auprc,0.7014105958938768,449820,124
