merge_scale,column,block,metric,value,n_windows,eval_seed
0.0,test,test,forecast/mse,0.52524334192276,56239,124
0.0,test,test,forecast/rmse,0.7247367397357195,56239,124
0.0,test,test,forecast/mae,0.41889241337776184,56239,124
0.0,val_0,val,forecast/mse,0.7263511419296265,4849,124
0.0,val_0,val,forecast/rmse,0.8522623668387725,4849,124
0.0,val_0,val,forecast/mae,0.5479740500450134,4849,124
0.0,val_1,val,forecast/mse,0.260499507188797,4849,124
0.0,val_1,val,forecast/rmse,0.5103915234296089,4849,124
0.0,val_1,val,forecast/mae,0.3769104480743408,4849,124
0.0,val_base,val,forecast/mse,0.15183351933956146,9817,124
0.0,val_base,val,forecast/rmse,0.38965820835645365,9817,124
0.0,val_base,val,forecast/mae,0.21673215925693512,9817,124
0.05,test,test,forecast/mse,0.5006901025772095,56239,124
0.05,test,test,forecast/rmse,0.707594589137883,56239,124
0.05,test,test,forecast/mae,0.40840408205986023,56239,124
0.05,val_0,val,forecast/mse,0.6820394992828369,4849,124
0.05,val_0,val,forecast/rmse,0.8258568273513497,4849,124
0.05,val_0,val,forecast/mae,0.5274620056152344,4849,124
0.05,val_1,val,forecast/mse,0.24359603226184845,4849,124
0.05,val_1,val,forecast/rmse,0.49355448763216453,4849,124
0.05,val_1,val,forecast/mae,0.36157163977622986,4849,124
0.05,val_base,val,forecast/mse,0.15104244649410248,9817,124
0.05,val_base,val,forecast/rmse,0.3886417971527284,9817,124
0.05,val_base,val,forecast/mae,0.21552923321723938,9817,124
0.1,test,test,forecast/mse,0.4775325357913971,56239,124
0.1,test,test,forecast/rmse,0.6910372897256682,56239,124
0.1,test,test,forecast/mae,0.3990931808948517,56239,124
0.1,val_0,val,forecast/mse,0.6383823752403259,4849,124
0.1,val_0,val,forecast/rmse,0.7989883448713917,4849,124
0.1,val_0,val,forecast/mae,0.5070167183876038,4849,124
0.1,val_1,val,forecast/mse,0.22802485525608063,4849,124
0.1,val_1,val,forecast/rmse,0.47751948154612567,4849,124
0.1,val_1,val,forecast/mae,0.3468928933143616,4849,124
0.1,val_base,val,forecast/mse,0.15109124779701233,9817,124
0.1,val_base,val,forecast/rmse,0.38870457650639045,9817,124
0.1,val_base,val,forecast/mae,0.21562249958515167,9817,124
0.15,test,test,forecast/mse,0.4557187557220459,56239,124
0.15,test,test,forecast/rmse,0.6750694451106833,56239,124
0.15,test,test,forecast/mae,0.3908872604370117,56239,124
0.15,val_0,val,forecast/mse,0.5953305959701538,4849,124
0.15,val_0,val,forecast/rmse,0.7715766948075569,4849,124
0.15,val_0,val,forecast/mae,0.4863540530204773,4849,124
0.15,val_1,val,forecast/mse,0.21361654996871948,4849,124
0.15,val_1,val,forecast/rmse,0.4621867046645971,4849,124
0.15,val_1,val,forecast/mae,0.33291351795196533,4849,124
0.15,val_base,val,forecast/mse,0.15191152691841125,9817,124
0.15,val_base,val,forecast/rmse,0.38975829294373104,9817,124
0.15,val_base,val,forecast/mae,0.216924786567688,9817,124
0.2,test,test,forecast/mse,0.4352510869503021,56239,124
0.2,test,test,forecast/rmse,0.6597356189795289,56239,124
0.2,test,test,forecast/mae,0.38375818729400635,56239,124
0.2,val_0,val,forecast/mse,0.5530350804328918,4849,124
0.2,val_0,val,forecast/rmse,0.7436632843114496,4849,124
0.2,val_0,val,forecast/mae,0.46518808603286743,4849,124
0.2,val_1,val,forecast/mse,0.20027467608451843,4849,124
0.2,val_1,val,forecast/rmse,0.447520587330369,4849,124
0.2,val_1,val,forecast/mae,0.31972891092300415,4849,124
0.2,val_base,val,forecast/mse,0.15343891084194183,9817,124
0.2,val_base,val,forecast/rmse,0.3917127912666905,9817,124
0.2,val_base,val,forecast/mae,0.21930991113185883,9817,124
0.25,test,test,forecast/mse,0.4162108898162842,56239,124
0.25,test,test,forecast/rmse,0.6451440845394804,56239,124
0.25,test,test,forecast/mae,0.37775877118110657,56239,124
0.25,val_0,val,forecast/mse,0.5118506550788879,4849,124
0.25,val_0,val,forecast/rmse,0.7154373872526427,4849,124
0.25,val_0,val,forecast/mae,0.44327273964881897,4849,124
0.25,val_1,val,forecast/mse,0.1879679262638092,4849,124
0.25,val_1,val,forecast/rmse,0.433552679917688,4849,124
0.25,val_1,val,forecast/mae,0.30739060044288635,4849,124
0.25,val_base,val,forecast/mse,0.1556221842765808,9817,124
0.25,val_base,val,forecast/rmse,0.3944897771509178,9817,124
0.25,val_base,val,forecast/mae,0.22261476516723633,9817,124
0.3,test,test,forecast/mse,0.39874646067619324,56239,124
0.3,test,test,forecast/rmse,0.6314637445461088,56239,124
0.3,test,test,forecast/mae,0.37297728657722473,56239,124
0.3,val_0,val,forecast/mse,0.47245049476623535,4849,124
0.3,val_0,val,forecast/rmse,0.6873503435412216,4849,124
0.3,val_0,val,forecast/mae,0.42038458585739136,4849,124
0.3,val_1,val,forecast/mse,0.1767326146364212,4849,124
0.3,val_1,val,forecast/rmse,0.42039578332378785,4849,124
0.3,val_1,val,forecast/mae,0.29600071907043457,4849,124
0.3,val_base,val,forecast/mse,0.15845191478729248,9817,124
0.3,val_base,val,forecast/rmse,0.39806018990511033,9817,124
0.3,val_base,val,forecast/mae,0.22671227157115936,9817,124
0.35,test,test,forecast/mse,0.383070707321167,56239,124
0.35,test,test,forecast/rmse,0.6189270613902473,56239,124
0.35,test,test,forecast/mae,0.3695041239261627,56239,124
0.35,val_0,val,forecast/mse,0.43594998121261597,4849,124
0.35,val_0,val,forecast/rmse,0.6602650840477754,4849,124
0.35,val_0,val,forecast/mae,0.39650267362594604,4849,124
0.35,val_1,val,forecast/mse,0.16666270792484283,4849,124
0.35,val_1,val,forecast/rmse,0.4082434419863261,4849,124
0.35,val_1,val,forecast/mae,0.2857396602630615,4849,124
0.35,val_base,val,forecast/mse,0.1619156002998352,9817,124
0.35,val_base,val,forecast/rmse,0.40238737592006435,9817,124
0.35,val_base,val,forecast/mae,0.2315177470445633,9817,124
0.4,test,test,forecast/mse,0.3694760203361511,56239,124
0.4,test,test,forecast/rmse,0.607845391803007,56239,124
0.4,test,test,forecast/mae,0.3674761950969696,56239,124
0.4,val_0,val,forecast/mse,0.40382421016693115,4849,124
0.4,val_0,val,forecast/rmse,0.6354716438732189,4849,124
0.4,val_0,val,forecast/mae,0.3719032406806946,4849,124
0.4,val_1,val,forecast/mse,0.15789106488227844,4849,124
0.4,val_1,val,forecast/rmse,0.39735508664452557,4849,124
0.4,val_1,val,forecast/mae,0.2768497169017792,4849,124
0.4,val_base,val,forecast/mse,0.16600096225738525,9817,124
0.4,val_base,val,forecast/rmse,0.40743215663148785,9817,124
0.4,val_base,val,forecast/mae,0.23698516190052032,9817,124
0.45,test,test,forecast/mse,0.3583311140537262,56239,124
0.45,test,test,forecast/rmse,0.5986076461704496,56239,124
0.45,test,test,forecast/mae,0.3670283854007721,56239,124
0.45,val_0,val,forecast/mse,0.37792226672172546,4849,124
0.45,val_0,val,forecast/rmse,0.6147538261139376,4849,124
0.45,val_0,val,forecast/mae,0.3476375639438629,4849,124
0.45,val_1,val,forecast/mse,0.15062958002090454,4849,124
0.45,val_1,val,forecast/rmse,0.3881102678632769,4849,124
0.45,val_1,val,forecast/mae,0.26973047852516174,4849,124
0.45,val_base,val,forecast/mse,0.17069455981254578,9817,124
0.45,val_base,val,forecast/rmse,0.413151981494154,9817,124
0.45,val_base,val,forecast/mae,0.2430664747953415,9817,124
0.5,test,test,forecast/mse,0.35012900829315186,56239,124
0.5,test,test,forecast/rmse,0.5917170001725081,56239,124
0.5,test,test,forecast/mae,0.3683117926120758,56239,124
0.5,val_0,val,forecast/mse,0.3604624271392822,4849,124
0.5,val_0,val,forecast/rmse,0.6003852322794776,4849,124
0.5,val_0,val,forecast/mae,0.3267356753349304,4849,124
0.5,val_1,val,forecast/mse,0.14518669247627258,4849,124
0.5,val_1,val,forecast/rmse,0.38103371566866967,4849,124
0.5,val_1,val,forecast/mae,0.2651444375514984,4849,124
0.5,val_base,val,forecast/mse,0.176001638174057,9817,124
0.5,val_base,val,forecast/rmse,0.419525491685615,9817,124
0.5,val_base,val,forecast/mae,0.24971987307071686,9817,124
0.55,test,test,forecast/mse,0.3454880118370056,56239,124
0.55,test,test,forecast/rmse,0.587782282683823,56239,124
0.55,test,test,forecast/mae,0.3715708553791046,56239,124
0.55,val_0,val,forecast/mse,0.3535044491291046,4849,124
0.55,val_0,val,forecast/rmse,0.5945624013752506,4849,124
0.55,val_0,val,forecast/mae,0.31594356894493103,4849,124
0.55,val_1,val,forecast/mse,0.14199964702129364,4849,124
0.55,val_1,val,forecast/rmse,0.3768284052739305,4849,124
0.55,val_1,val,forecast/mae,0.2633826434612274,4849,124
0.55,val_base,val,forecast/mse,0.18195313215255737,9817,124
0.55,val_base,val,forecast/rmse,0.42655964665279505,9817,124
0.55,val_base,val,forecast/mae,0.2570941746234894,9817,124
0.6,test,test,forecast/mse,0.34511855244636536,56239,124
0.6,test,test,forecast/rmse,0.5874679160995648,56239,124
0.6,test,test,forecast/mae,0.3770986795425415,56239,124
0.6,val_0,val,forecast/mse,0.35882145166397095,4849,124
0.6,val_0,val,forecast/rmse,0.5990170712625568,4849,124
0.6,val_0,val,forecast/mae,0.3176491856575012,4849,124
0.6,val_1,val,forecast/mse,0.14169679582118988,4849,124
0.6,val_1,val,forecast/rmse,0.37642634846831574,4849,124
0.6,val_1,val,forecast/mae,0.2645716369152069,4849,124
0.6,val_base,val,forecast/mse,0.188643679022789,9817,124
0.6,val_base,val,forecast/rmse,0.43433130099359524,9817,124
0.6,val_base,val,forecast/mae,0.26532891392707825,9817,124
0.65,test,test,forecast/mse,0.3498510420322418,56239,124
0.65,test,test,forecast/rmse,0.5914820724521089,56239,124
0.65,test,test,forecast/mae,0.3853479027748108,56239,124
0.65,val_0,val,forecast/mse,0.37762540578842163,4849,124
0.65,val_0,val,forecast/rmse,0.6145123316813274,4849,124
0.65,val_0,val,forecast/mae,0.33096492290496826,4849,124
0.65,val_1,val,forecast/mse,0.14518506824970245,4849,124
0.65,val_1,val,forecast/rmse,0.3810315843203847,4849,124
0.65,val_1,val,forecast/mae,0.27009207010269165,4849,124
0.65,val_base,val,forecast/mse,0.19626718759536743,9817,124
0.65,val_base,val,forecast/rmse,0.44302052728442215,9817,124
0.65,val_base,val,forecast/mae,0.27437061071395874,9817,124
0.7,test,test,forecast/mse,0.3605479598045349,56239,124
0.7,test,test,forecast/rmse,0.6004564595410186,56239,124
0.7,test,test,forecast/mae,0.39690345525741577,56239,124
0.7,val_0,val,forecast/mse,0.41072672605514526,4849,124
0.7,val_0,val,forecast/rmse,0.6408796502114459,4849,124
0.7,val_0,val,forecast/mae,0.3525126874446869,4849,124
0.7,val_1,val,forecast/mse,0.15369383990764618,4849,124
0.7,val_1,val,forecast/rmse,0.39203805925910584,4849,124
0.7,val_1,val,forecast/mae,0.2822468876838684,4849,124
0.7,val_base,val,forecast/mse,0.2053099423646927,9817,124
0.7,val_base,val,forecast/rmse,0.4531114017156186,9817,124
0.7,val_base,val,forecast/mae,0.28435268998146057,9817,124
0.75,test,test,forecast/mse,0.3780897855758667,56239,124
0.75,test,test,forecast/rmse,0.6148900597471606,56239,124
0.75,test,test,forecast/mae,0.412072092294693,56239,124
0.75,val_0,val,forecast/mse,0.4585161805152893,4849,124
0.75,val_0,val,forecast/rmse,0.677138228514156,4849,124
0.75,val_0,val,forecast/mae,0.3817325830459595,4849,124
0.75,val_1,val,forecast/mse,0.16880303621292114,4849,124
0.75,val_1,val,forecast/rmse,0.4108564666801791,4849,124
0.75,val_1,val,forecast/mae,0.3019768297672272,4849,124
0.75,val_base,val,forecast/mse,0.2167617827653885,9817,124
0.75,val_base,val,forecast/rmse,0.4655768279944659,9817,124
0.75,val_base,val,forecast/mae,0.29558834433555603,9817,124
0.8,test,test,forecast/mse,0.40333807468414307,56239,124
0.8,test,test,forecast/rmse,0.6350890289432994,56239,124
0.8,test,test,forecast/mae,0.4309847354888916,56239,124
0.8,val_0,val,forecast/mse,0.5208064913749695,4849,124
0.8,val_0,val,forecast/rmse,0.7216692395931598,4849,124
0.8,val_0,val,forecast/mae,0.4168432354927063,4849,124
0.8,val_1,val,forecast/mse,0.19241969287395477,4849,124
0.8,val_1,val,forecast/rmse,0.43865669135892,4849,124
0.8,val_1,val,forecast/mae,0.32837048172950745,4849,124
0.8,val_base,val,forecast/mse,0.23179930448532104,9817,124
0.8,val_base,val,forecast/rmse,0.4814554023846041,9817,124
0.8,val_base,val,forecast/mae,0.3084818124771118,9817,124
0.85,test,test,forecast/mse,0.4371791481971741,56239,124
0.85,test,test,forecast/rmse,0.6611952421162558,56239,124
0.85,test,test,forecast/mae,0.4536707401275635,56239,124
0.85,val_0,val,forecast/mse,0.5969891548156738,4849,124
0.85,val_0,val,forecast/rmse,0.7726507327477752,4849,124
0.85,val_0,val,forecast/mae,0.45625755190849304,4849,124
0.85,val_1,val,forecast/mse,0.22670137882232666,4849,124
