singular_index,singular_value,p,cumulative_energy
0,1.1083231066603703,0.8640510572994745,0.8640510572994745
1,0.33275432694192913,0.07788504114741383,0.9419360984468883
2,0.28730937137127915,0.05806390155311167,1.0
