singular_index,singular_value,p,cumulative_energy
0,2.771080177213991,0.6877969015274145,0.6877969015274145
1,1.8632152296526212,0.31094822534210154,0.998745126869516
2,0.11836379857423225,0.00125487313048407,1.0
