merge_scale,split,metric,value
0.0,test,forecast/mse,0.7878081798553467
0.0,test,forecast/rmse,0.8875855901575614
0.0,test,forecast/mae,0.6977317929267883
0.05,test,forecast/mse,0.6413209438323975
0.05,test,forecast/rmse,0.800825164335136
0.05,test,forecast/mae,0.6187143921852112
0.1,test,forecast/mse,0.5071777105331421
0.1,test,forecast/rmse,0.7121641036538855
0.1,test,forecast/mae,0.5435783267021179
0.15,test,forecast/mse,0.39535999298095703
0.15,test,forecast/rmse,0.628776584313504
0.15,test,forecast/mae,0.48254868388175964
0.2,test,forecast/mse,0.3143923580646515
0.2,test,forecast/rmse,0.560707016243467
0.2,test,forecast/mae,0.4378300607204437
0.25,test,forecast/mse,0.26929280161857605
0.25,test,forecast/rmse,0.5189342941245799
0.25,test,forecast/mae,0.41502779722213745
0.3,test,forecast/mse,0.2601759135723114
0.3,test,forecast/rmse,0.5100744196412044
0.3,test,forecast/mae,0.41702455282211304
0.35,test,forecast/mse,0.2823224663734436
0.35,test,forecast/rmse,0.5313402548023664
0.35,test,forecast/mae,0.4409344792366028
0.4,test,forecast/mse,0.3281100392341614
0.4,test,forecast/rmse,0.5728089028935928
0.4,test,forecast/mae,0.4795859456062317
0.45,test,forecast/mse,0.38969382643699646
0.45,test,forecast/rmse,0.6242546166725533
0.45,test,forecast/mae,0.5244799852371216
0.5,test,forecast/mse,0.4612399935722351
0.5,test,forecast/rmse,0.6791465184864273
0.5,test,forecast/mae,0.570652186870575
0.55,test,forecast/mse,0.5395490527153015
0.55,test,forecast/rmse,0.734540027987108
0.55,test,forecast/mae,0.6165410280227661
0.6,test,forecast/mse,0.6233699321746826
0.6,test,forecast/rmse,0.7895377965459808
0.6,test,forecast/mae,0.6621617078781128
0.65,test,forecast/mse,0.7123441100120544
0.65,test,forecast/rmse,0.844004804495836
0.65,test,forecast/mae,0.7076517343521118
0.7,test,forecast/mse,0.8060776591300964
0.7,test,forecast/rmse,0.8978182773424122
0.7,test,forecast/mae,0.7529988884925842
0.75,test,forecast/mse,0.9040733575820923
0.75,test,forecast/rmse,0.9508277223462157
0.75,test,forecast/mae,0.7981248497962952
0.8,test,forecast/mse,1.0061172246932983
0.8,test,forecast/rmse,1.0030539490442667
0.8,test,forecast/mae,0.842966616153717
0.85,test,forecast/mse,1.1124004125595093
0.85,test,forecast/rmse,1.0547039454555527
0.85,test,forecast/mae,0.8876181244850159
0.9,test,forecast/mse,1.2233771085739136
0.9,test,forecast/rmse,1.1060637904632415
0.9,test,forecast/mae,0.9322786927223206
0.95,test,forecast/mse,1.3395562171936035
0.95,test,forecast/rmse,1.157391989428648
0.95,test,forecast/mae,0.9770827889442444
1.0,test,forecast/mse,1.4613877534866333
1.0,test,forecast/rmse,1.2088787174430002
