singular_index,singular_value,p,cumulative_energy
0,2.5820934388374965,0.7613890729476077,0.7613890729476077
1,1.1348797440996987,0.14708298008835577,0.9084720530359635
2,0.587477733679064,0.03941354994187045,0.9478856029778339
3,0.5412734160344208,0.033457703415943056,0.9813433063937769
4,0.4041903810199272,0.018656693606223143,1.0
