merge_scale,split,metric,value
0.0,test,forecast/mse,0.8400314450263977
0.0,test,forecast/rmse,0.916532293498924
0.0,test,forecast/mae,0.7166877388954163
0.05,test,forecast/mse,0.6456454992294312
0.05,test,forecast/rmse,0.8035206899821754
0.05,test,forecast/mae,0.6219993233680725
0.1,test,forecast/mse,0.488817036151886
0.1,test,forecast/rmse,0.6991545152195514
0.1,test,forecast/mae,0.5461286306381226
0.15,test,forecast/mse,0.3728047311306
0.15,test,forecast/rmse,0.6105773752200453
0.15,test,forecast/mae,0.48484888672828674
0.2,test,forecast/mse,0.2910458743572235
0.2,test,forecast/rmse,0.539486676718919
0.2,test,forecast/mae,0.43236681818962097
0.25,test,forecast/mse,0.23368972539901733
0.25,test,forecast/rmse,0.48341465161806724
0.25,test,forecast/mae,0.3883814513683319
0.3,test,forecast/mse,0.19337540864944458
0.3,test,forecast/rmse,0.43974470849510466
0.3,test,forecast/mae,0.3538244366645813
0.35,test,forecast/mse,0.16652724146842957
0.35,test,forecast/rmse,0.40807749444000163
0.35,test,forecast/mae,0.32977837324142456
0.4,test,forecast/mse,0.15128880739212036
0.4,test,forecast/rmse,0.38895861912563445
0.4,test,forecast/mae,0.3157082200050354
0.45,test,forecast/mse,0.14595122635364532
0.45,test,forecast/rmse,0.38203563492643633
0.45,test,forecast/mae,0.30953556299209595
0.5,test,forecast/mse,0.14940811693668365
0.5,test,forecast/rmse,0.38653346160026514
0.5,test,forecast/mae,0.3104768991470337
0.55,test,forecast/mse,0.1616867184638977
0.55,test,forecast/rmse,0.4021028704994503
0.55,test,forecast/mae,0.32006967067718506
0.6,test,forecast/mse,0.1838008463382721
0.6,test,forecast/rmse,0.4287200092581079
0.6,test,forecast/mae,0.340681791305542
0.65,test,forecast/mse,0.2175302952528
0.65,test,forecast/rmse,0.46640143144377244
0.65,test,forecast/mae,0.3731589913368225
0.7,test,forecast/mse,0.26557156443595886
0.7,test,forecast/rmse,0.5153363604830915
0.7,test,forecast/mae,0.4181000590324402
0.75,test,forecast/mse,0.3316194415092468
0.75,test,forecast/rmse,0.5758640824962491
0.75,test,forecast/mae,0.47558337450027466
0.8,test,forecast/mse,0.42036840319633484
0.8,test,forecast/rmse,0.6483582367768106
0.8,test,forecast/mae,0.5456402897834778
0.85,test,forecast/mse,0.5374732613563538
0.85,test,forecast/rmse,0.733125679100353
0.85,test,forecast/mae,0.6282649040222168
0.9,test,forecast/mse,0.6896827816963196
0.9,test,forecast/rmse,0.8304714213603739
0.9,test,forecast/mae,0.7233233451843262
0.95,test,forecast/mse,0.8850345015525818
0.95,test,forecast/rmse,0.9407627233009298
0.95,test,forecast/mae,0.830644428730011
1.0,test,forecast/mse,1.1327587366104126
1.0,test,forecast/rmse,1.0643113908111725
1.0,test,forecast/mae,0.9498311281204224
1.05,test,forecast/mse,1.4432566165924072
1.05,test,forecast/rmse,1.2013561572624527
1.05,test,forecast/mae,1.080262541770935
1.1,test,forecast/mse,1.8281718492507935
1.1,test,forecast/rmse,1.3520990530470738
1.1,test,forecast/mae,1.2209423780441284
1.15,test,forecast/mse,2.2981202602386475
1.15,test,forecast/rmse,1.5159552302883643
1.15,test,forecast/mae,1.3700798749923706
1.2,test,forecast/mse,2.860546112060547
1.2,test,forecast/rmse,1.6913149062373178
1.2,test,forecast/mae,1.5250353813171387
0.0,val,forecast/mse,1.5756009817123413
0.0,val,forecast/rmse,1.255229453810076
0.0,val,forecast/mae,0.7984938025474548
0.05,val,forecast/mse,1.4420479536056519
0.05,val,forecast/rmse,1.200853010824244
0.05,val,forecast/mae,0.7466884851455688
0.1,val,forecast/mse,1.2917169332504272
0.1,val,forecast/rmse,1.1365372555488127
0.1,val,forecast/mae,0.6972061395645142
0.15,val,forecast/mse,1.127827525138855
0.15,val,forecast/rmse,1.0619922434457114
0.15,val,forecast/mae,0.6481865048408508
0.2,val,forecast/mse,0.9560880661010742
0.2,val,forecast/rmse,0.977797558854119
0.2,val,forecast/mae,0.5961652994155884
0.25,val,forecast/mse,0.7903766632080078
0.25,val,forecast/rmse,0.8890313060899531
0.25,val,forecast/mae,0.5423747897148132
0.3,val,forecast/mse,0.6505547761917114
0.3,val,forecast/rmse,0.8065697590361985
0.3,val,forecast/mae,0.4940945506095886
0.35,val,forecast/mse,0.5538715124130249
0.35,val,forecast/rmse,0.7442254446154236
0.35,val,forecast/mae,0.46205204725265503
0.4,val,forecast/mse,0.5056543350219727
0.4,val,forecast/rmse,0.7110937596561882
0.4,val,forecast/mae,0.45132264494895935
0.45,val,forecast/mse,0.5009540319442749
0.45,val,forecast/rmse,0.7077810621543041
0.45,val,forecast/mae,0.4595990777015686
0.5,val,forecast/mse,0.532951295375824
0.5,val,forecast/rmse,0.7300351329736289
0.5,val,forecast/mae,0.4854937493801117
0.55,val,forecast/mse,0.5970792174339294
0.55,val,forecast/rmse,0.7727090121345354
0.55,val,forecast/mae,0.5267096757888794
0.6,val,forecast/mse,0.6924727559089661
0.6,val,forecast/rmse,0.8321494793058313
0.6,val,forecast/mae,0.5809679627418518
0.65,val,forecast/mse,0.8233214020729065
0.65,val,forecast/rmse,0.9073705979768721
0.65,val,forecast/mae,0.6481536030769348
0.7,val,forecast/mse,1.0009466409683228
0.7,val,forecast/rmse,1.0004732085210093
0.7,val,forecast/mae,0.7306614518165588
0.75,val,forecast/mse,1.2445471286773682
0.75,val,forecast/rmse,1.1155927252709064
0.75,val,forecast/mae,0.8334718346595764
0.8,val,forecast/mse,1.5807369947433472
0.8,val,forecast/rmse,1.2572736355874752
0.8,val,forecast/mae,0.9593899846076965
0.85,val,forecast/mse,2.040817975997925
0.85,val,forecast/rmse,1.4285720058848712
0.85,val,forecast/mae,1.1065948009490967
0.9,val,forecast/mse,2.6428425312042236
0.9,val,forecast/rmse,1.6256821741054504
0.9,val,forecast/mae,1.2714238166809082
0.95,val,forecast/mse,3.368954658508301
0.95,val,forecast/rmse,1.8354712360885148
0.95,val,forecast/mae,1.4454741477966309
1.0,val,forecast/mse,4.174111366271973
1.0,val,forecast/rmse,2.043064210021793
1.0,val,forecast/mae,1.618125081062317
1.05,val,forecast/mse,5.009618282318115
1.05,val,forecast/rmse,2.2382176574940416
1.05,val,forecast/mae,1.7810399532318115
1.1,val,forecast/mse,5.844854831695557
1.1,val,forecast/rmse,2.4176134578744297
1.1,val,forecast/mae,1.9303615093231201
1.15,val,forecast/mse,6.66753625869751
1.15,val,forecast/rmse,2.582157287753306
1.15,val,forecast/mae,2.065734624862671
1.2,val,forecast/mse,7.479006767272949
1.2,val,forecast/rmse,2.7347772792812486
1.2,val,forecast/mae,2.1888420581817627
