merge_scale,column,block,metric,value,n_windows,eval_seed
0.0,test,test,forecast/mse,0.5036740303039551,57319,8
0.0,test,test,forecast/rmse,0.7096999579427599,57319,8
0.0,test,test,forecast/mae,0.40253975987434387,57319,8
0.0,val_0,val,forecast/mse,0.28494372963905334,1868,8
0.0,val_0,val,forecast/rmse,0.5338012079782635,1868,8
0.0,val_0,val,forecast/mae,0.33114683628082275,1868,8
0.0,val_1,val,forecast/mse,0.4238533079624176,1868,8
0.0,val_1,val,forecast/rmse,0.6510401738467586,1868,8
0.0,val_1,val,forecast/mae,0.4181158244609833,1868,8
0.0,val_2,val,forecast/mse,0.4228873550891876,1868,8
0.0,val_2,val,forecast/rmse,0.6502978971895785,1868,8
0.0,val_2,val,forecast/mae,0.4011102020740509,1868,8
0.0,val_3,val,forecast/mse,0.7574867010116577,1868,8
0.0,val_3,val,forecast/rmse,0.8703371191737473,1868,8
0.0,val_3,val,forecast/mae,0.6618223786354065,1868,8
0.0,val_4,val,forecast/mse,0.21950554847717285,1868,8
0.0,val_4,val,forecast/rmse,0.4685141923967436,1868,8
0.0,val_4,val,forecast/mae,0.3401668667793274,1868,8
0.0,val_base,val,forecast/mse,0.15235038101673126,9817,8
0.0,val_base,val,forecast/rmse,0.3903208693072038,9817,8
0.0,val_base,val,forecast/mae,0.21756920218467712,9817,8
0.05,test,test,forecast/mse,0.4684152901172638,57319,8
0.05,test,test,forecast/rmse,0.6844087156935276,57319,8
0.05,test,test,forecast/mae,0.3881641626358032,57319,8
0.05,val_0,val,forecast/mse,0.26112687587738037,1868,8
0.05,val_0,val,forecast/rmse,0.5110057493584396,1868,8
0.05,val_0,val,forecast/mae,0.3107115626335144,1868,8
0.05,val_1,val,forecast/mse,0.37767493724823,1868,8
0.05,val_1,val,forecast/rmse,0.6145526317966834,1868,8
0.05,val_1,val,forecast/mae,0.3982798159122467,1868,8
0.05,val_2,val,forecast/mse,0.3523826599121094,1868,8
0.05,val_2,val,forecast/rmse,0.5936182779464505,1868,8
0.05,val_2,val,forecast/mae,0.3609084188938141,1868,8
0.05,val_3,val,forecast/mse,0.7094032168388367,1868,8
0.05,val_3,val,forecast/rmse,0.8422607772173869,1868,8
0.05,val_3,val,forecast/mae,0.6381157636642456,1868,8
0.05,val_4,val,forecast/mse,0.19604286551475525,1868,8
0.05,val_4,val,forecast/rmse,0.44276728144111466,1868,8
0.05,val_4,val,forecast/mae,0.32079631090164185,1868,8
0.05,val_base,val,forecast/mse,0.14987577497959137,9817,8
0.05,val_base,val,forecast/rmse,0.38713792759117693,9817,8
