model,column,block,metric,value,ratio_to_base,n_windows,eval_seed
base,val_base,val,forecast/mae,0.21756920218467712,1.0,9817,8
ft_0,val_base,val,forecast/mae,0.2696845829486847,1.239534733044482,9817,8
ft_1,val_base,val,forecast/mae,0.37395361065864563,1.7187800796420913,9817,8
ft_2,val_base,val,forecast/mae,0.34160640835762024,1.5701046146579967,9817,8
ft_3,val_base,val,forecast/mae,0.2960021197795868,1.360496415886722,9817,8
ft_4,val_base,val,forecast/mae,0.25948822498321533,1.1926698373557325,9817,8
merged,val_base,val,forecast/mae,0.24868467450141907,1.1430141398888365,9817,8
base,val_base,val,forecast/mse,0.15235038101673126,1.0,9817,8
ft_0,val_base,val,forecast/mse,0.2091725468635559,1.3729702903767886,9817,8
ft_1,val_base,val,forecast/mse,0.3509290814399719,2.3034342224679607,9817,8
ft_2,val_base,val,forecast/mse,0.2475942224264145,1.6251631323404663,9817,8
ft_3,val_base,val,forecast/mse,0.1998908817768097,1.3120471405638132,9817,8
ft_4,val_base,val,forecast/mse,0.1759132444858551,1.1546623205788775,9817,8
merged,val_base,val,forecast/mse,0.16789665818214417,1.1020429162149952,9817,8
base,val_base,val,forecast/rmse,0.3903208693072038,1.0,9817,8
ft_0,val_base,val,forecast/rmse,0.4573538530105064,1.1717381492367605,9817,8
ft_1,val_base,val,forecast/rmse,0.5923926750390925,1.5177068960994942,9817,8
ft_2,val_base,val,forecast/rmse,0.4975884066438993,1.2748188625606645,9817,8
ft_3,val_base,val,forecast/rmse,0.44709158097285806,1.1454462626259747,9817,8
ft_4,val_base,val,forecast/rmse,0.4194201288515551,1.0745521488410312,9817,8
merged,val_base,val,forecast/rmse,0.4097519471364891,1.0497823184903599,9817,8
base,val_0,val,forecast/mae,0.33114683628082275,1.0,1868,8
ft_0,val_0,val,forecast/mae,0.2617977559566498,0.790579064251235,1868,8
ft_1,val_0,val,forecast/mae,0.2563248574733734,0.7740519594032963,1868,8
ft_2,val_0,val,forecast/mae,0.427959680557251,1.2923562410070195,1868,8
ft_3,val_0,val,forecast/mae,0.42720845341682434,1.290087678973138,1868,8
ft_4,val_0,val,forecast/mae,0.349667489528656,1.0559288243724219,1868,8
merged,val_0,val,forecast/mae,0.2778557240962982,0.8390710514312991,1868,8
base,val_0,val,forecast/mse,0.28494372963905334,1.0,1868,8
ft_0,val_0,val,forecast/mse,0.2035491168498993,0.714348468407222,1868,8
ft_1,val_0,val,forecast/mse,0.20117196440696716,0.7060059354939926,1868,8
ft_2,val_0,val,forecast/mse,0.3719598650932312,1.305380067722156,1868,8
ft_3,val_0,val,forecast/mse,0.37790483236312866,1.3262437213194054,1868,8
ft_4,val_0,val,forecast/mse,0.31012803316116333,1.0883834276824118,1868,8
merged,val_0,val,forecast/mse,0.21770142018795013,0.7640154793499719,1868,8
base,val_0,val,forecast/rmse,0.5338012079782635,1.0,1868,8
ft_0,val_0,val,forecast/rmse,0.4511641794844747,0.8451913797520785,1868,8
ft_1,val_0,val,forecast/rmse,0.44852197761867496,0.8402415935277143,1868,8
ft_2,val_0,val,forecast/rmse,0.6098851245056164,1.1425323048921445,1868,8
ft_3,val_0,val,forecast/rmse,0.6147396459991243,1.15162655462585,1868,8
ft_4,val_0,val,forecast/rmse,0.5568914015866678,1.0432561658971453,1868,8
merged,val_0,val,forecast/rmse,0.46658484779078513,0.8740797900363398,1868,8
base,val_1,val,forecast/mae,0.4181158244609833,1.0,1868,8
ft_0,val_1,val,forecast/mae,0.3508283197879791,0.8390697009381354,1868,8
ft_1,val_1,val,forecast/mae,0.27339968085289,0.6538850358159608,1868,8
ft_2,val_1,val,forecast/mae,0.2529410123825073,0.6049544111576927,1868,8
ft_3,val_1,val,forecast/mae,0.5006729364395142,1.197450340668067,1868,8
ft_4,val_1,val,forecast/mae,0.4182731509208679,1.000376274827884,1868,8
merged,val_1,val,forecast/mae,0.33537864685058594,0.8021189996406892,1868,8
base,val_1,val,forecast/mse,0.4238533079624176,1.0,1868,8
