model,column,block,metric,value,ratio_to_base,n_windows,eval_seed
base,val_3,val,forecast/mae,0.7366955280303955,1.0,89,43
ft_0,val_3,val,forecast/mae,0.5589130520820618,0.7586757769201518,89,43
ft_1,val_3,val,forecast/mae,0.578169584274292,0.7848148417841857,89,43
ft_2,val_3,val,forecast/mae,0.32092154026031494,0.43562303292151106,89,43
ft_3,val_3,val,forecast/mae,0.23200705647468567,0.3149293672176509,89,43
ft_4,val_3,val,forecast/mae,0.22300966084003448,0.30271618647701803,89,43
merged,val_3,val,forecast/mae,0.3527179956436157,0.47878395106677346,89,43
base,val_3,val,forecast/mse,0.8355282545089722,1.0,89,43
ft_0,val_3,val,forecast/mse,0.42246243357658386,0.5056231567235975,89,43
ft_1,val_3,val,forecast/mse,0.5173461437225342,0.6191844990646918,89,43
ft_2,val_3,val,forecast/mse,0.19364342093467712,0.23176166681338448,89,43
ft_3,val_3,val,forecast/mse,0.09632882475852966,0.11529092432085461,89,43
ft_4,val_3,val,forecast/mse,0.08827422559261322,0.10565079650656542,89,43
merged,val_3,val,forecast/mse,0.1933613270521164,0.23142404342238795,89,43
base,val_3,val,forecast/rmse,0.9140723464305066,1.0,89,43
ft_0,val_3,val,forecast/rmse,0.6499711021088429,0.7110718365422706,89,43
ft_1,val_3,val,forecast/rmse,0.7192677830422646,0.7868827733942915,89,43
ft_2,val_3,val,forecast/rmse,0.4400493392049091,0.481416313405959,89,43
ft_3,val_3,val,forecast/rmse,0.3103688527518985,0.33954517272500667,89,43
ft_4,val_3,val,forecast/rmse,0.29710978710337566,0.32503968451031545,89,43
merged,val_3,val,forecast/rmse,0.4397286970986956,0.4810655292394041,89,43
base,val_4,val,forecast/mae,0.9162337779998779,1.0,89,43
ft_0,val_4,val,forecast/mae,0.8709280490875244,0.9505522171303757,89,43
ft_1,val_4,val,forecast/mae,0.910131573677063,0.9933399046516972,89,43
ft_2,val_4,val,forecast/mae,0.7008446455001831,0.7649190221191304,89,43
ft_3,val_4,val,forecast/mae,0.40701448917388916,0.4442255884326755,89,43
ft_4,val_4,val,forecast/mae,0.29206687211990356,0.3187689420897365,89,43
merged,val_4,val,forecast/mae,0.6707413196563721,0.7320635145329268,89,43
base,val_4,val,forecast/mse,1.3786876201629639,1.0,89,43
ft_0,val_4,val,forecast/mse,1.4851933717727661,1.077251547088827,89,43
ft_1,val_4,val,forecast/mse,1.7515921592712402,1.2704779049689285,89,43
ft_2,val_4,val,forecast/mse,0.8489478826522827,0.6157652177597237,89,43
ft_3,val_4,val,forecast/mse,0.26601067185401917,0.19294484694261352,89,43
ft_4,val_4,val,forecast/mse,0.1341346800327301,0.09729156777143984,89,43
merged,val_4,val,forecast/mse,0.9460447430610657,0.6861922376217763,89,43
base,val_4,val,forecast/rmse,1.1741752936265368,1.0,89,43
ft_0,val_4,val,forecast/rmse,1.218685099512079,1.037907292145511,89,43
ft_1,val_4,val,forecast/rmse,1.3234772983588499,1.1271547830572908,89,43
ft_2,val_4,val,forecast/rmse,0.9213836783079472,0.7847070904227409,89,43
ft_3,val_4,val,forecast/rmse,0.5157622241440518,0.4392548769707782,89,43
ft_4,val_4,val,forecast/rmse,0.3662440170606615,0.3119159626749485,89,43
merged,val_4,val,forecast/rmse,0.972648314171708,0.8283672118220132,89,43
base,test,test,forecast/mae,0.6809126138687134,1.0,3365,43
ft_0,test,test,forecast/mae,0.489103227853775,0.7183054299359461,3365,43
ft_1,test,test,forecast/mae,0.34270450472831726,0.5033017420270526,3365,43
ft_2,test,test,forecast/mae,0.4165622591972351,0.6117705131506822,3365,43
ft_3,test,test,forecast/mae,0.5084017515182495,0.7466475743923792,3365,43
ft_4,test,test,forecast/mae,0.5167934894561768,0.7589718253564613,3365,43
merged,test,test,forecast/mae,0.40414753556251526,0.5935380360576473,3365,43
standard,test,test,forecast/mae,0.2570023238658905,0.3774380421676886,3365,43
base,test,test,forecast/mse,0.8516724109649658,1.0,3365,43
ft_0,test,test,forecast/mse,0.42513027787208557,0.4991711277701276,3365,43
ft_1,test,test,forecast/mse,0.2171318382024765,0.2549476012220013,3365,43
ft_2,test,test,forecast/mse,0.2662235200405121,0.31258910892613545,3365,43
ft_3,test,test,forecast/mse,0.3896637558937073,0.45752774291726633,3365,43
ft_4,test,test,forecast/mse,0.41293689608573914,0.484854142002641,3365,43
merged,test,test,forecast/mse,0.2785346210002899,0.32704431588279737,3365,43
standard,test,test,forecast/mse,0.13126033544540405,0.15412068508440102,3365,43
base,test,test,forecast/rmse,0.9228609922219954,1.0,3365,43
ft_0,test,test,forecast/rmse,0.6520201514309857,0.7065204369090307,3365,43
ft_1,test,test,forecast/rmse,0.46597407460338014,0.5049233617312644,3365,43
ft_2,test,test,forecast/rmse,0.5159685262111557,0.5590966901405655,3365,43
ft_3,test,test,forecast/rmse,0.6242305310489926,0.6764079707671004,3365,43
ft_4,test,test,forecast/rmse,0.6426016620626959,0.6963146860454984,3365,43
merged,test,test,forecast/rmse,0.527763792809141,0.5718778854640187,3365,43
standard,test,test,forecast/rmse,0.3622986826437602,0.3925820743289243,3365,43
