merge_scale,split,metric,value
0.0,test,forecast/mse,0.7233366370201111
0.0,test,forecast/rmse,0.8504919970347229
0.0,test,forecast/mae,0.5919348001480103
0.05,test,forecast/mse,0.6609783172607422
0.05,test,forecast/rmse,0.8130057301524647
0.05,test,forecast/mae,0.5641686320304871
0.1,test,forecast/mse,0.6085203886032104
0.1,test,forecast/rmse,0.7800771683642654
0.1,test,forecast/mae,0.5404238700866699
0.15,test,forecast/mse,0.565593957901001
0.15,test,forecast/rmse,0.7520598100556903
0.15,test,forecast/mae,0.5208688378334045
0.2,test,forecast/mse,0.5315367579460144
0.2,test,forecast/rmse,0.7290656746453055
0.2,test,forecast/mae,0.5054045915603638
0.25,test,forecast/mse,0.5053818821907043
0.25,test,forecast/rmse,0.7109021607722854
0.25,test,forecast/mae,0.4937601685523987
0.3,test,forecast/mse,0.48598968982696533
0.3,test,forecast/rmse,0.697129607624698
0.3,test,forecast/mae,0.4855404794216156
0.35,test,forecast/mse,0.4722645878791809
0.35,test,forecast/rmse,0.6872150957881971
0.35,test,forecast/mae,0.4803316593170166
0.4,test,forecast/mse,0.4632185697555542
0.4,test,forecast/rmse,0.6806016233859233
0.4,test,forecast/mae,0.4776964783668518
0.45,test,forecast/mse,0.45801952481269836
0.45,test,forecast/rmse,0.6767713977501549
0.45,test,forecast/mae,0.47723203897476196
0.5,test,forecast/mse,0.45599639415740967
0.5,test,forecast/rmse,0.6752750507440725
0.5,test,forecast/mae,0.47860243916511536
0.55,test,forecast/mse,0.45661860704421997
0.55,test,forecast/rmse,0.6757356043928867
0.55,test,forecast/mae,0.4815034568309784
0.6,test,forecast/mse,0.45947766304016113
0.6,test,forecast/rmse,0.6778478170210192
0.6,test,forecast/mae,0.4856860935688019
0.65,test,forecast/mse,0.4642564654350281
0.65,test,forecast/rmse,0.6813636807425445
0.65,test,forecast/mae,0.49094903469085693
0.7,test,forecast/mse,0.47070708870887756
0.7,test,forecast/rmse,0.6860809636689227
0.7,test,forecast/mae,0.4971228539943695
0.75,test,forecast/mse,0.47863510251045227
0.75,test,forecast/rmse,0.6918345918718233
0.75,test,forecast/mae,0.504045844078064
0.8,test,forecast/mse,0.4878818690776825
0.8,test,forecast/rmse,0.698485410783706
0.8,test,forecast/mae,0.5115952491760254
0.85,test,forecast/mse,0.49833357334136963
0.85,test,forecast/rmse,0.7059274561464298
0.85,test,forecast/mae,0.5196675062179565
0.9,test,forecast/mse,0.5098862051963806
0.9,test,forecast/rmse,0.7140631661109406
0.9,test,forecast/mae,0.5281822681427002
0.95,test,forecast/mse,0.5224527716636658
0.95,test,forecast/rmse,0.7228089454784479
0.95,test,forecast/mae,0.537065327167511
1.0,test,forecast/mse,0.5359574556350708
1.0,test,forecast/rmse,0.7320911525452761
1.0,test,forecast/mae,0.546269953250885
1.05,test,forecast/mse,0.550327718257904
1.05,test,forecast/rmse,0.7418407634107902
1.05,test,forecast/mae,0.5557438731193542
1.1,test,forecast/mse,0.5655025243759155
1.1,test,forecast/rmse,0.751999018866325
1.1,test,forecast/mae,0.5654531121253967
1.15,test,forecast/mse,0.5814161896705627
1.15,test,forecast/rmse,0.7625065177889057
1.15,test,forecast/mae,0.5753474831581116
1.2,test,forecast/mse,0.5980265736579895
1.2,test,forecast/rmse,0.7733217788592207
1.2,test,forecast/mae,0.5853985548019409
0.0,val,forecast/mse,0.3831087350845337
0.0,val,forecast/rmse,0.6189577813425837
0.0,val,forecast/mae,0.4391396939754486
0.05,val,forecast/mse,0.3626338541507721
0.05,val,forecast/rmse,0.6021908785018021
0.05,val,forecast/mae,0.4271073341369629
0.1,val,forecast/mse,0.3467447757720947
0.1,val,forecast/rmse,0.5888503848789561
0.1,val,forecast/mae,0.41760605573654175
0.15,val,forecast/mse,0.3350084722042084
0.15,val,forecast/rmse,0.5787991639629487
0.15,val,forecast/mae,0.4105689823627472
0.2,val,forecast/mse,0.3270231783390045
0.2,val,forecast/rmse,0.5718594043460372
0.2,val,forecast/mae,0.4059120714664459
0.25,val,forecast/mse,0.32237014174461365
0.25,val,forecast/rmse,0.567776489249611
0.25,val,forecast/mae,0.40352150797843933
0.3,val,forecast/mse,0.32068392634391785
0.3,val,forecast/rmse,0.5662896134875846
0.3,val,forecast/mae,0.4032573103904724
0.35,val,forecast/mse,0.3216235637664795
0.35,val,forecast/rmse,0.5671186505189892
0.35,val,forecast/mae,0.40493127703666687
0.4,val,forecast/mse,0.3249107301235199
0.4,val,forecast/rmse,0.5700094123113406
0.4,val,forecast/mae,0.4082847237586975
0.45,val,forecast/mse,0.33032092452049255
0.45,val,forecast/rmse,0.5747355257163878
0.45,val,forecast/mae,0.413105845451355
0.5,val,forecast/mse,0.3376983106136322
0.5,val,forecast/rmse,0.581118155467227
0.5,val,forecast/mae,0.419234037399292
0.55,val,forecast/mse,0.3469473719596863
0.55,val,forecast/rmse,0.5890223866371178
0.55,val,forecast/mae,0.4265792667865753
0.6,val,forecast/mse,0.35796046257019043
0.6,val,forecast/rmse,0.5982979713906695
0.6,val,forecast/mae,0.4350488781929016
0.65,val,forecast/mse,0.3706471920013428
0.65,val,forecast/rmse,0.6088080091468433
0.65,val,forecast/mae,0.44455716013908386
0.7,val,forecast/mse,0.3848980963230133
0.7,val,forecast/rmse,0.6204015605420519
0.7,val,forecast/mae,0.4549521505832672
0.75,val,forecast/mse,0.40059781074523926
0.75,val,forecast/rmse,0.6329279664742579
0.75,val,forecast/mae,0.4660989046096802
0.8,val,forecast/mse,0.4176490306854248
0.8,val,forecast/rmse,0.64625771228313
0.8,val,forecast/mae,0.4778543710708618
0.85,val,forecast/mse,0.43597856163978577
0.85,val,forecast/rmse,0.6602867268390193
0.85,val,forecast/mae,0.49010440707206726
0.9,val,forecast/mse,0.4554995596408844
0.9,val,forecast/rmse,0.6749070748191075
0.9,val,forecast/mae,0.5027722120285034
0.95,val,forecast/mse,0.47608914971351624
0.95,val,forecast/rmse,0.6899921374287654
0.95,val,forecast/mae,0.5157759785652161
1.0,val,forecast/mse,0.4976198971271515
1.0,val,forecast/rmse,0.7054217866830819
1.0,val,forecast/mae,0.5290167331695557
1.05,val,forecast/mse,0.5199722051620483
1.05,val,forecast/rmse,0.7210909825826755
1.05,val,forecast/mae,0.5424221158027649
1.1,val,forecast/mse,0.5430595874786377
1.1,val,forecast/rmse,0.7369257679567446
1.1,val,forecast/mae,0.555926501750946
1.15,val,forecast/mse,0.5668268799781799
1.15,val,forecast/rmse,0.7528790606586027
1.15,val,forecast/mae,0.5695022940635681
1.2,val,forecast/mse,0.5912032127380371
1.2,val,forecast/rmse,0.7688974006576151
1.2,val,forecast/mae,0.5831273794174194
