merge_scale,split,metric,value
0.0,test,forecast/mse,0.9252259731292725
0.0,test,forecast/rmse,0.961886673745547
0.0,test,forecast/mae,0.7553796768188477
0.05,test,forecast/mse,0.7995389699935913
0.05,test,forecast/rmse,0.8941694302499897
0.05,test,forecast/mae,0.7038953900337219
0.1,test,forecast/mse,0.6819446682929993
0.1,test,forecast/rmse,0.8257994116569709
0.1,test,forecast/mae,0.655426025390625
0.15,test,forecast/mse,0.575281023979187
0.15,test,forecast/rmse,0.7584728234941494
0.15,test,forecast/mae,0.6104359030723572
0.2,test,forecast/mse,0.4827444553375244
0.2,test,forecast/rmse,0.6947981399928503
0.2,test,forecast/mae,0.5685126781463623
0.25,test,forecast/mse,0.40792354941368103
0.25,test,forecast/rmse,0.6386889300854376
0.25,test,forecast/mae,0.5314769148826599
0.3,test,forecast/mse,0.3537270724773407
0.3,test,forecast/rmse,0.5947495880430189
0.3,test,forecast/mae,0.5033248662948608
0.35,test,forecast/mse,0.32177242636680603
0.35,test,forecast/rmse,0.5672498800059864
0.35,test,forecast/mae,0.48654231429100037
0.4,test,forecast/mse,0.31238317489624023
0.4,test,forecast/rmse,0.5589124930579386
0.4,test,forecast/mae,0.48148593306541443
0.45,test,forecast/mse,0.32475724816322327
0.45,test,forecast/rmse,0.5698747653328959
0.45,test,forecast/mae,0.48967379331588745
0.5,test,forecast/mse,0.35685646533966064
0.5,test,forecast/rmse,0.5973746440381117
0.5,test,forecast/mae,0.5102699995040894
0.55,test,forecast/mse,0.40563610196113586
0.55,test,forecast/rmse,0.6368956758850981
0.55,test,forecast/mae,0.5406853556632996
0.6,test,forecast/mse,0.4674995243549347
0.6,test,forecast/rmse,0.6837393687326587
0.6,test,forecast/mae,0.5774222016334534
0.65,test,forecast/mse,0.5387164950370789
0.65,test,forecast/rmse,0.7339730887689813
0.65,test,forecast/mae,0.6176139116287231
0.7,test,forecast/mse,0.6159786581993103
0.7,test,forecast/rmse,0.7848430787102032
0.7,test,forecast/mae,0.6591233015060425
0.75,test,forecast/mse,0.6964055895805359
0.75,test,forecast/rmse,0.834509190830476
0.75,test,forecast/mae,0.7006417512893677
0.8,test,forecast/mse,0.7771621942520142
0.8,test,forecast/rmse,0.8815680315506083
0.8,test,forecast/mae,0.7401894927024841
0.85,test,forecast/mse,0.8559592366218567
0.85,test,forecast/rmse,0.9251806508038615
0.85,test,forecast/mae,0.7765879034996033
0.9,test,forecast/mse,0.9321873784065247
0.9,test,forecast/rmse,0.9654985128971068
0.9,test,forecast/mae,0.8097752332687378
0.95,test,forecast/mse,1.005345344543457
0.95,test,forecast/rmse,1.0026691101971064
0.95,test,forecast/mae,0.8397355675697327
1.0,test,forecast/mse,1.075112223625183
1.0,test,forecast/rmse,1.0368761852917556
1.0,test,forecast/mae,0.8666718602180481
1.05,test,forecast/mse,1.1410231590270996
1.05,test,forecast/rmse,1.0681868558576724
1.05,test,forecast/mae,0.8906975388526917
1.1,test,forecast/mse,1.2027968168258667
1.1,test,forecast/rmse,1.0967209384459962
1.1,test,forecast/mae,0.9119982123374939
1.15,test,forecast/mse,1.260242223739624
1.15,test,forecast/rmse,1.122605105876338
1.15,test,forecast/mae,0.9308106303215027
1.2,test,forecast/mse,1.3134021759033203
1.2,test,forecast/rmse,1.1460375979449018
1.2,test,forecast/mae,0.9473795294761658
1.25,test,forecast/mse,1.362512230873108
1.25,test,forecast/rmse,1.167266992111534
1.25,test,forecast/mae,0.961981475353241
1.3,test,forecast/mse,1.4078140258789062
1.3,test,forecast/rmse,1.1865133905181628
1.3,test,forecast/mae,0.9748646020889282
1.35,test,forecast/mse,1.4495571851730347
1.35,test,forecast/rmse,1.2039755749902217
1.35,test,forecast/mae,0.986226499080658
1.4,test,forecast/mse,1.4880361557006836
1.4,test,forecast/rmse,1.2198508743697665
1.4,test,forecast/mae,0.9962562918663025
1.45,test,forecast/mse,1.5236022472381592
1.45,test,forecast/rmse,1.2343428402344947
1.45,test,forecast/mae,1.0051883459091187
1.5,test,forecast/mse,1.5565693378448486
1.5,test,forecast/rmse,1.2476254797994664
1.5,test,forecast/mae,1.0131796598434448
0.0,val,forecast/mse,0.47947612404823303
0.0,val,forecast/rmse,0.692442144910485
0.0,val,forecast/mae,0.5136445760726929
0.05,val,forecast/mse,0.40626615285873413
0.05,val,forecast/rmse,0.6373901104180502
0.05,val,forecast/mae,0.46921026706695557
0.1,val,forecast/mse,0.3372113108634949
0.1,val,forecast/rmse,0.5806989847274532
0.1,val,forecast/mae,0.42363041639328003
0.15,val,forecast/mse,0.27422815561294556
0.15,val,forecast/rmse,0.5236679822301011
0.15,val,forecast/mae,0.3781554400920868
0.2,val,forecast/mse,0.21891696751117706
0.2,val,forecast/rmse,0.4678856350767536
0.2,val,forecast/mae,0.3347110450267792
0.25,val,forecast/mse,0.17266972362995148
0.25,val,forecast/rmse,0.4155354661517492
0.25,val,forecast/mae,0.29554295539855957
0.3,val,forecast/mse,0.13668611645698547
0.3,val,forecast/rmse,0.3697108552057749
0.3,val,forecast/mae,0.2627910375595093
0.35,val,forecast/mse,0.11169178038835526
0.35,val,forecast/rmse,0.33420320224132394
0.35,val,forecast/mae,0.2406809777021408
0.4,val,forecast/mse,0.09777096658945084
0.4,val,forecast/rmse,0.3126834926718244
0.4,val,forecast/mae,0.23323310911655426
0.45,val,forecast/mse,0.09447283297777176
0.45,val,forecast/rmse,0.30736433263762364
0.45,val,forecast/mae,0.24007058143615723
0.5,val,forecast/mse,0.10115944594144821
0.5,val,forecast/rmse,0.3180557277293528
0.5,val,forecast/mae,0.2585039734840393
0.55,val,forecast/mse,0.11706669628620148
0.55,val,forecast/rmse,0.3421501078272539
0.55,val,forecast/mae,0.28458327054977417
0.6,val,forecast/mse,0.14135338366031647
0.6,val,forecast/rmse,0.37596992387731826
