model,column,block,metric,value,ratio_to_base,n_windows,eval_seed
base,val_base,val,reconstruction/score_mean,0.04418961005538801,1.0,37026,43
ft_0,val_base,val,reconstruction/score_mean,0.04486462780717047,1.0152754855934771,37026,43
ft_1,val_base,val,reconstruction/score_mean,0.04441728321178397,1.00515218749635,37026,43
ft_2,val_base,val,reconstruction/score_mean,0.05056986148150811,1.1443835195224168,37026,43
ft_3,val_base,val,reconstruction/score_mean,0.050756890434104814,1.1486159386897794,37026,43
ft_4,val_base,val,reconstruction/score_mean,0.05213906129836523,1.1798941251804043,37026,43
merged,val_base,val,reconstruction/score_mean,0.4126444060373736,9.3380413522581,37026,43
base,val_base,val,reconstruction/score_p50,0.00725140143185854,1.0,37026,43
ft_0,val_base,val,reconstruction/score_p50,0.010279175825417042,1.4175433427607773,37026,43
ft_1,val_base,val,reconstruction/score_p50,0.009108129888772964,1.2560509819187522,37026,43
ft_2,val_base,val,reconstruction/score_p50,0.01563899125903845,2.1566853533069623,37026,43
ft_3,val_base,val,reconstruction/score_p50,0.016211637295782566,2.235655748495434,37026,43
ft_4,val_base,val,reconstruction/score_p50,0.01655953750014305,2.2836327095876734,37026,43
merged,val_base,val,reconstruction/score_p50,0.36080096662044525,49.756032680150724,37026,43
base,val_base,val,reconstruction/score_p95,0.2602169066667557,1.0,37026,43
ft_0,val_base,val,reconstruction/score_p95,0.2620374336838722,1.006996190372242,37026,43
ft_1,val_base,val,reconstruction/score_p95,0.26004475355148315,0.9993384245571215,37026,43
ft_2,val_base,val,reconstruction/score_p95,0.26719725131988525,1.0268251004231208,37026,43
ft_3,val_base,val,reconstruction/score_p95,0.26849035918712616,1.0317944465113706,37026,43
ft_4,val_base,val,reconstruction/score_p95,0.27018535137176514,1.0383082130700119,37026,43
merged,val_base,val,reconstruction/score_p95,0.6996850967407227,2.6888533327958117,37026,43
base,val_base,val,reconstruction/score_p99,0.6815746426582336,1.0,37026,43
ft_0,val_base,val,reconstruction/score_p99,0.6387677192687988,0.9371940786668911,37026,43
ft_1,val_base,val,reconstruction/score_p99,0.6406421810388565,0.9399442716065037,37026,43
ft_2,val_base,val,reconstruction/score_p99,0.6538089960813522,0.9592625006285568,37026,43
ft_3,val_base,val,reconstruction/score_p99,0.6423512697219849,0.9424518306853783,37026,43
ft_4,val_base,val,reconstruction/score_p99,0.665091797709465,0.9758165226269521,37026,43
merged,val_base,val,reconstruction/score_p99,1.639211267232895,2.4050355817812537,37026,43
base,val_base,val,reconstruction/score_std,0.11720854274042532,1.0,37026,43
ft_0,val_base,val,reconstruction/score_std,0.11182873025441997,0.9541005087153102,37026,43
ft_1,val_base,val,reconstruction/score_std,0.11286628983602717,0.9629527609261838,37026,43
ft_2,val_base,val,reconstruction/score_std,0.11335779896263459,0.9671462191427571,37026,43
ft_3,val_base,val,reconstruction/score_std,0.11134824003911867,0.9500010616607946,37026,43
ft_4,val_base,val,reconstruction/score_std,0.11415651356393187,0.9739606934346706,37026,43
merged,val_base,val,reconstruction/score_std,0.20460281736797326,1.7456305878752776,37026,43
base,val_0,val,reconstruction/score_mean,0.06500597843539795,1.0,7326,43
ft_0,val_0,val,reconstruction/score_mean,0.0463019793036,0.7122726311952103,7326,43
ft_1,val_0,val,reconstruction/score_mean,0.04558496678151051,0.7012426838065706,7326,43
ft_2,val_0,val,reconstruction/score_mean,0.052006313536232765,0.800023548417411,7326,43
ft_3,val_0,val,reconstruction/score_mean,0.04980555051446232,0.7661687695995284,7326,43
ft_4,val_0,val,reconstruction/score_mean,0.05561283095049489,0.855503328909389,7326,43
merged,val_0,val,reconstruction/score_mean,0.37183493008435897,5.720011282560471,7326,43
base,val_0,val,reconstruction/score_p50,0.023471441119909286,1.0,7326,43
ft_0,val_0,val,reconstruction/score_p50,0.006573132472112775,0.28004809924249674,7326,43
ft_1,val_0,val,reconstruction/score_p50,0.005672238999977708,0.24166556160739183,7326,43
ft_2,val_0,val,reconstruction/score_p50,0.012189344502985477,0.5193266336188473,7326,43
ft_3,val_0,val,reconstruction/score_p50,0.01026812195777893,0.4374730083816266,7326,43
ft_4,val_0,val,reconstruction/score_p50,0.01567394845187664,0.6677880736765437,7326,43
merged,val_0,val,reconstruction/score_p50,0.30753155052661896,13.102371897640323,7326,43
base,val_0,val,reconstruction/score_p95,0.29821211844682693,1.0,7326,43
ft_0,val_0,val,reconstruction/score_p95,0.27811960875988007,0.9326234299545091,7326,43
ft_1,val_0,val,reconstruction/score_p95,0.2773447558283806,0.9300251018398263,7326,43
ft_2,val_0,val,reconstruction/score_p95,0.2828989550471306,0.9486500968523626,7326,43
ft_3,val_0,val,reconstruction/score_p95,0.28136393427848816,0.9435026844110531,7326,43
ft_4,val_0,val,reconstruction/score_p95,0.2879122495651245,0.9654612665127525,7326,43
merged,val_0,val,reconstruction/score_p95,0.6828448474407196,2.2897957701959557,7326,43
base,val_0,val,reconstruction/score_p99,0.7748261243104935,1.0,7326,43
ft_0,val_0,val,reconstruction/score_p99,0.6797816902399063,0.8773344998464452,7326,43
ft_1,val_0,val,reconstruction/score_p99,0.6714916974306107,0.8666353345121931,7326,43
ft_2,val_0,val,reconstruction/score_p99,0.679137259721756,0.8765027899983501,7326,43
ft_3,val_0,val,reconstruction/score_p99,0.6716412007808685,0.8668282853505389,7326,43
ft_4,val_0,val,reconstruction/score_p99,0.6824391782283783,0.8807642860979565,7326,43
merged,val_0,val,reconstruction/score_p99,1.6801533102989197,2.1684262540761177,7326,43
base,val_0,val,reconstruction/score_std,0.1319926991476009,1.0,7326,43
ft_0,val_0,val,reconstruction/score_std,0.1220780945389477,0.924885204464482,7326,43
ft_1,val_0,val,reconstruction/score_std,0.12231312218382037,0.926665815410318,7326,43
ft_2,val_0,val,reconstruction/score_std,0.12247732132579785,0.9279098171091836,7326,43
ft_3,val_0,val,reconstruction/score_std,0.12055357051166277,0.9133351411872689,7326,43
ft_4,val_0,val,reconstruction/score_std,0.12218795881662116,0.9257175556352887,7326,43
merged,val_0,val,reconstruction/score_std,0.22300426084326522,1.6895196649770046,7326,43
base,val_1,val,reconstruction/score_mean,0.11387259494020026,1.0,7326,43
ft_0,val_1,val,reconstruction/score_mean,0.08601195495977383,0.7553349864815382,7326,43
ft_1,val_1,val,reconstruction/score_mean,0.07535038666543888,0.6617078209643754,7326,43
ft_2,val_1,val,reconstruction/score_mean,0.06539817317382596,0.5743100278707932,7326,43
ft_3,val_1,val,reconstruction/score_mean,0.06583239485204846,0.5781232515744467,7326,43
ft_4,val_1,val,reconstruction/score_mean,0.07423901840039625,0.6519480691502866,7326,43
merged,val_1,val,reconstruction/score_mean,0.2634618115732652,2.3136542353462755,7326,43
base,val_1,val,reconstruction/score_p50,0.06844599545001984,1.0,7326,43
ft_0,val_1,val,reconstruction/score_p50,0.045404380187392235,0.6633606522758093,7326,43
ft_1,val_1,val,reconstruction/score_p50,0.03316943161189556,0.4846073374170782,7326,43
ft_2,val_1,val,reconstruction/score_p50,0.02551452722400427,0.3727687362314032,7326,43
ft_3,val_1,val,reconstruction/score_p50,0.02478613145649433,0.3621268314315553,7326,43
ft_4,val_1,val,reconstruction/score_p50,0.03221707604825497,0.4706933668863111,7326,43
merged,val_1,val,reconstruction/score_p50,0.20458181202411652,2.9889522488354316,7326,43
base,val_1,val,reconstruction/score_p95,0.342414028942585,1.0,7326,43
ft_0,val_1,val,reconstruction/score_p95,0.3129590004682541,0.9139783245292504,7326,43
ft_1,val_1,val,reconstruction/score_p95,0.3032996729016304,0.8857688273995539,7326,43
ft_2,val_1,val,reconstruction/score_p95,0.290381021797657,0.8480406678849811,7326,43
ft_3,val_1,val,reconstruction/score_p95,0.2922476604580879,0.8534920761295419,7326,43
ft_4,val_1,val,reconstruction/score_p95,0.3012988939881325,0.8799256704480803,7326,43
merged,val_1,val,reconstruction/score_p95,0.5510340183973312,1.6092623894499576,7326,43
base,val_1,val,reconstruction/score_p99,0.8209054619073868,1.0,7326,43
ft_0,val_1,val,reconstruction/score_p99,0.7059962898492813,0.8600214307368449,7326,43
ft_1,val_1,val,reconstruction/score_p99,0.6884935349225998,0.8387001510781451,7326,43
ft_2,val_1,val,reconstruction/score_p99,0.6831793338060379,0.8322265662828701,7326,43
ft_3,val_1,val,reconstruction/score_p99,0.6817315369844437,0.8304629078730086,7326,43
ft_4,val_1,val,reconstruction/score_p99,0.6825167536735535,0.8314194329852734,7326,43
merged,val_1,val,reconstruction/score_p99,1.5730491876602173,1.9162367174476007,7326,43
base,val_1,val,reconstruction/score_std,0.1317769464775338,1.0,7326,43
ft_0,val_1,val,reconstruction/score_std,0.1213657952815328,0.9209941383960056,7326,43
ft_1,val_1,val,reconstruction/score_std,0.12174558343750291,0.9238761914874003,7326,43
ft_2,val_1,val,reconstruction/score_std,0.12061844987248714,0.9153228474075393,7326,43
ft_3,val_1,val,reconstruction/score_std,0.11992769856413042,0.9100810253224109,7326,43
ft_4,val_1,val,reconstruction/score_std,0.12113872976609472,0.9192710333954145,7326,43
merged,val_1,val,reconstruction/score_std,0.22140668023949533,1.6801624727071833,7326,43
base,val_2,val,reconstruction/score_mean,0.06285540329243092,1.0,7326,43
ft_0,val_2,val,reconstruction/score_mean,0.04546078336517927,0.723259751491463,7326,43
ft_1,val_2,val,reconstruction/score_mean,0.0407923491022832,0.6489871509136501,7326,43
ft_2,val_2,val,reconstruction/score_mean,0.03942472674079705,0.6272289202787534,7326,43
ft_3,val_2,val,reconstruction/score_mean,0.03743497491537698,0.5955729015246796,7326,43
ft_4,val_2,val,reconstruction/score_mean,0.04094929203543372,0.6514840394058032,7326,43
merged,val_2,val,reconstruction/score_mean,0.32740755532564375,5.208900717769643,7326,43
base,val_2,val,reconstruction/score_p50,0.029383229091763496,1.0,7326,43
ft_0,val_2,val,reconstruction/score_p50,0.013763168826699257,0.4684021890077852,7326,43
ft_1,val_2,val,reconstruction/score_p50,0.008853551466017962,0.3013130870799945,7326,43
ft_2,val_2,val,reconstruction/score_p50,0.0076664111111313105,0.26091111658249655,7326,43
ft_3,val_2,val,reconstruction/score_p50,0.005928538274019957,0.20176605694034505,7326,43
ft_4,val_2,val,reconstruction/score_p50,0.009412993676960468,0.3203525945893759,7326,43
merged,val_2,val,reconstruction/score_p50,0.27771642804145813,9.451528529221646,7326,43
base,val_2,val,reconstruction/score_p95,0.2782895788550377,1.0,7326,43
ft_0,val_2,val,reconstruction/score_p95,0.25516045093536377,0.9168882715090025,7326,43
ft_1,val_2,val,reconstruction/score_p95,0.2483428530395031,0.8923900566498253,7326,43
ft_2,val_2,val,reconstruction/score_p95,0.24559564888477325,0.882518310226432,7326,43
ft_3,val_2,val,reconstruction/score_p95,0.24545050412416458,0.8819967500544491,7326,43
ft_4,val_2,val,reconstruction/score_p95,0.2486688829958439,0.8935616059319873,7326,43
merged,val_2,val,reconstruction/score_p95,0.5956290513277054,2.140321077700043,7326,43
base,val_2,val,reconstruction/score_p99,0.6191912740468979,1.0,7326,43
ft_0,val_2,val,reconstruction/score_p99,0.5730176717042923,0.9254291779003521,7326,43
ft_1,val_2,val,reconstruction/score_p99,0.5618205070495605,0.9073456468105976,7326,43
ft_2,val_2,val,reconstruction/score_p99,0.5677525550127029,0.9169259626383253,7326,43
ft_3,val_2,val,reconstruction/score_p99,0.5511789619922638,0.8901594468376135,7326,43
ft_4,val_2,val,reconstruction/score_p99,0.5664056092500687,0.9147506319786555,7326,43
merged,val_2,val,reconstruction/score_p99,1.3379999995231628,2.1608831642253117,7326,43
base,val_2,val,reconstruction/score_std,0.10684437258782013,1.0,7326,43
ft_0,val_2,val,reconstruction/score_std,0.09904152272579748,0.9269699500962567,7326,43
