merge_scale,split,metric,value
0.0,test,forecast/mse,0.5105936527252197
0.0,test,forecast/rmse,0.7145583620147621
0.0,test,forecast/mae,0.40553945302963257
0.05,test,forecast/mse,0.48211926221847534
0.05,test,forecast/rmse,0.6943480843341294
0.05,test,forecast/mae,0.3927878141403198
0.1,test,forecast/mse,0.4562322497367859
0.1,test,forecast/rmse,0.675449664843196
0.1,test,forecast/mae,0.3820524513721466
0.15,test,forecast/mse,0.4333457052707672
0.15,test,forecast/rmse,0.6582899856983754
0.15,test,forecast/mae,0.3737308084964752
0.2,test,forecast/mse,0.413933128118515
0.2,test,forecast/rmse,0.6433763502946895
0.2,test,forecast/mae,0.3680925965309143
0.25,test,forecast/mse,0.3985220193862915
0.25,test,forecast/rmse,0.6312860044277011
0.25,test,forecast/mae,0.3653683066368103
0.3,test,forecast/mse,0.4003278613090515
0.3,test,forecast/rmse,0.632714676065801
0.3,test,forecast/mae,0.36126625537872314
0.35,test,forecast/mse,0.3820643723011017
0.35,test,forecast/rmse,0.6181135593894553
0.35,test,forecast/mae,0.36960694193840027
0.4,test,forecast/mse,0.38223907351493835
0.4,test,forecast/rmse,0.6182548612950313
0.4,test,forecast/mae,0.3768734335899353
0.45,test,forecast/mse,0.3886973559856415
0.45,test,forecast/rmse,0.6234559775843371
0.45,test,forecast/mae,0.3878419101238251
0.5,test,forecast/mse,0.4017200767993927
0.5,test,forecast/rmse,0.6338139133841988
0.5,test,forecast/mae,0.40255674719810486
0.55,test,forecast/mse,0.42134854197502136
0.55,test,forecast/rmse,0.6491136587493914
0.55,test,forecast/mae,0.42073947191238403
0.6,test,forecast/mse,0.4473583996295929
0.6,test,forecast/rmse,0.668848562553283
0.6,test,forecast/mae,0.4416520595550537
0.65,test,forecast/mse,0.4792037010192871
0.65,test,forecast/rmse,0.6922454051991151
0.65,test,forecast/mae,0.4644945561885834
0.7,test,forecast/mse,0.5161898732185364
0.7,test,forecast/rmse,0.7184635503757559
0.7,test,forecast/mae,0.48871496319770813
0.75,test,forecast/mse,0.5575947761535645
0.75,test,forecast/rmse,0.746722690262968
0.75,test,forecast/mae,0.5138513445854187
0.8,test,forecast/mse,0.6026208996772766
0.8,test,forecast/rmse,0.7762866092348087
0.8,test,forecast/mae,0.5394673347473145
0.85,test,forecast/mse,0.6504203677177429
0.85,test,forecast/rmse,0.8064864336848717
