merge_scale,split,metric,value
0.8,val,forecast/mae,0.4504563510417938
0.85,val,forecast/mse,0.5675468444824219
0.85,val,forecast/rmse,0.7533570497993776
0.85,val,forecast/mae,0.4781842827796936
0.9,val,forecast/mse,0.6193908452987671
0.9,val,forecast/rmse,0.7870138787205516
0.9,val,forecast/mae,0.506942093372345
0.95,val,forecast/mse,0.6757970452308655
0.95,val,forecast/rmse,0.8220687594300524
0.95,val,forecast/mae,0.5366013050079346
1.0,val,forecast/mse,0.7364935874938965
1.0,val,forecast/rmse,0.8581920458113653
1.0,val,forecast/mae,0.5669903755187988
1.05,val,forecast/mse,0.8012047410011292
1.05,val,forecast/rmse,0.895100408334802
1.05,val,forecast/mae,0.5979617834091187
1.1,val,forecast/mse,0.8696869015693665
1.1,val,forecast/rmse,0.9325700518295483
1.1,val,forecast/mae,0.6293588280677795
1.15,val,forecast/mse,0.9416975975036621
1.15,val,forecast/rmse,0.970411045641826
1.15,val,forecast/mae,0.6610246896743774
1.2,val,forecast/mse,1.0169681310653687
1.2,val,forecast/rmse,1.0084483779873756
1.2,val,forecast/mae,0.6928200721740723
