singular_index,singular_value,p,cumulative_energy
0,0.45782413448753045,0.5465949920322776,0.5465949920322776
1,0.3311668184247807,0.2859972872102657,0.8325922792425433
2,0.25336907194497243,0.1674077207574568,1.0
