step,lambda_star,one_over_t,weight,one_over_n,max_dev_from_uniform,fisher_batches,fisher_seed,seed
0,1.0,1.0,0.35703972268059775,0.3333333333333333,0.22303942972144897,256,1,7
1,0.518173562861183,0.5,0.3839734205598852,0.3333333333333333,0.22303942972144897,256,1,7
2,0.258986856759517,0.3333333333333333,0.258986856759517,0.3333333333333333,0.22303942972144897,256,1,7
