singular_index,singular_value,p,cumulative_energy
0,2.0047801154950613,0.5379182273328424,0.5379182273328424
1,1.2606543737992466,0.21270359894540272,0.7506218262782451
2,1.063601199247884,0.15140506537185638,0.9020268916501015
3,0.7915462929417293,0.08385624418007463,0.9858831358301762
4,0.32477136738456974,0.014116864169823756,0.9999999999999999
