merge_scale,split,metric,value
0.0,test,forecast/mse,0.5529692769050598
0.0,test,forecast/rmse,0.7436190401711482
0.0,test,forecast/mae,0.4304409623146057
0.05,test,forecast/mse,0.523160457611084
0.05,test,forecast/rmse,0.7232983185457326
0.05,test,forecast/mae,0.41721898317337036
0.1,test,forecast/mse,0.4950868785381317
0.1,test,forecast/rmse,0.7036241031531906
0.1,test,forecast/mae,0.40500035881996155
0.15,test,forecast/mse,0.4687405824661255
0.15,test,forecast/rmse,0.6846463192525944
0.15,test,forecast/mae,0.39389073848724365
0.2,test,forecast/mse,0.4441446363925934
0.2,test,forecast/rmse,0.6664417726948044
0.2,test,forecast/mae,0.3839889168739319
0.25,test,forecast/mse,0.42135024070739746
0.25,test,forecast/rmse,0.6491149672495601
0.25,test,forecast/mae,0.37536707520484924
0.3,test,forecast/mse,0.400489866733551
0.3,test,forecast/rmse,0.632842687192916
0.3,test,forecast/mae,0.3681769073009491
0.35,test,forecast/mse,0.38175904750823975
0.35,test,forecast/rmse,0.6178665288783977
0.35,test,forecast/mae,0.3626265823841095
0.4,test,forecast/mse,0.365445613861084
0.4,test,forecast/rmse,0.6045209788428223
0.4,test,forecast/mae,0.3588619530200958
0.45,test,forecast/mse,0.3519933819770813
0.45,test,forecast/rmse,0.5932903016037606
0.45,test,forecast/mae,0.35702481865882874
0.5,test,forecast/mse,0.34210890531539917
0.5,test,forecast/rmse,0.5849007653571665
0.5,test,forecast/mae,0.3572774827480316
0.55,test,forecast/mse,0.336707204580307
0.55,test,forecast/rmse,0.5802647711004926
0.55,test,forecast/mae,0.359845370054245
0.6,test,forecast/mse,0.33690714836120605
0.6,test,forecast/rmse,0.5804370322103907
0.6,test,forecast/mae,0.3651394248008728
0.65,test,forecast/mse,0.3438853919506073
0.65,test,forecast/rmse,0.5864174212543547
0.65,test,forecast/mae,0.373484343290329
0.7,test,forecast/mse,0.3587908446788788
0.7,test,forecast/rmse,0.5989915230442571
0.7,test,forecast/mae,0.3852657377719879
0.75,test,forecast/mse,0.38267600536346436
0.75,test,forecast/rmse,0.6186081193804882
0.75,test,forecast/mae,0.40087923407554626
0.8,test,forecast/mse,0.4164758324623108
0.8,test,forecast/rmse,0.6453493878995399
0.8,test,forecast/mae,0.4206092953681946
0.85,test,forecast/mse,0.46107402443885803
0.85,test,forecast/rmse,0.679024318002572
0.85,test,forecast/mae,0.4445342719554901
0.9,test,forecast/mse,0.5174849033355713
0.9,test,forecast/rmse,0.719364235513256
0.9,test,forecast/mae,0.47276240587234497
0.95,test,forecast/mse,0.5869348049163818
0.95,test,forecast/rmse,0.7661167045015934
0.95,test,forecast/mae,0.5051485300064087
1.0,test,forecast/mse,0.6705666780471802
1.0,test,forecast/rmse,0.8188813577357713
1.0,test,forecast/mae,0.5413581728935242
1.05,test,forecast/mse,0.7694407105445862
1.05,test,forecast/rmse,0.877177696105291
1.05,test,forecast/mae,0.5810738801956177
1.1,test,forecast/mse,0.8845658898353577
1.1,test,forecast/rmse,0.9405136308610087
1.1,test,forecast/mae,0.6239250302314758
1.15,test,forecast/mse,1.0165740251541138
1.15,test,forecast/rmse,1.008252956928029
1.15,test,forecast/mae,0.6694504022598267
1.2,test,forecast/mse,1.1658897399902344
1.2,test,forecast/rmse,1.0797637426725508
1.2,test,forecast/mae,0.7172065377235413
0.0,val,forecast/mse,0.3275063931941986
0.0,val,forecast/rmse,0.5722817428454263
0.0,val,forecast/mae,0.34667348861694336
0.05,val,forecast/mse,0.30916628241539
0.05,val,forecast/rmse,0.5560272317210642
0.05,val,forecast/mae,0.3355194628238678
0.1,val,forecast/mse,0.2922150492668152
0.1,val,forecast/rmse,0.5405691900828378
0.1,val,forecast/mae,0.3255007266998291
0.15,val,forecast/mse,0.2764652669429779
0.15,val,forecast/rmse,0.5257996452480526
0.15,val,forecast/mae,0.3164313733577728
0.2,val,forecast/mse,0.26175597310066223
0.2,val,forecast/rmse,0.5116209271527722
0.2,val,forecast/mae,0.30810657143592834
0.25,val,forecast/mse,0.24799136817455292
0.25,val,forecast/rmse,0.4979873172828329
0.25,val,forecast/mae,0.3003356158733368
0.3,val,forecast/mse,0.2351573407649994
