merge_scale,metric,value,selected
0.0,forecast/mse,0.5605676770210266,0
0.05,forecast/mse,0.5465295314788818,0
0.1,forecast/mse,0.533922016620636,0
0.15,forecast/mse,0.5227580666542053,0
0.2,forecast/mse,0.5130490660667419,0
0.25,forecast/mse,0.5047963261604309,0
0.3,forecast/mse,0.4979970455169678,0
0.35,forecast/mse,0.4926440417766571,0
0.4,forecast/mse,0.48872146010398865,0
0.45,forecast/mse,0.4862223267555237,0
0.5,forecast/mse,0.48513302206993103,1
0.55,forecast/mse,0.48544225096702576,0
0.6,forecast/mse,0.48713478446006775,0
0.65,forecast/mse,0.4902011752128601,0
0.7,forecast/mse,0.49462810158729553,0
0.75,forecast/mse,0.5004025101661682,0
0.8,forecast/mse,0.5075066685676575,0
0.85,forecast/mse,0.5159263014793396,0
0.9,forecast/mse,0.525640606880188,0
0.95,forecast/mse,0.536626935005188,0
1.0,forecast/mse,0.548866868019104,0
1.05,forecast/mse,0.5623425245285034,0
1.1,forecast/mse,0.5770255923271179,0
1.15,forecast/mse,0.592887282371521,0
1.2,forecast/mse,0.6098940372467041,0
1.25,forecast/mse,0.6280058026313782,0
1.3,forecast/mse,0.6471798419952393,0
1.35,forecast/mse,0.6673715114593506,0
1.4,forecast/mse,0.6885255575180054,0
1.45,forecast/mse,0.7105806469917297,0
1.5,forecast/mse,0.7334757447242737,0
