merge_scale,split,metric,value
0.0,test,forecast/mse,0.48243871331214905
0.0,test,forecast/rmse,0.6945780829483097
0.0,test,forecast/mae,0.49716565012931824
0.05,test,forecast/mse,0.35647866129875183
0.05,test,forecast/rmse,0.5970583399457308
0.05,test,forecast/mae,0.43832674622535706
0.1,test,forecast/mse,0.25646814703941345
0.1,test,forecast/rmse,0.5064268427319127
0.1,test,forecast/mae,0.38203203678131104
0.15,test,forecast/mse,0.1845080405473709
0.15,test,forecast/rmse,0.42954399139945015
0.15,test,forecast/mae,0.3312986195087433
0.2,test,forecast/mse,0.13760052621364594
0.2,test,forecast/rmse,0.37094544910760924
0.2,test,forecast/mae,0.2894265651702881
0.25,test,forecast/mse,0.11046396940946579
0.25,test,forecast/rmse,0.3323612032254454
0.25,test,forecast/mae,0.2583460807800293
0.3,test,forecast/mse,0.0982634574174881
0.3,test,forecast/rmse,0.31347002634620125
0.3,test,forecast/mae,0.23889973759651184
0.35,test,forecast/mse,0.09752044826745987
0.35,test,forecast/rmse,0.31228264163648267
0.35,test,forecast/mae,0.23265071213245392
0.4,test,forecast/mse,0.1057768389582634
0.4,test,forecast/rmse,0.325233514506521
0.4,test,forecast/mae,0.2406417578458786
0.45,test,forecast/mse,0.12104205042123795
0.45,test,forecast/rmse,0.3479109805988278
0.45,test,forecast/mae,0.26022395491600037
0.5,test,forecast/mse,0.14162296056747437
0.5,test,forecast/rmse,0.3763282617177115
0.5,test,forecast/mae,0.2868136465549469
0.55,test,forecast/mse,0.1660996675491333
0.55,test,forecast/rmse,0.4075532695846437
0.55,test,forecast/mae,0.3163939416408539
0.6,test,forecast/mse,0.19323848187923431
0.6,test,forecast/rmse,0.4395889919905119
0.6,test,forecast/mae,0.34619221091270447
0.65,test,forecast/mse,0.22242560982704163
0.65,test,forecast/rmse,0.4716201965851777
0.65,test,forecast/mae,0.37533149123191833
0.7,test,forecast/mse,0.25542035698890686
0.7,test,forecast/rmse,0.5053912909705774
0.7,test,forecast/mae,0.40599745512008667
0.75,test,forecast/mse,0.30039191246032715
0.75,test,forecast/rmse,0.5480802062292773
0.75,test,forecast/mae,0.44321683049201965
0.8,test,forecast/mse,0.3770778477191925
0.8,test,forecast/rmse,0.6140666476199408
0.8,test,forecast/mae,0.49303653836250305
0.85,test,forecast/mse,0.5123659372329712
0.85,test,forecast/rmse,0.7157974135416886
0.85,test,forecast/mae,0.5593974590301514
0.9,test,forecast/mse,0.7245823740959167
0.9,test,forecast/rmse,0.8512240445945572
0.9,test,forecast/mae,0.6411603689193726
0.95,test,forecast/mse,1.0107477903366089
0.95,test,forecast/rmse,1.0053595328720013
0.95,test,forecast/mae,0.7334791421890259
1.0,test,forecast/mse,1.3496195077896118
1.0,test,forecast/rmse,1.1617312545462535
1.0,test,forecast/mae,0.8304983973503113
