merge_scale,split,metric,value
0.0,test,forecast/mse,1.0779589414596558
0.0,test,forecast/rmse,1.0382480153892208
0.0,test,forecast/mae,0.8342803716659546
0.05,test,forecast/mse,0.8639482855796814
0.05,test,forecast/rmse,0.9294881847445299
0.05,test,forecast/mae,0.7368500232696533
0.1,test,forecast/mse,0.6485389471054077
0.1,test,forecast/rmse,0.8053191585361718
0.1,test,forecast/mae,0.6270548105239868
0.15,test,forecast/mse,0.45367875695228577
0.15,test,forecast/rmse,0.6735567956395999
0.15,test,forecast/mae,0.5178667902946472
0.2,test,forecast/mse,0.3077293634414673
0.2,test,forecast/rmse,0.5547335968205525
0.2,test,forecast/mae,0.4317203760147095
0.25,test,forecast/mse,0.2344047874212265
0.25,test,forecast/rmse,0.4841536816148634
0.25,test,forecast/mae,0.3861605226993561
0.3,test,forecast/mse,0.2389880120754242
0.3,test,forecast/rmse,0.48886400161540244
0.3,test,forecast/mae,0.3861582279205322
0.35,test,forecast/mse,0.3045627474784851
0.35,test,forecast/rmse,0.551872039043912
0.35,test,forecast/mae,0.43195396661758423
0.4,test,forecast/mse,0.4022873342037201
0.4,test,forecast/rmse,0.6342612507506036
0.4,test,forecast/mae,0.5006740689277649
0.45,test,forecast/mse,0.5067886710166931
0.45,test,forecast/rmse,0.71189091230096
0.45,test,forecast/mae,0.5696478486061096
0.5,test,forecast/mse,0.6027628779411316
0.5,test,forecast/rmse,0.7763780509140709
0.5,test,forecast/mae,0.6292162537574768
0.55,test,forecast/mse,0.6830790042877197
0.55,test,forecast/rmse,0.8264859371385092
0.55,test,forecast/mae,0.6766487956047058
0.6,test,forecast/mse,0.743739664554596
0.6,test,forecast/rmse,0.8624034233203136
0.6,test,forecast/mae,0.7113043069839478
0.65,test,forecast/mse,0.7810016870498657
0.65,test,forecast/rmse,0.8837429983031637
0.65,test,forecast/mae,0.7320157885551453
0.7,test,forecast/mse,0.7915887832641602
0.7,test,forecast/rmse,0.8897127532322778
0.7,test,forecast/mae,0.7371039390563965
0.75,test,forecast/mse,0.7746268510818481
0.75,test,forecast/rmse,0.8801288832221382
0.75,test,forecast/mae,0.725714921951294
0.8,test,forecast/mse,0.7325121164321899
0.8,test,forecast/rmse,0.8558692168971788
0.8,test,forecast/mae,0.698870062828064
0.85,test,forecast/mse,0.6718029379844666
0.85,test,forecast/rmse,0.8196358569416461
0.85,test,forecast/mae,0.6604580879211426
0.9,test,forecast/mse,0.6018752455711365
0.9,test,forecast/rmse,0.7758061907275144
0.9,test,forecast/mae,0.616482675075531
0.95,test,forecast/mse,0.5314769744873047
0.95,test,forecast/rmse,0.7290246734420617
0.95,test,forecast/mae,0.5724588632583618
1.0,test,forecast/mse,0.4675540626049042
1.0,test,forecast/rmse,0.6837792499081149
1.0,test,forecast/mae,0.5324191451072693
1.05,test,forecast/mse,0.41523680090904236
1.05,test,forecast/rmse,0.6443887032754705
1.05,test,forecast/mae,0.49875113368034363
1.1,test,forecast/mse,0.3775402903556824
1.1,test,forecast/rmse,0.6144430733238697
1.1,test,forecast/mae,0.47352495789527893
1.15,test,forecast/mse,0.3552464246749878
1.15,test,forecast/rmse,0.5960255235096797
1.15,test,forecast/mae,0.458326131105423
1.2,test,forecast/mse,0.3472133278846741
1.2,test,forecast/rmse,0.5892481038447847
1.2,test,forecast/mae,0.4532164931297302
0.0,val,forecast/mse,0.597120463848114
0.0,val,forecast/rmse,0.7727357011605676
0.0,val,forecast/mae,0.45888829231262207
0.05,val,forecast/mse,0.5246055722236633
0.05,val,forecast/rmse,0.7242966051443727
0.05,val,forecast/mae,0.4275864064693451
0.1,val,forecast/mse,0.4489489793777466
0.1,val,forecast/rmse,0.6700365507774532
0.1,val,forecast/mae,0.3942680358886719
0.15,val,forecast/mse,0.3740991950035095
0.15,val,forecast/rmse,0.6116364892675301
0.15,val,forecast/mae,0.3615899384021759
0.2,val,forecast/mse,0.3059430420398712
0.2,val,forecast/rmse,0.5531211820567634
0.2,val,forecast/mae,0.33372876048088074
0.25,val,forecast/mse,0.25156155228614807
0.25,val,forecast/rmse,0.5015591214265254
0.25,val,forecast/mae,0.3119129538536072
0.3,val,forecast/mse,0.21758292615413666
0.3,val,forecast/rmse,0.46645785035106513
0.3,val,forecast/mae,0.2984197735786438
0.35,val,forecast/mse,0.20705798268318176
0.35,val,forecast/rmse,0.4550362432633051
0.35,val,forecast/mae,0.3031430244445801
0.4,val,forecast/mse,0.21668611466884613
0.4,val,forecast/rmse,0.465495558162316
0.4,val,forecast/mae,0.3243318200111389
0.45,val,forecast/mse,0.23844197392463684
0.45,val,forecast/rmse,0.488305205711179
0.45,val,forecast/mae,0.3497459888458252
0.5,val,forecast/mse,0.26476916670799255
0.5,val,forecast/rmse,0.5145572530904531
0.5,val,forecast/mae,0.3744109272956848
0.55,val,forecast/mse,0.2909165918827057
0.55,val,forecast/rmse,0.5393668435144171
0.55,val,forecast/mae,0.3970990478992462
0.6,val,forecast/mse,0.3137615919113159
0.6,val,forecast/rmse,0.5601442599110661
0.6,val,forecast/mae,0.4165700078010559
0.65,val,forecast/mse,0.3303374946117401
0.65,val,forecast/rmse,0.5747499409410497
0.65,val,forecast/mae,0.4313530921936035
0.7,val,forecast/mse,0.3379780650138855
0.7,val,forecast/rmse,0.5813588091823203
0.7,val,forecast/mae,0.44055572152137756
0.75,val,forecast/mse,0.3364914357662201
0.75,val,forecast/rmse,0.5800788185809064
0.75,val,forecast/mae,0.44587019085884094
0.8,val,forecast/mse,0.3303113877773285
0.8,val,forecast/rmse,0.5747272290202793
0.8,val,forecast/mae,0.45059269666671753
0.85,val,forecast/mse,0.3261888027191162
0.85,val,forecast/rmse,0.5711294097830335
0.85,val,forecast/mae,0.45613399147987366
0.9,val,forecast/mse,0.32769617438316345
0.9,val,forecast/rmse,0.5724475298078973
0.9,val,forecast/mae,0.4620357155799866
0.95,val,forecast/mse,0.3351418972015381
0.95,val,forecast/rmse,0.5789144126738753
0.95,val,forecast/mae,0.46835753321647644
1.0,val,forecast/mse,0.34910842776298523
1.0,val,forecast/rmse,0.5908539817611329
1.0,val,forecast/mae,0.4774872064590454
1.05,val,forecast/mse,0.3710753917694092
1.05,val,forecast/rmse,0.6091595782464634
1.05,val,forecast/mae,0.4917607605457306
1.1,val,forecast/mse,0.4024924337863922
1.1,val,forecast/rmse,0.6344229139827724
1.1,val,forecast/mae,0.5108672380447388
1.15,val,forecast/mse,0.4440741539001465
1.15,val,forecast/rmse,0.6663888908889062
1.15,val,forecast/mae,0.5353057384490967
1.2,val,forecast/mse,0.49566197395324707
1.2,val,forecast/rmse,0.7040326511982573
1.2,val,forecast/mae,0.5653367042541504
