i,j,cosine,temporal_distance
0,0,1.0,0
0,1,0.17284039122225606,1
0,2,0.1531069277007997,2
1,0,0.17284039122225606,1
1,1,1.0,0
1,2,0.28311991788966995,1
2,0,0.1531069277007997,2
2,1,0.28311991788966995,1
2,2,1.0,0
