singular_index,singular_value,p,cumulative_energy
0,1.8410006577716467,0.5958074270225783,0.5958074270225783
1,1.2256106564148506,0.26406028157840006,0.8598677086009783
2,0.8928327230415691,0.14013229139902175,1.0
