singular_index,singular_value,p,cumulative_energy
0,1.1341764348088372,0.7901282191533918,0.7901282191533918
1,0.36591631018402965,0.08224317531048302,0.8723713944638748
2,0.2990125051462712,0.05491804096933365,0.9272894354332084
3,0.26617526786195717,0.04351828111024119,0.9708077165434496
4,0.2180047050838639,0.02919228345655027,0.9999999999999998
