segment,tau_norm,tau_over_base,base_norm
0,0.4174220511511017,0.0038026728248931824,109.77069823587233
1,0.5340816418695598,0.0048654299412575425,109.77069823587233
2,0.5875673885840522,0.005352679704391633,109.77069823587233
3,0.6393411391516752,0.00582433335513523,109.77069823587233
4,0.6438616597657864,0.0058655148424242845,109.77069823587233
