merge_scale,metric,value,selected
0.0,forecast/mse,0.4477657079696655,0
0.1,forecast/mse,0.38551968336105347,0
0.2,forecast/mse,0.34756797552108765,0
0.3,forecast/mse,0.3356190025806427,1
0.4,forecast/mse,0.3493901193141937,0
0.5,forecast/mse,0.38685742020606995,0
0.6,forecast/mse,0.44650986790657043,0
0.7,forecast/mse,0.5276857614517212,0
0.8,forecast/mse,0.6300216317176819,0
0.9,forecast/mse,0.7525740265846252,0
1.0,forecast/mse,0.8952171802520752,0
1.1,forecast/mse,1.0589299201965332,0
1.2,forecast/mse,1.2448018789291382,0
1.3,forecast/mse,1.4546754360198975,0
1.4,forecast/mse,1.6911044120788574,0
1.5,forecast/mse,1.9580339193344116,0
