merge_scale,split,metric,value
0.0,test,forecast/mse,2.018035888671875
0.0,test,forecast/rmse,1.4205759003558645
0.0,test,forecast/mae,1.102783441543579
0.05,test,forecast/mse,1.9068282842636108
0.05,test,forecast/rmse,1.3808795328570884
0.05,test,forecast/mae,1.069150686264038
0.1,test,forecast/mse,1.794817566871643
0.1,test,forecast/rmse,1.3397080155286236
0.1,test,forecast/mae,1.035401701927185
0.15,test,forecast/mse,1.6847507953643799
0.15,test,forecast/rmse,1.2979795049862612
0.15,test,forecast/mae,1.0024198293685913
0.2,test,forecast/mse,1.5796411037445068
0.2,test,forecast/rmse,1.2568377396245336
0.2,test,forecast/mae,0.9716867804527283
0.25,test,forecast/mse,1.482613444328308
0.25,test,forecast/rmse,1.2176261512994488
0.25,test,forecast/mae,0.9439976811408997
0.3,test,forecast/mse,1.396417498588562
0.3,test,forecast/rmse,1.1817011037434813
0.3,test,forecast/mae,0.9197384119033813
0.35,test,forecast/mse,1.3230781555175781
0.35,test,forecast/rmse,1.1502513444971834
0.35,test,forecast/mae,0.8993008732795715
0.4,test,forecast/mse,1.2638627290725708
0.4,test,forecast/rmse,1.1242164956415517
0.4,test,forecast/mae,0.8823192119598389
0.45,test,forecast/mse,1.2193207740783691
0.45,test,forecast/rmse,1.1042285877835119
0.45,test,forecast/mae,0.8686949610710144
0.5,test,forecast/mse,1.1891744136810303
0.5,test,forecast/rmse,1.0904927389400767
0.5,test,forecast/mae,0.8589061498641968
0.55,test,forecast/mse,1.1722558736801147
0.55,test,forecast/rmse,1.0827076584563882
0.55,test,forecast/mae,0.8534517288208008
0.6,test,forecast/mse,1.1669493913650513
0.6,test,forecast/rmse,1.0802543179108572
0.6,test,forecast/mae,0.8528685569763184
0.65,test,forecast/mse,1.1716575622558594
0.65,test,forecast/rmse,1.0824313198793998
0.65,test,forecast/mae,0.8571364283561707
0.7,test,forecast/mse,1.1847602128982544
0.7,test,forecast/rmse,1.0884669094181294
0.7,test,forecast/mae,0.8657923936843872
0.75,test,forecast/mse,1.2047446966171265
0.75,test,forecast/rmse,1.0976086263405214
0.75,test,forecast/mae,0.8782786726951599
0.8,test,forecast/mse,1.2301853895187378
0.8,test,forecast/rmse,1.109137227541632
0.8,test,forecast/mae,0.8940557837486267
0.85,test,forecast/mse,1.2598096132278442
0.85,test,forecast/rmse,1.1224124078198014
0.85,test,forecast/mae,0.912415087223053
0.9,test,forecast/mse,1.2925729751586914
0.9,test,forecast/rmse,1.136913794075299
0.9,test,forecast/mae,0.9326404333114624
0.95,test,forecast/mse,1.3275818824768066
0.95,test,forecast/rmse,1.1522073956006387
0.95,test,forecast/mae,0.9539573788642883
1.0,test,forecast/mse,1.3641295433044434
1.0,test,forecast/rmse,1.1679595640707958
1.0,test,forecast/mae,0.9755731225013733
1.05,test,forecast/mse,1.4016718864440918
1.05,test,forecast/rmse,1.1839222467899198
1.05,test,forecast/mae,0.9969484806060791
1.1,test,forecast/mse,1.4398117065429688
1.1,test,forecast/rmse,1.199921541828035
1.1,test,forecast/mae,1.017710566520691
1.15,test,forecast/mse,1.4782637357711792
1.15,test,forecast/rmse,1.2158386964442196
1.15,test,forecast/mae,1.0376627445220947
1.2,test,forecast/mse,1.5168834924697876
1.2,test,forecast/rmse,1.2316182413677492
1.2,test,forecast/mae,1.0567876100540161
0.0,val,forecast/mse,0.7366513609886169
0.0,val,forecast/rmse,0.8582839629100715
0.0,val,forecast/mae,0.5208032727241516
0.05,val,forecast/mse,0.7114378213882446
0.05,val,forecast/rmse,0.8434677358312199
0.05,val,forecast/mae,0.5131438970565796
0.1,val,forecast/mse,0.6885364651679993
0.1,val,forecast/rmse,0.8297809742142798
0.1,val,forecast/mae,0.5083524584770203
0.15,val,forecast/mse,0.6690372228622437
0.15,val,forecast/rmse,0.8179469560199143
0.15,val,forecast/mae,0.5068610906600952
0.2,val,forecast/mse,0.6539398431777954
0.2,val,forecast/rmse,0.8086654704992636
0.2,val,forecast/mae,0.5090683102607727
0.25,val,forecast/mse,0.6439745426177979
0.25,val,forecast/rmse,0.802480244378513
0.25,val,forecast/mae,0.514462947845459
0.3,val,forecast/mse,0.6396169662475586
0.3,val,forecast/rmse,0.7997605680749449
0.3,val,forecast/mae,0.5228649973869324
0.35,val,forecast/mse,0.641079306602478
0.35,val,forecast/rmse,0.8006742824660212
0.35,val,forecast/mae,0.5340608954429626
0.4,val,forecast/mse,0.6484755277633667
0.4,val,forecast/rmse,0.8052797822889673
0.4,val,forecast/mae,0.5482143759727478
0.45,val,forecast/mse,0.6618154048919678
0.45,val,forecast/rmse,0.8135203776746884
0.45,val,forecast/mae,0.5647615790367126
0.5,val,forecast/mse,0.6812011003494263
0.5,val,forecast/rmse,0.8253490778751899
0.5,val,forecast/mae,0.5837389826774597
0.55,val,forecast/mse,0.7069442272186279
0.55,val,forecast/rmse,0.8407997545305469
0.55,val,forecast/mae,0.6053382754325867
0.6,val,forecast/mse,0.7396172881126404
0.6,val,forecast/rmse,0.8600100511695432
0.6,val,forecast/mae,0.6296191811561584
0.65,val,forecast/mse,0.7799566388130188
0.65,val,forecast/rmse,0.8831515378535095
0.65,val,forecast/mae,0.6569076180458069
0.7,val,forecast/mse,0.8289720416069031
0.7,val,forecast/rmse,0.910479017664275
0.7,val,forecast/mae,0.6877644062042236
0.75,val,forecast/mse,0.8876345753669739
0.75,val,forecast/rmse,0.9421436065520871
0.75,val,forecast/mae,0.7233367562294006
0.8,val,forecast/mse,0.9567421674728394
0.8,val,forecast/rmse,0.9781319785554705
0.8,val,forecast/mae,0.7644118070602417
0.85,val,forecast/mse,1.036751389503479
0.85,val,forecast/rmse,1.0182098946206912
0.85,val,forecast/mae,0.8104792833328247
0.9,val,forecast/mse,1.1283169984817505
0.9,val,forecast/rmse,1.0622226689737657
0.9,val,forecast/mae,0.8596866130828857
0.95,val,forecast/mse,1.2314509153366089
0.95,val,forecast/rmse,1.1097075810034862
0.95,val,forecast/mae,0.9097861051559448
1.0,val,forecast/mse,1.3455075025558472
1.0,val,forecast/rmse,1.159960129726814
1.0,val,forecast/mae,0.959381639957428
1.05,val,forecast/mse,1.4693348407745361
1.05,val,forecast/rmse,1.2121612272196038
1.05,val,forecast/mae,1.007612943649292
