merge_scale,split,metric,value
0.0,test,forecast/mse,0.5712218880653381
0.0,test,forecast/rmse,0.755792225459708
0.0,test,forecast/mae,0.5593014359474182
0.05,test,forecast/mse,0.41535741090774536
0.05,test,forecast/rmse,0.6444822812985206
0.05,test,forecast/mae,0.47244691848754883
0.1,test,forecast/mse,0.2912450134754181
0.1,test,forecast/rmse,0.5396712086774855
0.1,test,forecast/mae,0.39645615220069885
0.15,test,forecast/mse,0.20193471014499664
0.15,test,forecast/rmse,0.44937146120442123
0.15,test,forecast/mae,0.33615022897720337
0.2,test,forecast/mse,0.14477048814296722
0.2,test,forecast/rmse,0.3804871721135513
0.2,test,forecast/mae,0.2923370599746704
0.25,test,forecast/mse,0.11415015161037445
0.25,test,forecast/rmse,0.33786114249847443
0.25,test,forecast/mae,0.26370126008987427
0.3,test,forecast/mse,0.1036456897854805
0.3,test,forecast/rmse,0.32194050659319107
0.3,test,forecast/mae,0.2491454780101776
0.35,test,forecast/mse,0.10765698552131653
0.35,test,forecast/rmse,0.328111239553473
0.35,test,forecast/mae,0.2510175406932831
0.4,test,forecast/mse,0.12211129069328308
0.4,test,forecast/rmse,0.34944425978013016
0.4,test,forecast/mae,0.2705492377281189
0.45,test,forecast/mse,0.1443706750869751
0.45,test,forecast/rmse,0.37996141262893407
0.45,test,forecast/mae,0.3010096251964569
0.5,test,forecast/mse,0.17288027703762054
0.5,test,forecast/rmse,0.41578874087404116
0.5,test,forecast/mae,0.3351381719112396
0.55,test,forecast/mse,0.20705009996891022
0.55,test,forecast/rmse,0.4550275815474379
0.55,test,forecast/mae,0.37017711997032166
0.6,test,forecast/mse,0.24736906588077545
0.6,test,forecast/rmse,0.4973621074034244
0.6,test,forecast/mae,0.4063602089881897
0.65,test,forecast/mse,0.2953450381755829
0.65,test,forecast/rmse,0.5434565651232699
0.65,test,forecast/mae,0.4449128210544586
0.7,test,forecast/mse,0.35315313935279846
0.7,test,forecast/rmse,0.5942668923579695
0.7,test,forecast/mae,0.48718252778053284
0.75,test,forecast/mse,0.42317014932632446
0.75,test,forecast/rmse,0.6505152952285783
0.75,test,forecast/mae,0.5342418551445007
0.8,test,forecast/mse,0.5080476999282837
0.8,test,forecast/rmse,0.7127746487693595
0.8,test,forecast/mae,0.5872633457183838
0.85,test,forecast/mse,0.610649824142456
0.85,test,forecast/rmse,0.7814408641365359
0.85,test,forecast/mae,0.6473478078842163
0.9,test,forecast/mse,0.7341655492782593
0.9,test,forecast/rmse,0.8568346102243182
0.9,test,forecast/mae,0.7155699133872986
0.95,test,forecast/mse,0.8822264671325684
0.95,test,forecast/rmse,0.9392691132644405
0.95,test,forecast/mae,0.7928099632263184
1.0,test,forecast/mse,1.0591245889663696
1.0,test,forecast/rmse,1.0291377891061866
1.0,test,forecast/mae,0.8796247243881226
1.05,test,forecast/mse,1.2693655490875244
1.05,test,forecast/rmse,1.126661239720052
1.05,test,forecast/mae,0.9759296178817749
1.1,test,forecast/mse,1.5166987180709839
1.1,test,forecast/rmse,1.2315432262291828
1.1,test,forecast/mae,1.0807263851165771
1.15,test,forecast/mse,1.8031744956970215
1.15,test,forecast/rmse,1.3428233300389971
1.15,test,forecast/mae,1.1922075748443604
1.2,test,forecast/mse,2.1284401416778564
1.2,test,forecast/rmse,1.4589174554024147
1.2,test,forecast/mae,1.308082938194275
0.0,val,forecast/mse,0.43953922390937805
0.0,val,forecast/rmse,0.6629775440460846
0.0,val,forecast/mae,0.41787439584732056
0.05,val,forecast/mse,0.37560003995895386
0.05,val,forecast/rmse,0.612862170442061
0.05,val,forecast/mae,0.37967684864997864
0.1,val,forecast/mse,0.32666918635368347
0.1,val,forecast/rmse,0.571549810912123
0.1,val,forecast/mae,0.34899982810020447
0.15,val,forecast/mse,0.29380184412002563
0.15,val,forecast/rmse,0.5420349104255423
0.15,val,forecast/mae,0.3286462128162384
0.2,val,forecast/mse,0.27592766284942627
0.2,val,forecast/rmse,0.5252881712445334
