singular_index,singular_value,p,cumulative_energy
0,2.1341336417958194,0.6284666950985456,0.6284666950985456
1,1.3422125406750078,0.24858884027813827,0.8770555353766838
2,0.9439195219103705,0.12294446462331605,0.9999999999999999
