merge_scale,metric,value,selected
0.0,forecast/mse,0.5481613874435425,0
0.05,forecast/mse,0.5273624658584595,0
0.1,forecast/mse,0.5092610120773315,0
0.15,forecast/mse,0.4937971830368042,0
0.2,forecast/mse,0.4808778166770935,0
0.25,forecast/mse,0.4703880250453949,0
0.3,forecast/mse,0.46221059560775757,0
0.35,forecast/mse,0.45622244477272034,0
0.4,forecast/mse,0.45229262113571167,0
0.45,forecast/mse,0.45029330253601074,0
0.5,forecast/mse,0.4501081109046936,1
0.55,forecast/mse,0.4516450762748718,0
0.6,forecast/mse,0.4548172652721405,0
0.65,forecast/mse,0.45956146717071533,0
0.7,forecast/mse,0.4658209979534149,0
0.75,forecast/mse,0.47355252504348755,0
0.8,forecast/mse,0.4827176034450531,0
0.85,forecast/mse,0.4932839274406433,0
0.9,forecast/mse,0.5052379369735718,0
0.95,forecast/mse,0.5185596346855164,0
1.0,forecast/mse,0.5332348346710205,0
1.05,forecast/mse,0.5492516160011292,0
1.1,forecast/mse,0.5666022300720215,0
1.15,forecast/mse,0.5852717161178589,0
1.2,forecast/mse,0.6052461266517639,0
1.25,forecast/mse,0.626506507396698,0
1.3,forecast/mse,0.6490246653556824,0
1.35,forecast/mse,0.6727695465087891,0
1.4,forecast/mse,0.6976956725120544,0
1.45,forecast/mse,0.7237600088119507,0
1.5,forecast/mse,0.750913679599762,0
