merge_scale,metric,value,selected
0.0,forecast/mse,0.6944172978401184,0
0.05,forecast/mse,0.5912405848503113,0
0.1,forecast/mse,0.4886593520641327,0
0.15,forecast/mse,0.39498433470726013,0
0.2,forecast/mse,0.3203052878379822,0
0.25,forecast/mse,0.27288565039634705,0
0.3,forecast/mse,0.25777000188827515,1
0.35,forecast/mse,0.27379584312438965,0
0.4,forecast/mse,0.31415224075317383,0
0.45,forecast/mse,0.368592232465744,0
0.5,forecast/mse,0.42816898226737976,0
0.55,forecast/mse,0.4868133068084717,0
0.6,forecast/mse,0.5411707162857056,0
0.65,forecast/mse,0.5901818871498108,0
0.7,forecast/mse,0.6340557336807251,0
0.75,forecast/mse,0.673542857170105,0
0.8,forecast/mse,0.7095842957496643,0
0.85,forecast/mse,0.7430345416069031,0
0.9,forecast/mse,0.7746339440345764,0
0.95,forecast/mse,0.8049845695495605,0
1.0,forecast/mse,0.834534227848053,0
1.05,forecast/mse,0.8636884093284607,0
1.1,forecast/mse,0.8927250504493713,0
1.15,forecast/mse,0.9218552112579346,0
1.2,forecast/mse,0.9512488842010498,0
1.25,forecast/mse,0.9810880422592163,0
1.3,forecast/mse,1.0115553140640259,0
1.35,forecast/mse,1.0430032014846802,0
1.4,forecast/mse,1.0758198499679565,0
1.45,forecast/mse,1.1104456186294556,0
1.5,forecast/mse,1.1471858024597168,0
