model,column,block,metric,value,ratio_to_base,n_windows,eval_seed
base,val_base,val,forecast/mae,0.39733967185020447,1.0,926,124
ft_0,val_base,val,forecast/mae,0.6255772113800049,1.5744141743184534,926,124
ft_1,val_base,val,forecast/mae,0.4168468117713928,1.0490943676234334,926,124
ft_2,val_base,val,forecast/mae,0.5529564619064331,1.3916467473071643,926,124
merged,val_base,val,forecast/mae,0.44038864970207214,1.1083430145583273,926,124
base,val_base,val,forecast/mse,0.5798044204711914,1.0,926,124
ft_0,val_base,val,forecast/mse,0.7087909579277039,1.2224655985749273,926,124
ft_1,val_base,val,forecast/mse,0.5530645847320557,0.9538812834207008,926,124
ft_2,val_base,val,forecast/mse,0.7099801301956177,1.2245165871944128,926,124
merged,val_base,val,forecast/mse,0.5446996688842773,0.939454149800401,926,124
base,val_base,val,forecast/rmse,0.7614488955085504,1.0,926,124
ft_0,val_base,val,forecast/rmse,0.8418972371540981,1.1056516624031854,926,124
ft_1,val_base,val,forecast/rmse,0.7436831211827089,0.9766684613627599,926,124
ft_2,val_base,val,forecast/rmse,0.8426031866754466,1.106578775864788,926,124
merged,val_base,val,forecast/rmse,0.7380377150825541,0.9692544298585387,926,124
base,val_0,val,forecast/mae,0.46869638562202454,1.0,229,124
ft_0,val_0,val,forecast/mae,0.3584156334400177,0.7647074832129351,229,124
ft_1,val_0,val,forecast/mae,0.22533191740512848,0.48076307886625164,229,124
ft_2,val_0,val,forecast/mae,0.5035563111305237,1.0743763480536237,229,124
merged,val_0,val,forecast/mae,0.32815900444984436,0.7001526244208865,229,124
base,val_0,val,forecast/mse,0.407092422246933,1.0,229,124
ft_0,val_0,val,forecast/mse,0.2021900713443756,0.4966687177039413,229,124
ft_1,val_0,val,forecast/mse,0.09066350758075714,0.22270988754922763,229,124
ft_2,val_0,val,forecast/mse,0.35646283626556396,0.8756312247181592,229,124
merged,val_0,val,forecast/mse,0.16007737815380096,0.39322121809651783,229,124
base,val_0,val,forecast/rmse,0.6380379473408561,1.0,229,124
ft_0,val_0,val,forecast/rmse,0.44965550296240747,0.7047472722217102,229,124
ft_1,val_0,val,forecast/rmse,0.30110381528761326,0.4719214845175282,229,124
ft_2,val_0,val,forecast/rmse,0.5970450872970684,0.9357516896688776,229,124
merged,val_0,val,forecast/rmse,0.40009671100097904,0.6270735348398286,229,124
base,val_1,val,forecast/mae,0.9141852259635925,1.0,229,124
ft_0,val_1,val,forecast/mae,0.7862828969955444,0.8600914504681113,229,124
ft_1,val_1,val,forecast/mae,0.25701338052749634,0.2811392847183596,229,124
ft_2,val_1,val,forecast/mae,0.2264309674501419,0.24768609360479812,229,124
merged,val_1,val,forecast/mae,0.34114569425582886,0.3731691177750613,229,124
base,val_1,val,forecast/mse,1.3154122829437256,1.0,229,124
ft_0,val_1,val,forecast/mse,0.9343013763427734,0.7102726563050831,229,124
ft_1,val_1,val,forecast/mse,0.14061133563518524,0.1068952582079551,229,124
ft_2,val_1,val,forecast/mse,0.103194460272789,0.07845027875355771,229,124
merged,val_1,val,forecast/mse,0.20126691460609436,0.1530067167653966,229,124
base,val_1,val,forecast/rmse,1.1469142439361915,1.0,229,124
ft_0,val_1,val,forecast/rmse,0.9665926630917355,0.8427767535386124,229,124
ft_1,val_1,val,forecast/rmse,0.37498178040430874,0.32694840297507965,229,124
ft_2,val_1,val,forecast/rmse,0.3212389457596775,0.2800897690983334,229,124
merged,val_1,val,forecast/rmse,0.44862781300995414,0.3911607300910926,229,124
base,val_2,val,forecast/mae,0.7370717525482178,1.0,229,124
ft_0,val_2,val,forecast/mae,0.8633542656898499,1.1713300132653923,229,124
ft_1,val_2,val,forecast/mae,0.6057002544403076,0.8217656589691164,229,124
ft_2,val_2,val,forecast/mae,0.31223851442337036,0.42362024232226203,229,124
merged,val_2,val,forecast/mae,0.46444523334503174,0.6301221444714755,229,124
base,val_2,val,forecast/mse,0.773493230342865,1.0,229,124
ft_0,val_2,val,forecast/mse,1.190170407295227,1.5386953118744973,229,124
ft_1,val_2,val,forecast/mse,0.600079357624054,0.7758042786723005,229,124
ft_2,val_2,val,forecast/mse,0.15388014912605286,0.19894181757459295,229,124
merged,val_2,val,forecast/mse,0.4175132215023041,0.5397761804808993,229,124
base,val_2,val,forecast/rmse,0.8794846390602084,1.0,229,124
ft_0,val_2,val,forecast/rmse,1.0909493147232951,1.2404415793879604,229,124
ft_1,val_2,val,forecast/rmse,0.7746478926738611,0.8807975242201243,229,124
ft_2,val_2,val,forecast/rmse,0.3922756035315641,0.44602894253018266,229,124
merged,val_2,val,forecast/rmse,0.646152630190657,0.7346946171579721,229,124
base,test,test,forecast/mae,0.7381460666656494,1.0,3365,124
ft_0,test,test,forecast/mae,0.43684080243110657,0.5918080745243312,3365,124
ft_1,test,test,forecast/mae,0.31514182686805725,0.4269369452737379,3365,124
ft_2,test,test,forecast/mae,0.5049993395805359,0.6841455402745922,3365,124
merged,test,test,forecast/mae,0.3626171350479126,0.4912539013936975,3365,124
standard,test,test,forecast/mae,0.29444852471351624,0.39890278904227994,3365,124
base,test,test,forecast/mse,0.9767619371414185,1.0,3365,124
ft_0,test,test,forecast/mse,0.31609034538269043,0.3236104247753114,3365,124
ft_1,test,test,forecast/mse,0.17525383830070496,0.17942328794424675,3365,124
ft_2,test,test,forecast/mse,0.3796272575855255,0.38865893842724747,3365,124
merged,test,test,forecast/mse,0.22970689833164215,0.23517183624486845,3365,124
standard,test,test,forecast/mse,0.15100954473018646,0.15460220038070838,3365,124
base,test,test,forecast/rmse,0.9883126717498963,1.0,3365,124
ft_0,test,test,forecast/rmse,0.5622191257709848,0.5688676689488614,3365,124
ft_1,test,test,forecast/rmse,0.41863329812701827,0.42358386176086404,3365,124
ft_2,test,test,forecast/rmse,0.6161389920996119,0.6234251666617635,3365,124
merged,test,test,forecast/rmse,0.47927747530177356,0.4849451889078481,3365,124
standard,test,test,forecast/rmse,0.3885994656843811,0.3931948631158708,3365,124
