singular_index,singular_value,p,cumulative_energy
0,1.6712181157262658,0.5617537717208672,0.5617537717208672
1,1.2425758624965124,0.31054572403118863,0.8722994957520558
2,0.796813057338055,0.12770050424794396,0.9999999999999998
