merge_scale,split,metric,value
0.0,test,forecast/mse,0.6569379568099976
0.0,test,forecast/rmse,0.8105170922380339
0.0,test,forecast/mae,0.500785231590271
0.05,test,forecast/mse,0.6228609681129456
0.05,test,forecast/rmse,0.789215412997583
0.05,test,forecast/mae,0.48607033491134644
0.1,test,forecast/mse,0.5924054384231567
0.1,test,forecast/rmse,0.769678789121252
0.1,test,forecast/mae,0.47303497791290283
0.15,test,forecast/mse,0.5657550096511841
0.15,test,forecast/rmse,0.7521668761991478
0.15,test,forecast/mae,0.46202030777931213
0.2,test,forecast/mse,0.5432576537132263
0.2,test,forecast/rmse,0.7370601425346688
0.2,test,forecast/mae,0.45363283157348633
0.25,test,forecast/mse,0.5254751443862915
0.25,test,forecast/rmse,0.7248966439336656
0.25,test,forecast/mae,0.44834479689598083
0.3,test,forecast/mse,0.5132631659507751
0.3,test,forecast/rmse,0.7164238731022126
0.3,test,forecast/mae,0.44695690274238586
0.35,test,forecast/mse,0.5078820586204529
0.35,test,forecast/rmse,0.7126584445724704
0.35,test,forecast/mae,0.4505060911178589
0.4,test,forecast/mse,0.5111061334609985
0.4,test,forecast/rmse,0.7149168717137668
0.4,test,forecast/mae,0.46022534370422363
0.45,test,forecast/mse,0.5253942608833313
0.45,test,forecast/rmse,0.7248408521070893
0.45,test,forecast/mae,0.47754475474357605
0.5,test,forecast/mse,0.5540267825126648
0.5,test,forecast/rmse,0.7443297538810771
0.5,test,forecast/mae,0.5040514469146729
0.55,test,forecast/mse,0.6011583805084229
0.55,test,forecast/rmse,0.7753440400934432
0.55,test,forecast/mae,0.5406927466392517
0.6,test,forecast/mse,0.6714033484458923
0.6,test,forecast/rmse,0.8193920602775525
0.6,test,forecast/mae,0.5874934196472168
0.65,test,forecast/mse,0.7668729424476624
0.65,test,forecast/rmse,0.8757128196204863
0.65,test,forecast/mae,0.6430873870849609
0.7,test,forecast/mse,0.8902226090431213
0.7,test,forecast/rmse,0.9435160883859487
0.7,test,forecast/mae,0.7065356969833374
0.75,test,forecast/mse,1.0449612140655518
0.75,test,forecast/rmse,1.0222334440163616
0.75,test,forecast/mae,0.776461660861969
0.8,test,forecast/mse,1.2294654846191406
0.8,test,forecast/rmse,1.108812646310972
0.8,test,forecast/mae,0.8499190211296082
0.85,test,forecast/mse,1.4354565143585205
0.85,test,forecast/rmse,1.1981053853307397
0.85,test,forecast/mae,0.923082709312439
0.9,test,forecast/mse,1.652233362197876
0.9,test,forecast/rmse,1.285392298949187
0.9,test,forecast/mae,0.9930772185325623
0.95,test,forecast/mse,1.8716884851455688
0.95,test,forecast/rmse,1.3680966651320983
0.95,test,forecast/mae,1.0587457418441772
1.0,test,forecast/mse,2.090552806854248
1.0,test,forecast/rmse,1.4458744090875417
1.0,test,forecast/mae,1.120290994644165
1.05,test,forecast/mse,2.308539390563965
1.05,test,forecast/rmse,1.5193878341503084
1.05,test,forecast/mae,1.1783710718154907
1.1,test,forecast/mse,2.527052164077759
1.1,test,forecast/rmse,1.5896704576979968
1.1,test,forecast/mae,1.2341196537017822
1.15,test,forecast/mse,2.748326301574707
1.15,test,forecast/rmse,1.6578076793086425
1.15,test,forecast/mae,1.288705587387085
1.2,test,forecast/mse,2.9745490550994873
