step,lambda_star,one_over_t,weight,one_over_n,max_dev_from_uniform,fisher_batches,fisher_seed,seed
0,1.0,1.0,0.18592572841157118,0.3333333333333333,0.4422228147652864,1024,0,123
1,0.7091327023927179,0.5,0.45328579499110766,0.3333333333333333,0.4422228147652864,1024,0,123
2,0.36078847659732116,0.3333333333333333,0.36078847659732116,0.3333333333333333,0.4422228147652864,1024,0,123
