segment,tau_norm,tau_over_base,base_norm
0,0.492501719701692,0.005681689597487095,86.68226436015024
1,0.5992631272984436,0.006913330330280782,86.68226436015024
2,0.5037362414535697,0.00581129536903455,86.68226436015024
