model,column,block,metric,value,ratio_to_base,n_windows,eval_seed
base,test,test,window_precision,0.9940853641197713,1.0,449820,43
ft_0,test,test,window_precision,0.9946231970640949,1.000541032957265,449820,43
ft_1,test,test,window_precision,0.9955010108488282,1.001424069582103,449820,43
merged,test,test,window_precision,0.995360883424408,1.0012831084237581,449820,43
standard,test,test,window_precision,0.9952238805970149,1.0011452904532516,449820,43
base,test,test,window_recall,0.6027205958415227,1.0,449820,43
ft_0,test,test,window_recall,0.6027723181959243,1.0000858148116365,449820,43
ft_1,test,test,window_recall,0.6027550774111238,1.0000572098744243,449820,43
merged,test,test,window_recall,0.60296196682873,1.0004004691209702,449820,43
standard,test,test,window_recall,0.6035481535119479,1.001373036986184,449820,43
