merge_scale,split,metric,value
0.0,test,forecast/mse,2.728421688079834
0.0,test,forecast/rmse,1.6517934762190563
0.0,test,forecast/mae,0.6680209636688232
0.05,test,forecast/mse,2.6987783908843994
0.05,test,forecast/rmse,1.642795906643427
0.05,test,forecast/mae,0.6479595303535461
0.1,test,forecast/mse,2.6826398372650146
0.1,test,forecast/rmse,1.6378766245554073
0.1,test,forecast/mae,0.6302586793899536
0.15,test,forecast/mse,2.679880380630493
0.15,test,forecast/rmse,1.6370340193870416
0.15,test,forecast/mae,0.6146790385246277
0.2,test,forecast/mse,2.6909985542297363
0.2,test,forecast/rmse,1.6404263330700761
0.2,test,forecast/mae,0.6014347672462463
0.25,test,forecast/mse,2.716925621032715
0.25,test,forecast/rmse,1.6483099286944536
0.25,test,forecast/mae,0.5912091732025146
0.3,test,forecast/mse,2.756660223007202
0.3,test,forecast/rmse,1.6603193135680865
0.3,test,forecast/mae,0.5842299461364746
0.35,test,forecast/mse,2.8090293407440186
0.35,test,forecast/rmse,1.6760159130342465
0.35,test,forecast/mae,0.5803484320640564
0.4,test,forecast/mse,2.8727846145629883
0.4,test,forecast/rmse,1.6949290883582677
0.4,test,forecast/mae,0.5794830322265625
0.45,test,forecast/mse,2.946329116821289
0.45,test,forecast/rmse,1.7164874356724227
0.45,test,forecast/mae,0.581432580947876
0.5,test,forecast/mse,3.028252363204956
0.5,test,forecast/rmse,1.7401874505940318
0.5,test,forecast/mae,0.5861892104148865
0.55,test,forecast/mse,3.116591215133667
0.55,test,forecast/rmse,1.7653869873582015
0.55,test,forecast/mae,0.5933228731155396
0.6,test,forecast/mse,3.2090890407562256
0.6,test,forecast/rmse,1.7913930447437338
0.6,test,forecast/mae,0.6021095514297485
0.65,test,forecast/mse,3.302705764770508
0.65,test,forecast/rmse,1.8173347971055052
0.65,test,forecast/mae,0.6119257807731628
0.7,test,forecast/mse,3.3949673175811768
0.7,test,forecast/rmse,1.8425437084588188
0.7,test,forecast/mae,0.6224508285522461
0.75,test,forecast/mse,3.4834604263305664
0.75,test,forecast/rmse,1.866403071774842
0.75,test,forecast/mae,0.6336477398872375
0.8,test,forecast/mse,3.565957546234131
0.8,test,forecast/rmse,1.8883743130624635
0.8,test,forecast/mae,0.6455690264701843
0.85,test,forecast/mse,3.6401729583740234
0.85,test,forecast/rmse,1.9079237297056775
0.85,test,forecast/mae,0.6579645276069641
0.9,test,forecast/mse,3.7034780979156494
0.9,test,forecast/rmse,1.924442282303018
0.9,test,forecast/mae,0.6704978942871094
0.95,test,forecast/mse,3.7525415420532227
0.95,test,forecast/rmse,1.9371477852898118
0.95,test,forecast/mae,0.6828223466873169
1.0,test,forecast/mse,3.7856521606445312
1.0,test,forecast/rmse,1.9456752454211188
1.0,test,forecast/mae,0.6946219205856323
1.05,test,forecast/mse,3.80293869972229
1.05,test,forecast/rmse,1.950112483864018
1.05,test,forecast/mae,0.7057216167449951
1.1,test,forecast/mse,3.806530475616455
1.1,test,forecast/rmse,1.9510331815775084
1.1,test,forecast/mae,0.7160537838935852
1.15,test,forecast/mse,3.799110174179077
1.15,test,forecast/rmse,1.9491306200917058
1.15,test,forecast/mae,0.725544810295105
1.2,test,forecast/mse,3.7830488681793213
1.2,test,forecast/rmse,1.9450061357690678
1.2,test,forecast/mae,0.7341967821121216
0.0,val,forecast/mse,0.4730073809623718
0.0,val,forecast/rmse,0.6877553205627506
0.0,val,forecast/mae,0.26662173867225647
0.05,val,forecast/mse,0.18071964383125305
0.05,val,forecast/rmse,0.425111331101928
0.05,val,forecast/mae,0.1621953547000885
0.1,val,forecast/mse,0.075864776968956
0.1,val,forecast/rmse,0.2754356131094089
0.1,val,forecast/mae,0.10695336759090424
0.15,val,forecast/mse,0.04427756369113922
0.15,val,forecast/rmse,0.21042234598810844
0.15,val,forecast/mae,0.08323271572589874
0.2,val,forecast/mse,0.036718033254146576
0.2,val,forecast/rmse,0.19161950123655624
0.2,val,forecast/mae,0.0748078003525734
0.25,val,forecast/mse,0.03697722777724266
0.25,val,forecast/rmse,0.19229463793159357
0.25,val,forecast/mae,0.07347523421049118
0.3,val,forecast/mse,0.041825130581855774
0.3,val,forecast/rmse,0.20451193261483736
0.3,val,forecast/mae,0.07575172930955887
0.35,val,forecast/mse,0.05134205520153046
0.35,val,forecast/rmse,0.22658785316413246
0.35,val,forecast/mae,0.0821220725774765
0.4,val,forecast/mse,0.0650690570473671
0.4,val,forecast/rmse,0.25508637173978366
0.4,val,forecast/mae,0.09422450512647629
0.45,val,forecast/mse,0.0845235213637352
0.45,val,forecast/rmse,0.29072929223546634
0.45,val,forecast/mae,0.11119576543569565
0.5,val,forecast/mse,0.10885222256183624
0.5,val,forecast/rmse,0.32992760200055443
0.5,val,forecast/mae,0.13165126740932465
0.55,val,forecast/mse,0.13628911972045898
0.55,val,forecast/rmse,0.3691735631386123
0.55,val,forecast/mae,0.15457573533058167
0.6,val,forecast/mse,0.16627314686775208
0.6,val,forecast/rmse,0.4077660442799916
0.6,val,forecast/mae,0.1788063645362854
0.65,val,forecast/mse,0.19760416448116302
0.65,val,forecast/rmse,0.4445268996148186
0.65,val,forecast/mae,0.20374450087547302
0.7,val,forecast/mse,0.23067234456539154
0.7,val,forecast/rmse,0.4802836084704448
0.7,val,forecast/mae,0.22931167483329773
0.75,val,forecast/mse,0.2653799057006836
0.75,val,forecast/rmse,0.5151503719310349
0.75,val,forecast/mae,0.2553230822086334
0.8,val,forecast/mse,0.30119240283966064
0.8,val,forecast/rmse,0.548809987919007
0.8,val,forecast/mae,0.2813105285167694
0.85,val,forecast/mse,0.3377212584018707
0.85,val,forecast/rmse,0.5811378996433383
0.85,val,forecast/mae,0.3070063889026642
0.9,val,forecast/mse,0.3752719461917877
0.9,val,forecast/rmse,0.6125944385903187
0.9,val,forecast/mae,0.33243992924690247
0.95,val,forecast/mse,0.4129088819026947
0.95,val,forecast/rmse,0.6425798642213236
0.95,val,forecast/mae,0.3572494685649872
1.0,val,forecast/mse,0.4503631591796875
1.0,val,forecast/rmse,0.671091021531124
1.0,val,forecast/mae,0.38130679726600647
1.05,val,forecast/mse,0.4871036410331726
1.05,val,forecast/rmse,0.6979281059200673
1.05,val,forecast/mae,0.4044755697250366
1.1,val,forecast/mse,0.5225871801376343
1.1,val,forecast/rmse,0.7229019159869714
1.1,val,forecast/mae,0.4266246259212494
1.15,val,forecast/mse,0.5565556883811951
1.15,val,forecast/rmse,0.7460266003174385
1.15,val,forecast/mae,0.44773152470588684
1.2,val,forecast/mse,0.5886121988296509
1.2,val,forecast/rmse,0.7672106613112535
1.2,val,forecast/mae,0.4676749110221863
