merge_scale,split,metric,value
0.0,test,forecast/mse,0.4807637631893158
0.0,test,forecast/rmse,0.6933713025423793
0.0,test,forecast/mae,0.3935861885547638
0.05,test,forecast/mse,0.4543212652206421
0.05,test,forecast/rmse,0.6740335787040895
0.05,test,forecast/mae,0.38252127170562744
0.1,test,forecast/mse,0.4328809380531311
0.1,test,forecast/rmse,0.6579368799916381
0.1,test,forecast/mae,0.3751610517501831
0.15,test,forecast/mse,0.41695278882980347
0.15,test,forecast/rmse,0.6457188156076943
0.15,test,forecast/mae,0.3720695674419403
0.2,test,forecast/mse,0.40617382526397705
0.2,test,forecast/rmse,0.637317680018354
0.2,test,forecast/mae,0.3649783432483673
0.25,test,forecast/mse,0.40389174222946167
0.25,test,forecast/rmse,0.6355247770382062
0.25,test,forecast/mae,0.38063573837280273
0.3,test,forecast/mse,0.40762022137641907
0.3,test,forecast/rmse,0.638451424445446
0.3,test,forecast/mae,0.3929126560688019
0.35,test,forecast/mse,0.4184468686580658
0.35,test,forecast/rmse,0.646874693165582
0.35,test,forecast/mae,0.41024157404899597
0.4,test,forecast/mse,0.43636688590049744
0.4,test,forecast/rmse,0.6605807186865943
0.4,test,forecast/mae,0.43185821175575256
0.45,test,forecast/mse,0.46124598383903503
0.45,test,forecast/rmse,0.6791509286153079
0.45,test,forecast/mae,0.4568825960159302
0.5,test,forecast/mse,0.49286869168281555
0.5,test,forecast/rmse,0.7020460751851089
0.5,test,forecast/mae,0.4842832088470459
0.55,test,forecast/mse,0.5311362743377686
0.55,test,forecast/rmse,0.7287909675193351
0.55,test,forecast/mae,0.5130938291549683
0.6,test,forecast/mse,0.5761812329292297
0.6,test,forecast/rmse,0.7590660267257584
0.6,test,forecast/mae,0.5427537560462952
0.65,test,forecast/mse,0.6283637285232544
0.65,test,forecast/rmse,0.7926939690216234
0.65,test,forecast/mae,0.5733076333999634
0.7,test,forecast/mse,0.6879845261573792
0.7,test,forecast/rmse,0.8294483263937418
0.7,test,forecast/mae,0.6053061485290527
0.75,test,forecast/mse,0.7547650933265686
0.75,test,forecast/rmse,0.8687721757322622
0.75,test,forecast/mae,0.6390283703804016
0.8,test,forecast/mse,0.8274480104446411
0.8,test,forecast/rmse,0.9096416934401376
0.8,test,forecast/mae,0.6726828217506409
0.85,test,forecast/mse,0.9043037295341492
0.85,test,forecast/rmse,0.9509488574756001
0.85,test,forecast/mae,0.7051613926887512
0.9,test,forecast/mse,0.9836011528968811
0.9,test,forecast/rmse,0.9917666826914893
0.9,test,forecast/mae,0.7364010810852051
0.95,test,forecast/mse,1.0637654066085815
0.95,test,forecast/rmse,1.0313900361204686
0.95,test,forecast/mae,0.7662762403488159
1.0,test,forecast/mse,1.1435267925262451
1.0,test,forecast/rmse,1.0693581217376362
1.0,test,forecast/mae,0.7947655916213989
1.05,test,forecast/mse,1.2219364643096924
1.05,test,forecast/rmse,1.1054123503515294
1.05,test,forecast/mae,0.8217860460281372
1.1,test,forecast/mse,1.298326015472412
1.1,test,forecast/rmse,1.1394410978512282
1.1,test,forecast/mae,0.8473079800605774
1.15,test,forecast/mse,1.3723112344741821
1.15,test,forecast/rmse,1.1714568854525471
1.15,test,forecast/mae,0.8714374899864197
1.2,test,forecast/mse,1.4437994956970215
1.2,test,forecast/rmse,1.2015820802995614
1.2,test,forecast/mae,0.8943588733673096
0.0,val,forecast/mse,0.26878103613853455
0.0,val,forecast/rmse,0.5184409668790986
0.0,val,forecast/mae,0.31430137157440186
0.05,val,forecast/mse,0.25008925795555115
0.05,val,forecast/rmse,0.5000892499899904
0.05,val,forecast/mae,0.30430951714515686
0.1,val,forecast/mse,0.2355460822582245
0.1,val,forecast/rmse,0.4853308997562637
0.1,val,forecast/mae,0.2991493046283722
0.15,val,forecast/mse,0.2259596288204193
0.15,val,forecast/rmse,0.4753521103565433
0.15,val,forecast/mae,0.2985515594482422
0.2,val,forecast/mse,0.22232012450695038
0.2,val,forecast/rmse,0.4715083504106267
0.2,val,forecast/mae,0.30258870124816895
0.25,val,forecast/mse,0.22565880417823792
0.25,val,forecast/rmse,0.47503558201279816
0.25,val,forecast/mae,0.31130170822143555
0.3,val,forecast/mse,0.23692747950553894
0.3,val,forecast/rmse,0.48675196918506547
0.3,val,forecast/mae,0.32523971796035767
0.35,val,forecast/mse,0.2568884789943695
0.35,val,forecast/rmse,0.5068416705386106
0.35,val,forecast/mae,0.34566599130630493
0.4,val,forecast/mse,0.2858843505382538
0.4,val,forecast/rmse,0.5346815412357657
0.4,val,forecast/mae,0.3730262517929077
0.45,val,forecast/mse,0.3238148093223572
0.45,val,forecast/rmse,0.5690472821500487
0.45,val,forecast/mae,0.4063931703567505
0.5,val,forecast/mse,0.37009596824645996
0.5,val,forecast/rmse,0.6083551333279436
0.5,val,forecast/mae,0.4434123635292053
0.55,val,forecast/mse,0.4239670932292938
0.55,val,forecast/rmse,0.6511275552680088
0.55,val,forecast/mae,0.4819994568824768
0.6,val,forecast/mse,0.4847286343574524
0.6,val,forecast/rmse,0.6962245574219947
0.6,val,forecast/mae,0.5206698775291443
0.65,val,forecast/mse,0.5517951250076294
0.65,val,forecast/rmse,0.7428291358095948
0.65,val,forecast/mae,0.5591300129890442
0.7,val,forecast/mse,0.6246914863586426
0.7,val,forecast/rmse,0.79037426979795
