merge_scale,metric,value,selected
0.0,forecast/mse,0.3672730326652527,0
0.05,forecast/mse,0.3430919945240021,0
0.1,forecast/mse,0.32214221358299255,0
0.15,forecast/mse,0.30479323863983154,0
0.2,forecast/mse,0.2912173271179199,0
0.25,forecast/mse,0.28139737248420715,0
0.3,forecast/mse,0.2751348614692688,0
0.35,forecast/mse,0.2720849812030792,0
0.4,forecast/mse,0.27180013060569763,1
0.45,forecast/mse,0.2737851142883301,0
0.5,forecast/mse,0.2776263356208801,0
0.55,forecast/mse,0.28313758969306946,0
0.6,forecast/mse,0.2905522584915161,0
0.65,forecast/mse,0.3004413843154907,0
0.7,forecast/mse,0.3135930895805359,0
0.75,forecast/mse,0.3309684693813324,0
0.8,forecast/mse,0.3536830246448517,0
0.85,forecast/mse,0.3829948306083679,0
0.9,forecast/mse,0.420362651348114,0
0.95,forecast/mse,0.4674920439720154,0
1.0,forecast/mse,0.5263595581054688,0
1.05,forecast/mse,0.599215567111969,0
1.1,forecast/mse,0.688589334487915,0
1.15,forecast/mse,0.7973679304122925,0
1.2,forecast/mse,0.9287998676300049,0
