merge_scale,split,metric,value
0.0,test,forecast/mse,0.9771867990493774
0.0,test,forecast/rmse,0.98852759144567
0.0,test,forecast/mae,0.7695146799087524
0.05,test,forecast/mse,0.887882649898529
0.05,test,forecast/rmse,0.9422752516640396
0.05,test,forecast/mae,0.7248964309692383
0.1,test,forecast/mse,0.7991423606872559
0.1,test,forecast/rmse,0.8939476274856687
0.1,test,forecast/mae,0.6786018013954163
0.15,test,forecast/mse,0.7134888768196106
0.15,test,forecast/rmse,0.8446827077782584
0.15,test,forecast/mae,0.6324205994606018
0.2,test,forecast/mse,0.6337602734565735
0.2,test,forecast/rmse,0.7960906188723577
0.2,test,forecast/mae,0.5890355706214905
0.25,test,forecast/mse,0.5628920793533325
0.25,test,forecast/rmse,0.7502613407029131
0.25,test,forecast/mae,0.551365077495575
0.3,test,forecast/mse,0.5034684538841248
0.3,test,forecast/rmse,0.7095551098287749
0.3,test,forecast/mae,0.5214266777038574
0.35,test,forecast/mse,0.45735108852386475
0.35,test,forecast/rmse,0.6762773754339744
0.35,test,forecast/mae,0.5001630783081055
0.4,test,forecast/mse,0.4253388047218323
0.4,test,forecast/rmse,0.6521800401130291
0.4,test,forecast/mae,0.48760929703712463
0.45,test,forecast/mse,0.40716293454170227
0.45,test,forecast/rmse,0.6380932020807794
0.45,test,forecast/mae,0.4834712743759155
0.5,test,forecast/mse,0.4016227424144745
0.5,test,forecast/rmse,0.6337371240620787
0.5,test,forecast/mae,0.4869295358657837
0.55,test,forecast/mse,0.4069470763206482
0.55,test,forecast/rmse,0.6379240364813417
0.55,test,forecast/mae,0.4965149164199829
0.6,test,forecast/mse,0.42114219069480896
0.6,test,forecast/rmse,0.648954690787276
0.6,test,forecast/mae,0.5106245279312134
0.65,test,forecast/mse,0.44221094250679016
0.65,test,forecast/rmse,0.6649894303722355
0.65,test,forecast/mae,0.5278705954551697
0.7,test,forecast/mse,0.4683443307876587
0.7,test,forecast/rmse,0.6843568738513983
0.7,test,forecast/mae,0.5470616221427917
0.75,test,forecast/mse,0.49797651171684265
0.75,test,forecast/rmse,0.7056745083371246
0.75,test,forecast/mae,0.5672191977500916
0.8,test,forecast/mse,0.5297904014587402
0.8,test,forecast/rmse,0.7278670218238633
0.8,test,forecast/mae,0.5876114368438721
0.85,test,forecast/mse,0.5627151131629944
0.85,test,forecast/rmse,0.7501433950672327
0.85,test,forecast/mae,0.6077112555503845
0.9,test,forecast/mse,0.5958899855613708
0.9,test,forecast/rmse,0.7719391074180468
0.9,test,forecast/mae,0.6272147297859192
0.95,test,forecast/mse,0.6286669373512268
0.95,test,forecast/rmse,0.7928851980906358
0.95,test,forecast/mae,0.6458706855773926
1.0,test,forecast/mse,0.6605735421180725
1.0,test,forecast/rmse,0.8127567545816353
1.0,test,forecast/mae,0.663506805896759
1.05,test,forecast/mse,0.6912931203842163
1.05,test,forecast/rmse,0.8314403889541429
1.05,test,forecast/mae,0.6800445914268494
1.1,test,forecast/mse,0.7206314206123352
1.1,test,forecast/rmse,0.8489001240501354
1.1,test,forecast/mae,0.6954664587974548
1.15,test,forecast/mse,0.7484781742095947
1.15,test,forecast/rmse,0.865146331096419
1.15,test,forecast/mae,0.709792971611023
1.2,test,forecast/mse,0.7747915387153625
1.2,test,forecast/rmse,0.880222437066542
1.2,test,forecast/mae,0.7230556607246399
0.0,val,forecast/mse,0.5588592886924744
0.0,val,forecast/rmse,0.7475689190251789
0.0,val,forecast/mae,0.4821507930755615
0.05,val,forecast/mse,0.5198266506195068
0.05,val,forecast/rmse,0.7209900489046343
0.05,val,forecast/mae,0.46444782614707947
0.1,val,forecast/mse,0.47776347398757935
0.1,val,forecast/rmse,0.6912043648499185
0.1,val,forecast/mae,0.44501233100891113
0.15,val,forecast/mse,0.4332346022129059
0.15,val,forecast/rmse,0.6582055926630417
0.15,val,forecast/mae,0.42437615990638733
0.2,val,forecast/mse,0.387442409992218
0.2,val,forecast/rmse,0.62244872077322
0.2,val,forecast/mae,0.4031296372413635
0.25,val,forecast/mse,0.34261348843574524
0.25,val,forecast/rmse,0.5853319472194776
0.25,val,forecast/mae,0.3817150890827179
0.3,val,forecast/mse,0.30242234468460083
0.3,val,forecast/rmse,0.5499293997274567
0.3,val,forecast/mae,0.3612229824066162
0.35,val,forecast/mse,0.2708098292350769
0.35,val,forecast/rmse,0.5203939173694068
0.35,val,forecast/mae,0.3441576361656189
0.4,val,forecast/mse,0.25069761276245117
0.4,val,forecast/rmse,0.5006971267767084
0.4,val,forecast/mae,0.3345184326171875
0.45,val,forecast/mse,0.24228429794311523
0.45,val,forecast/rmse,0.4922238291093953
0.45,val,forecast/mae,0.3336850106716156
0.5,val,forecast/mse,0.24351775646209717
0.5,val,forecast/rmse,0.4934751832281915
0.5,val,forecast/mae,0.339077353477478
0.55,val,forecast/mse,0.2515517771244049
0.55,val,forecast/rmse,0.5015493765566905
0.55,val,forecast/mae,0.34802964329719543
0.6,val,forecast/mse,0.26397058367729187
0.6,val,forecast/rmse,0.5137806766289404
0.6,val,forecast/mae,0.3590587079524994
0.65,val,forecast/mse,0.2789965569972992
0.65,val,forecast/rmse,0.5282012466828332
0.65,val,forecast/mae,0.37133803963661194
0.7,val,forecast/mse,0.2953900396823883
0.7,val,forecast/rmse,0.5434979665853298
0.7,val,forecast/mae,0.3843580186367035
0.75,val,forecast/mse,0.31249362230300903
0.75,val,forecast/rmse,0.5590112899602377
0.75,val,forecast/mae,0.39776352047920227
0.8,val,forecast/mse,0.3299652636051178
0.8,val,forecast/rmse,0.5744260297071484
0.8,val,forecast/mae,0.4112946391105652
0.85,val,forecast/mse,0.347648024559021
0.85,val,forecast/rmse,0.5896168455522798
0.85,val,forecast/mae,0.4248311519622803
0.9,val,forecast/mse,0.3655198812484741
0.9,val,forecast/rmse,0.6045824023642056
0.9,val,forecast/mae,0.43832677602767944
0.95,val,forecast/mse,0.3836207985877991
0.95,val,forecast/rmse,0.6193712929962116
0.95,val,forecast/mae,0.451800674200058
1.0,val,forecast/mse,0.4019922614097595
1.0,val,forecast/rmse,0.6340285966813796
1.0,val,forecast/mae,0.46527430415153503
1.05,val,forecast/mse,0.420666366815567
1.05,val,forecast/rmse,0.6485879792407249
1.05,val,forecast/mae,0.4787454307079315
1.1,val,forecast/mse,0.4396619200706482
1.1,val,forecast/rmse,0.6630700717651553
1.1,val,forecast/mae,0.49218103289604187
1.15,val,forecast/mse,0.45899781584739685
1.15,val,forecast/rmse,0.6774937755045406
1.15,val,forecast/mae,0.5055645704269409
1.2,val,forecast/mse,0.4786800742149353
1.2,val,forecast/rmse,0.6918670928834059
1.2,val,forecast/mae,0.5188748240470886
